# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_pm_model
# start_datetime = 2024-01-29 23:54:17 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = 1
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 2000
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_data_1.json
# init = 2 (Default)
# random
#   seed = 12902867
# output
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_profile_1.log
#   save_cmdstan_config = 1
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-0.492332, -7.69049, 0.290371
-0.981472, -8.14661, 0.207979
-1.35278, -8.47089, 0.178088
-0.454036, -7.65324, 0.35722
-0.477709, -7.67809, 0.372462
-0.87919, -8.11262, 0.472037
-0.845152, -8.02341, 0.222666
-1.27547, -8.55137, 0.526987
-0.603611, -7.81238, 0.41631
-0.442546, -7.64106, 0.323041
-0.474501, -7.6729, 0.298161
-1.04107, -8.19971, 0.20235
-0.550048, -7.75491, 0.400937
-2.15542, -9.12788, 0.137097
-0.474409, -7.67461, 0.370693
-0.964096, -8.20614, 0.485412
-0.830054, -8.00961, 0.224485
-0.450787, -7.64984, 0.35433
-0.549543, -7.74625, 0.272323
-1.19728, -8.33692, 0.189267
-7.40163, -12.5938, 0.0472846
-1.76468, -8.81466, 0.154391
-0.617422, -7.82726, 0.419869
-2.93421, -10.4004, 0.666089
-0.497793, -7.69585, 0.288282
-0.605185, -7.79969, 0.259445
-0.739649, -7.95983, 0.446976
-2.52499, -9.94609, 0.63923
-0.460444, -7.65895, 0.306001
-0.895227, -8.06896, 0.216934
-0.466054, -7.66583, 0.365817
-1.40037, -8.5114, 0.174959
-0.475127, -7.67537, 0.371085
-2.02602, -9.38949, 0.601186
-3.13512, -9.8682, 0.10619
-0.54239, -7.73933, 0.274231
-0.44058, -7.63919, 0.339487
-2.66536, -10.1022, 0.648829
-1.06437, -8.22036, 0.200255
-2.15979, -9.13132, 0.136925
-1.29078, -8.56842, 0.528806
-0.489019, -7.69002, 0.378025
-0.736088, -7.92293, 0.236973
-0.458803, -7.65731, 0.307082
-0.709932, -7.92747, 0.440959
-0.439755, -7.63828, 0.331305
-0.440642, -7.63916, 0.327308
-1.82804, -9.1682, 0.584018
-0.439695, -7.63822, 0.331918
-0.487261, -7.68817, 0.377204
-1.13481, -8.28238, 0.194241
-0.798071, -8.02365, 0.458031
-0.706753, -7.89558, 0.241377
-0.484607, -7.68288, 0.293538
-1.63455, -8.95195, 0.565791
-0.464376, -7.66286, 0.303581
-0.752576, -7.97393, 0.449505
-0.683361, -7.89861, 0.435308
-0.808914, -8.03552, 0.459986
-0.805032, -8.03127, 0.459289
-0.439639, -7.63818, 0.334003
-2.33005, -9.7289, 0.625151
-0.861862, -8.03865, 0.220703
-1.75487, -9.08641, 0.577308
-0.579402, -7.77501, 0.26504
-0.677806, -7.89258, 0.434091
-0.971258, -8.21404, 0.48649
-0.759291, -7.94446, 0.233678
-0.44554, -7.64437, 0.348592
-0.597606, -7.79245, 0.261033
-0.853749, -8.08468, 0.46779
-0.528857, -7.7323, 0.393894
-2.37108, -9.29603, 0.12903
-0.682885, -7.87322, 0.245187
-0.928083, -8.09866, 0.213397
-0.449821, -7.64883, 0.353394
-0.659287, -7.85101, 0.249184
-1.77526, -8.8233, 0.153867
-0.527462, -7.73081, 0.393404
-1.02544, -8.2739, 0.494424
-0.466741, -7.66655, 0.366243
-0.439883, -7.63845, 0.336559
-0.7238, -7.91149, 0.238783
-0.45717, -7.65568, 0.308206
-0.97523, -8.21842, 0.487085
-0.720695, -7.9086, 0.239248
-0.642166, -7.85398, 0.425936
-0.529144, -7.7326, 0.393995
-0.459517, -7.65802, 0.306605
-0.440056, -7.63858, 0.329466
-0.516934, -7.71961, 0.38958
-1.95363, -8.96757, 0.145536
-1.0466, -8.20462, 0.201847
-1.53386, -8.62389, 0.166786
-1.15115, -8.41319, 0.511527
-0.441182, -7.63969, 0.325847
-0.612587, -7.80674, 0.257934
-0.976918, -8.22029, 0.487337
-0.575349, -7.77112, 0.265972
-0.443312, -7.64183, 0.321764
-1.6757, -8.74166, 0.15894
-1.34718, -8.4661, 0.178465
-1.54155, -8.63032, 0.16634
-1.13238, -8.28025, 0.194442
-0.493677, -7.69495, 0.380136
-0.451352, -7.64988, 0.312737
-0.461814, -7.66138, 0.363056
-0.626545, -7.82002, 0.255185
-0.951581, -8.19233, 0.483511
-0.537486, -7.7415, 0.396848
-4.04774, -10.5107, 0.0865947
-0.896304, -8.06993, 0.216815
-1.25873, -8.39016, 0.18466
-0.796548, -7.97886, 0.228692
-1.83423, -9.17512, 0.584576
-1.14057, -8.40145, 0.51015
-0.448583, -7.64711, 0.315312
-1.68142, -9.00433, 0.570353
-2.46632, -9.88077, 0.635089
-0.729512, -7.94879, 0.444957
-2.52161, -9.41156, 0.12389
-0.439919, -7.63849, 0.336775
-0.488739, -7.68973, 0.377895
-0.51754, -7.72025, 0.389807
-2.32459, -9.26005, 0.130695
-0.932702, -8.10282, 0.212913
-0.541639, -7.74593, 0.398226
-0.512246, -7.71463, 0.387799
-1.57472, -8.88512, 0.559819
-1.18363, -8.44925, 0.515692
-0.810456, -7.99164, 0.226916
-0.492168, -7.69335, 0.379462
-0.848824, -8.02676, 0.22223
-0.590063, -7.79781, 0.412678
-2.17503, -9.14331, 0.136326
-0.443626, -7.64214, 0.32128
-0.512039, -7.7098, 0.283292
-1.26047, -8.39166, 0.184533
-0.472132, -7.67055, 0.299345
-1.00172, -8.1647, 0.20602
-2.09464, -9.07991, 0.139541
-0.922237, -8.15999, 0.478962
-1.64157, -8.71348, 0.160757
-0.489477, -7.68768, 0.291511
-0.540836, -7.74507, 0.397962
-0.555197, -7.75171, 0.270864
-0.833271, -8.06221, 0.464278
-0.540865, -7.7451, 0.397971
-0.439751, -7.63831, 0.335603
-0.494728, -7.69606, 0.380601
-0.450209, -7.64873, 0.313757
-0.492964, -7.69419, 0.379819
-1.38939, -8.50207, 0.17567
-0.530519, -7.73407, 0.394473
-0.948426, -8.18885, 0.483028
-0.61996, -7.83, 0.420509
-0.598663, -7.80706, 0.415
-0.750776, -7.93657, 0.234869
-0.475097, -7.67349, 0.297869
-0.557793, -7.75422, 0.270208
-2.91108, -9.70397, 0.112125
-0.557899, -7.75432, 0.270181
-0.468992, -7.66892, 0.367606
-0.524838, -7.72802, 0.392473
-1.41961, -8.52772, 0.173727
-1.57168, -8.88172, 0.55951
-0.446952, -7.64547, 0.317025
-0.782663, -8.00679, 0.455205
-1.04921, -8.3002, 0.497789
-0.479472, -7.67781, 0.295808
-2.92838, -10.3939, 0.665729
-1.18542, -8.3266, 0.190187
-0.725066, -7.91267, 0.238594
-0.442397, -7.64109, 0.34378
-0.462547, -7.66215, 0.363551
-0.59058, -7.79836, 0.412819
-1.05511, -8.30673, 0.498615
-0.447115, -7.64601, 0.350511
-0.725528, -7.9131, 0.238526
-0.758088, -7.94335, 0.233845
-0.529989, -7.72729, 0.277724
-0.61784, -7.81174, 0.256885
-0.828528, -8.05701, 0.463453
-0.543793, -7.74823, 0.39893
-0.495768, -7.69386, 0.289044
-0.670805, -7.86186, 0.247202
-0.746593, -7.93269, 0.235462
-2.29318, -9.68778, 0.622382
-0.456082, -7.65538, 0.358879
-0.613637, -7.80774, 0.257723
-1.14412, -8.29054, 0.19348
-0.571965, -7.76787, 0.266763
-1.63452, -8.95191, 0.565787
-0.560923, -7.76655, 0.404302
-0.448361, -7.64689, 0.315534
-0.446583, -7.6451, 0.31744
-0.697723, -7.88713, 0.242793
-1.10054, -8.35705, 0.50484
-0.467206, -7.66704, 0.36653
-1.49045, -8.58749, 0.169352
-0.708056, -7.8968, 0.241175
-0.445157, -7.64368, 0.319157
-2.38148, -9.78624, 0.628955
-0.575324, -7.78198, 0.408548
-0.686826, -7.87692, 0.244542
-0.599781, -7.79453, 0.260573
-1.68376, -9.00694, 0.570578
-0.443896, -7.64241, 0.320879
-1.11269, -8.26297, 0.196081
-0.681465, -7.87189, 0.24542
-1.72703, -9.0553, 0.574699
-0.859059, -8.09051, 0.468686
-1.53413, -8.62411, 0.166771
-1.39515, -8.50697, 0.175296
-0.458452, -7.65696, 0.307318
-0.481491, -7.68208, 0.3744
-0.621524, -7.83169, 0.420902
-0.503644, -7.7055, 0.384382
-1.44116, -8.54595, 0.172371
-0.714954, -7.90324, 0.240117
-0.964862, -8.20698, 0.485527
-0.470732, -7.66916, 0.300066
-0.474117, -7.67252, 0.29835
-1.88433, -8.91181, 0.148666
-0.506557, -7.70859, 0.385562
-0.83222, -8.06106, 0.464096
-0.890083, -8.0643, 0.217502
-0.486441, -7.68469, 0.292761
-0.704162, -7.89316, 0.24178
-0.43974, -7.6383, 0.335496
-0.781612, -8.00564, 0.45501
-0.780331, -7.96391, 0.230819
-0.445078, -7.6436, 0.319259
-0.457914, -7.65729, 0.360281
-0.713581, -7.93144, 0.441714
-0.726023, -7.91356, 0.238452
-1.57417, -8.65753, 0.164476
-0.764056, -7.94888, 0.233021
-0.635043, -7.84628, 0.424227
-0.486342, -7.68459, 0.292802
-0.958253, -8.19969, 0.484527
-0.465674, -7.66415, 0.302828
-0.522518, -7.72002, 0.279959
-1.07268, -8.22771, 0.19952
-0.969888, -8.21253, 0.486284
-0.458269, -7.65678, 0.307443
-1.30223, -8.58116, 0.530155
-0.768548, -7.95303, 0.232406
-0.500346, -7.70201, 0.383014
-0.821016, -8.00133, 0.225596
-0.616153, -7.82589, 0.419548
-0.597153, -7.80543, 0.414597
-1.2607, -8.53493, 0.525215
-0.674882, -7.8657, 0.246515
-0.479558, -7.6779, 0.295769
-0.450336, -7.64937, 0.353899
-0.45047, -7.64899, 0.313519
-2.71334, -9.55665, 0.117845
-1.81056, -8.85205, 0.152145
-0.450036, -7.64906, 0.353606
-0.550183, -7.74687, 0.272156
-2.78512, -9.61039, 0.115712
-1.26657, -8.39692, 0.184091
-2.37047, -9.29556, 0.129051
-0.474446, -7.67465, 0.370714
-2.35984, -9.76211, 0.627362
-0.60561, -7.81453, 0.416833
-4.8648, -11.0543, 0.0734628
-0.803672, -7.98541, 0.227776
-0.457031, -7.65555, 0.308304
-0.631864, -7.82507, 0.25417
-2.75119, -9.58503, 0.116712
-1.18211, -8.44757, 0.515499
-0.517737, -7.72046, 0.38988
-0.766002, -7.95068, 0.232754
-4.7373, -12.3629, 0.754516
-3.98565, -10.4682, 0.0877385
-0.483529, -7.68182, 0.294002
-0.508552, -7.70639, 0.28446
-0.448045, -7.64657, 0.315858
-0.453584, -7.65276, 0.356839
-1.3999, -8.511, 0.174988
-0.494328, -7.69564, 0.380424
-0.497204, -7.69527, 0.288503
-3.82968, -11.384, 0.715
-0.441861, -7.64053, 0.34272
-0.83173, -8.01114, 0.224281
-0.834801, -8.01395, 0.223908
-0.794281, -7.97677, 0.228985
-0.560697, -7.75702, 0.269484
-0.994309, -8.15809, 0.206732
-0.485764, -7.68658, 0.376493
-0.949408, -8.18994, 0.483178
-0.477655, -7.67602, 0.296649
-2.43532, -9.34552, 0.12679
-0.450194, -7.64922, 0.353761
-0.462413, -7.66201, 0.363461
-5.86859, -13.5542, 0.793776
-0.927981, -8.16632, 0.479862
-0.470726, -7.67074, 0.368622
-1.57133, -8.65517, 0.164636
-0.94304, -8.18291, 0.4822
-0.444975, -7.64378, 0.347842
-0.671263, -7.86229, 0.247125
-1.09543, -8.24778, 0.197546
-3.33283, -10.8402, 0.689324
-1.2951, -8.57322, 0.529315
-0.711264, -7.8998, 0.240681
-0.697175, -7.91361, 0.43828
-0.480875, -7.6792, 0.295173
-0.743618, -7.96416, 0.447758
-0.603346, -7.8121, 0.41624
-3.07241, -10.5532, 0.674442
-1.27626, -8.40527, 0.183393
-2.03969, -9.03631, 0.14182
-0.547384, -7.74416, 0.272891
-1.47441, -8.574, 0.170322
-0.472118, -7.67054, 0.299352
-1.6252, -8.69993, 0.161644
-1.27274, -8.40224, 0.183646
-0.454323, -7.65284, 0.310305
-1.41707, -8.70914, 0.543195
-1.15401, -8.41636, 0.511897
-0.74936, -7.93526, 0.235069
-0.656445, -7.86943, 0.429278
-1.77214, -9.10572, 0.578912
-0.494154, -7.69545, 0.380347
-0.489231, -7.69025, 0.378123
-1.54235, -8.84896, 0.556513
-0.547325, -7.752, 0.40007
-0.457874, -7.65725, 0.360251
-0.716014, -7.90423, 0.239956
-0.443723, -7.64247, 0.346031
-0.97599, -8.1417, 0.208518
-1.84467, -9.1868, 0.585515
-1.10832, -8.36567, 0.505884
-0.470542, -7.66898, 0.300166
-0.786652, -8.01116, 0.455942
-0.450251, -7.64878, 0.313718
-0.44111, -7.63974, 0.340992
-3.27047, -10.7716, 0.685857
-0.489048, -7.69005, 0.378038
-0.483482, -7.68177, 0.294023
-0.466365, -7.66483, 0.302435
-0.704517, -7.89349, 0.241725
-3.03708, -9.79668, 0.108721
-0.567254, -7.77333, 0.406196
-1.07213, -8.22722, 0.199569
-1.17271, -8.43712, 0.514302
-0.712858, -7.93066, 0.441565
-1.3568, -8.64195, 0.536459
-0.770569, -7.9549, 0.232132
-0.466292, -7.66476, 0.302476
-0.575114, -7.78175, 0.408487
-0.766986, -7.95159, 0.232619
-5.71655, -13.396, 0.789026
-0.551289, -7.74794, 0.271868
-0.439716, -7.63824, 0.331672
-0.506377, -7.7084, 0.38549
-0.580764, -7.78782, 0.410096
-0.475545, -7.67393, 0.297652
-0.476046, -7.67634, 0.37158
-1.08848, -8.34369, 0.503209
-0.668968, -7.86013, 0.247514
-2.28006, -9.22545, 0.132327
-0.475602, -7.67399, 0.297625
-0.495374, -7.69348, 0.289194
-0.577471, -7.77316, 0.265482
-0.540311, -7.74451, 0.397788
-2.9124, -10.3762, 0.66474
-1.16128, -8.30555, 0.192095
-0.594804, -7.78977, 0.261632
-0.895341, -8.13039, 0.474672
-0.525012, -7.7282, 0.392535
-0.461967, -7.66154, 0.36316
-0.571731, -7.77813, 0.407509
-2.04217, -9.40753, 0.602528
-0.446598, -7.64547, 0.349905
-0.561494, -7.75779, 0.269287
-0.49047, -7.69156, 0.378692
-0.529804, -7.73331, 0.394225
-0.75603, -7.9777, 0.450172
-0.836651, -8.01565, 0.223684
-0.762194, -7.94715, 0.233277
-0.647643, -7.8599, 0.427231
-0.571623, -7.76754, 0.266844
-0.514912, -7.71746, 0.388818
-0.454644, -7.65316, 0.310058
-0.521578, -7.71911, 0.280249
-0.440981, -7.63961, 0.340656
-0.667526, -7.85878, 0.24776
-0.48925, -7.69027, 0.378132
-1.08347, -8.33813, 0.502526
-0.440774, -7.63939, 0.340078
-0.6133, -7.82282, 0.418821
-0.755679, -7.97732, 0.450105
-0.459616, -7.65908, 0.361524
-0.518594, -7.7162, 0.281179
-1.03528, -8.19458, 0.202878
-0.561605, -7.75789, 0.269259
-0.826864, -8.05518, 0.463162
-0.649593, -7.86201, 0.427688
-3.48779, -11.0104, 0.697692
-0.449345, -7.64787, 0.314566
-1.16947, -8.3127, 0.191442
-0.899633, -8.07295, 0.216449
-1.01244, -8.25952, 0.492554
-2.29267, -9.23526, 0.131861
-0.446515, -7.64504, 0.317518
-0.444014, -7.64277, 0.346474
-2.34678, -9.27724, 0.129895
-5.80854, -11.6508, 0.0617096
-0.666693, -7.88053, 0.431614
-0.492868, -7.69409, 0.379776
-1.69007, -8.75349, 0.158187
-0.500213, -7.69822, 0.287391
-0.758621, -7.98053, 0.45067
-1.15364, -8.29887, 0.192709
-1.50711, -8.60148, 0.168358
-0.687885, -7.90352, 0.43629
-0.769888, -7.99283, 0.452815
-0.536727, -7.73384, 0.275795
-0.853464, -8.08436, 0.467741
-2.26132, -9.65223, 0.61996
-1.18297, -8.44852, 0.515608
-0.897445, -8.07097, 0.216689
-0.929866, -8.1684, 0.480157
-1.67064, -8.73749, 0.159206
-3.4139, -10.9293, 0.693745
-0.978125, -8.22162, 0.487517
-0.682556, -7.89773, 0.435133
-1.80454, -9.14194, 0.581887
-0.512033, -7.7098, 0.283294
-0.440456, -7.63906, 0.339078
-1.34755, -8.63164, 0.535405
-0.449603, -7.6486, 0.353177
-0.445357, -7.64388, 0.318904
-1.24659, -8.51924, 0.523508
-0.490087, -7.68828, 0.291264
-0.858505, -8.03559, 0.221093
-0.508508, -7.71066, 0.386339
-0.485058, -7.68332, 0.293345
-0.841125, -8.07082, 0.465635
-0.577114, -7.77282, 0.265564
-0.439736, -7.63826, 0.33148
-0.443848, -7.6426, 0.346223
-0.528348, -7.73176, 0.393716
-0.462107, -7.66169, 0.363254
-1.38291, -8.49656, 0.176092
-0.683677, -7.87396, 0.245057
-0.531296, -7.7349, 0.394742
-0.477978, -7.67634, 0.296498
-0.450084, -7.64911, 0.353654
-1.43957, -8.54461, 0.17247
-0.50973, -7.71196, 0.38682
-0.470264, -7.6687, 0.300311
-0.860708, -8.0376, 0.220837
-0.441733, -7.64039, 0.342448
-0.447956, -7.64648, 0.31595
-0.513719, -7.71619, 0.388364
-0.548015, -7.74477, 0.272724
-0.487334, -7.68824, 0.377238
-0.581403, -7.77693, 0.264585
-1.80213, -9.13925, 0.581667
-1.16332, -8.30733, 0.191932
-0.472039, -7.67212, 0.369374
-0.534093, -7.73788, 0.395702
-0.835438, -8.01454, 0.223831
-0.53364, -7.73084, 0.276669
-0.545874, -7.7427, 0.273292
-0.466366, -7.66616, 0.366012
-0.440821, -7.63934, 0.326786
-0.65369, -7.84573, 0.25017
-0.452185, -7.6513, 0.355618
-0.475483, -7.67574, 0.371278
-0.509819, -7.71205, 0.386855
-2.24064, -9.19471, 0.133802
-0.439911, -7.63843, 0.330217
-0.615861, -7.82558, 0.419474
-0.451215, -7.65029, 0.354733
-1.55456, -8.64119, 0.165591
-0.470638, -7.66907, 0.300115
-0.611746, -7.82114, 0.418423
-1.20153, -8.34062, 0.188939
-0.439637, -7.63818, 0.333925
-1.14333, -8.4045, 0.510509
-0.6786, -7.8692, 0.245894
-0.453013, -7.65154, 0.311342
-1.12833, -8.38787, 0.508543
-0.481906, -7.68251, 0.374608
-3.19768, -10.6914, 0.681735
-0.527598, -7.73096, 0.393452
-1.03016, -8.27912, 0.495098
-0.707888, -7.89664, 0.241201
-0.688076, -7.90372, 0.436331
-1.08578, -8.23927, 0.198378
-0.477293, -7.67765, 0.372243
-1.00466, -8.25093, 0.491425
-2.66329, -9.51899, 0.119373
-0.864123, -8.09607, 0.469536
-0.620109, -7.8139, 0.256437
-4.87813, -12.513, 0.75994
-0.528897, -7.72623, 0.278044
-0.754013, -7.93957, 0.234414
-0.501544, -7.70328, 0.383515
-0.791763, -7.97445, 0.229313
-1.69636, -9.02102, 0.571786
-0.939999, -8.10939, 0.212154
