# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_pf_model
# start_datetime = 2024-01-28 16:03:48 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 1000 (Default)
#     num_paths = 4 (Default)
#     save_single_paths = 0 (Default)
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 1000 (Default)
#     num_elbo_draws = 25 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_data_4.json
# init = 2 (Default)
# random
#   seed = 1995513073
# output
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_profile_4.log
#   save_cmdstan_config = 1
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-0.801136, -8.02952, 0.459001
-0.521868, -7.75919, 0.402192
-0.55559, -7.76985, 0.40523
-0.462389, -7.65931, 0.361679
-0.518807, -7.72597, 0.278125
-1.07555, -8.23192, 0.199102
-0.642519, -7.85203, 0.425507
-0.480078, -7.67649, 0.296424
-1.03126, -8.18997, 0.203355
-1.69461, -8.9981, 0.569816
-0.57275, -7.77698, 0.264574
-0.463978, -7.66038, 0.305089
-0.43195, -7.67111, 0.368828
-1.68185, -8.98345, 0.568546
-0.610443, -7.84699, 0.424386
-1.07158, -8.22482, 0.199808
-1.11452, -8.26644, 0.195749
-0.647404, -7.88385, 0.432303
-0.622656, -7.83052, 0.42063
-0.589397, -7.79461, 0.411859
-0.430082, -7.64009, 0.341802
-1.75874, -8.81453, 0.154398
-1.24172, -8.48656, 0.519899
-0.45639, -7.6659, 0.301833
-0.55864, -7.7637, 0.267792
-0.469921, -7.67943, 0.295068
-0.428328, -7.63833, 0.330907
-2.4284, -9.79866, 0.62977
-0.76554, -7.99155, 0.452593
-0.514921, -7.72226, 0.27926
-1.57797, -8.66468, 0.163993
-0.629564, -7.84716, 0.424424
-0.502823, -7.71461, 0.387791
-0.896756, -8.07197, 0.216568
-0.779294, -7.96307, 0.230942
-0.412813, -7.65159, 0.311302
-1.23219, -8.36219, 0.187051
-1.28167, -8.40396, 0.183503
-2.39628, -9.80822, 0.630397
-0.540457, -7.77754, 0.407351
-0.834891, -8.01695, 0.223513
-0.46963, -7.67915, 0.295195
-0.963359, -8.13149, 0.209651
-0.761735, -7.95119, 0.232678
-0.816209, -8.05346, 0.462886
-0.429666, -7.66695, 0.301255
-1.06235, -8.21685, 0.200607
-1.30574, -8.55213, 0.527068
-2.56738, -9.41973, 0.123538
-1.98778, -9.00055, 0.143735
-0.625983, -7.84105, 0.251055
-2.01056, -9.27675, 0.59261
-1.74802, -9.00655, 0.570544
-0.429619, -7.66885, 0.367569
-0.797004, -7.97949, 0.228603
-1.62928, -8.65499, 0.164649
-0.950857, -8.11967, 0.210981
-2.55269, -9.33399, 0.127307
-0.477839, -7.68922, 0.377674
-1.10491, -8.34671, 0.503579
-0.783214, -8.01025, 0.45579
-0.841042, -8.07855, 0.466841
-0.601264, -7.81737, 0.417519
-0.497871, -7.69671, 0.38087
-0.428268, -7.63827, 0.331416
-1.9624, -8.95725, 0.146108
-0.42817, -7.63817, 0.333068
-1.85893, -8.87561, 0.150758
-0.735213, -7.927, 0.236339
-1.60405, -8.68647, 0.162534
-0.477821, -7.68921, 0.377665
-1.39884, -8.50193, 0.17568
-0.44828, -7.68382, 0.293131
-0.960033, -8.12357, 0.21054
-1.03297, -8.19399, 0.20294
-1.01359, -8.25758, 0.4923
-0.450762, -7.64704, 0.315377
-0.545982, -7.75947, 0.402274
-0.772677, -7.99916, 0.453903
-0.512128, -7.74104, 0.273751
-0.436806, -7.64672, 0.315699
-3.182, -9.86687, 0.106236
-0.641089, -7.85932, 0.427104
-0.83106, -8.01345, 0.223975
-1.98778, -9.00055, 0.143735
-0.815198, -8.04069, 0.460828
-0.516719, -7.71673, 0.388557
-0.775105, -8.012, 0.456084
-0.437807, -7.64771, 0.314721
-0.977264, -8.14402, 0.208263
-0.876731, -8.05418, 0.218751
-0.432042, -7.64245, 0.320823
-0.468864, -7.66528, 0.30218
-0.69785, -7.91939, 0.439406
-0.428585, -7.63859, 0.337275
-1.00667, -8.17045, 0.205407
-0.453814, -7.65035, 0.354784
-0.468864, -7.66528, 0.30218
-0.710202, -7.92567, 0.440614
-1.22002, -8.35187, 0.187949
-0.865953, -8.0454, 0.219848
-0.659321, -7.87858, 0.431208
-0.443871, -7.65367, 0.309677
-0.544114, -7.74597, 0.39824
-0.405665, -7.64564, 0.350104
-0.478113, -7.67583, 0.371319
-0.890021, -8.12466, 0.473827
-0.464083, -7.67378, 0.297728
-0.525605, -7.7215, 0.279498
-1.08193, -8.3315, 0.501708
-0.428224, -7.63823, 0.334771
-0.795941, -7.9785, 0.228741
-1.40593, -8.65489, 0.537776
-0.444992, -7.64117, 0.322844
-0.787214, -7.97042, 0.229887
-0.668678, -7.88044, 0.431595
-0.922263, -8.09231, 0.214141
-0.428664, -7.6391, 0.327472
-0.515741, -7.75315, 0.400413
-3.12627, -9.82579, 0.107681
-1.18391, -8.32749, 0.190108
-3.04095, -9.67312, 0.11329
-1.23703, -8.50866, 0.522347
-1.4774, -8.5669, 0.170836
-0.466547, -7.66366, 0.364502
-0.455217, -7.69377, 0.37964
-1.77488, -8.8087, 0.154754
-0.529411, -7.73026, 0.393221
-1.39753, -8.51217, 0.1749
-0.404115, -7.64414, 0.348314
-2.11231, -9.0169, 0.142854
-2.53111, -9.42643, 0.12325
-0.445426, -7.65606, 0.359388
-0.873555, -8.107, 0.471192
-0.855845, -8.03695, 0.220921
-0.649838, -7.85997, 0.427246
-1.38803, -8.66337, 0.538633
-0.995712, -8.23837, 0.489763
-0.548573, -7.77331, 0.265445
-0.42506, -7.66442, 0.36497
-0.650167, -7.88661, 0.432872
-1.01434, -8.17518, 0.204905
-1.09357, -8.34394, 0.503241
-0.538443, -7.73991, 0.396347
-0.438005, -7.64809, 0.352679
-0.53862, -7.75179, 0.400008
-0.572888, -7.7876, 0.410038
-2.34013, -9.27904, 0.129812
-1.87131, -8.88542, 0.150187
-0.449047, -7.65932, 0.361686
-1.03614, -8.28492, 0.495843
-0.571518, -7.8083, 0.415309
-0.565671, -7.77062, 0.266092
-1.15586, -8.28326, 0.19416
-0.50208, -7.7397, 0.396281
-0.488573, -7.69988, 0.382163
-1.11049, -8.25849, 0.19651
-0.585958, -7.7909, 0.410901
-0.587569, -7.80757, 0.25776
-0.926485, -8.16381, 0.479506
-1.05362, -8.20929, 0.201371
-0.595125, -7.81123, 0.416028
-0.689432, -7.90302, 0.436192
-1.53411, -8.82298, 0.554106
-5.33666, -11.1295, 0.0718427
-4.212, -11.7156, 0.729256
-0.839359, -8.02313, 0.222703
-0.442431, -7.63855, 0.329588
-0.517798, -7.73051, 0.393304
-0.403576, -7.64362, 0.347639
-0.438083, -7.64798, 0.31446
-2.71136, -10.1046, 0.648971
-1.23254, -8.47716, 0.518849
-0.847045, -8.02563, 0.222377
-0.568344, -7.77195, 0.405817
-1.03839, -8.28444, 0.495781
-0.797452, -7.98784, 0.22744
-0.413521, -7.65223, 0.310784
-0.66574, -7.87546, 0.244796
-1.51905, -8.60112, 0.168383
-0.446361, -7.65658, 0.359767
-0.440518, -7.65108, 0.355425
-0.401436, -7.64119, 0.322808
-1.11049, -8.25849, 0.19651
-4.16432, -10.4112, 0.0893038
-3.29261, -9.94371, 0.103604
-1.92425, -9.24786, 0.590357
-1.10646, -8.25489, 0.196857
-0.456081, -7.66649, 0.36621
-1.91624, -9.23912, 0.58967
-1.17304, -8.43727, 0.514319
-0.451583, -7.64787, 0.314561
-0.486143, -7.6947, 0.288723
-0.415171, -7.65484, 0.358475
-0.492842, -7.70468, 0.384064
-0.43851, -7.6486, 0.353176
-0.530173, -7.73677, 0.274952
-0.406677, -7.64662, 0.351178
-0.442792, -7.63891, 0.338599
-0.42895, -7.6394, 0.340092
-0.606962, -7.80925, 0.257406
-0.738985, -7.9255, 0.236572
-0.475916, -7.68725, 0.376792
-0.861383, -8.04158, 0.220331
-1.0526, -8.3032, 0.498169
-0.559055, -7.75416, 0.270224
-0.442426, -7.63854, 0.337039
-1.01475, -8.17561, 0.204861
-1.03703, -8.28591, 0.495969
-1.6434, -8.89892, 0.561066
-0.741554, -7.93291, 0.235428
-0.399565, -7.6395, 0.326348
-0.994824, -8.23742, 0.489635
-2.12461, -9.08285, 0.139389
-0.55864, -7.7637, 0.267792
-1.47581, -8.75891, 0.548039
-0.438155, -7.64848, 0.313994
-1.9142, -9.23785, 0.58957
-0.43067, -7.64066, 0.323781
-0.523052, -7.75074, 0.27112
-1.98778, -9.00055, 0.143735
-0.666077, -7.87575, 0.244745
-0.549991, -7.75227, 0.400149
-0.486036, -7.68242, 0.293736
-0.875855, -8.05368, 0.218813
-0.855688, -8.03356, 0.221354
-1.3492, -8.63404, 0.535651
-0.6789, -7.87574, 0.244747
-0.634007, -7.87048, 0.429502
-1.54764, -8.85634, 0.557193
-0.412812, -7.65159, 0.311302
-0.654165, -7.85276, 0.24886
-0.645908, -7.83768, 0.2517
-0.631425, -7.8494, 0.424923
-0.627412, -7.8639, 0.428095
-0.488995, -7.72684, 0.392075
-0.515818, -7.75322, 0.400435
-1.01434, -8.17518, 0.204905
-1.02924, -8.27456, 0.494509
-0.786312, -8.01369, 0.45637
-1.14426, -8.39878, 0.509836
-3.0223, -9.79512, 0.108776
-0.717304, -7.91974, 0.237473
-1.37103, -8.47912, 0.177443
-1.47746, -8.76123, 0.548262
-0.881078, -8.05807, 0.218268
-2.83509, -10.2981, 0.66032
-1.35685, -8.44337, 0.180276
-2.58012, -10.0138, 0.643444
-0.464004, -7.6604, 0.305073
-0.399906, -7.63981, 0.325582
-0.405665, -7.64564, 0.350104
-0.921947, -8.09423, 0.213915
-1.07685, -8.31808, 0.500039
-1.79585, -9.13485, 0.581308
-0.454722, -7.69329, 0.379436
-0.473231, -7.66965, 0.299809
-0.564734, -7.76974, 0.266306
-0.840103, -8.02153, 0.222911
-1.10398, -8.36033, 0.505238
-0.60523, -7.80764, 0.257745
-0.878456, -8.11225, 0.471981
-1.54499, -8.63702, 0.165877
-0.470394, -7.68116, 0.373963
-0.428268, -7.63827, 0.331416
-0.545503, -7.75932, 0.402231
-0.55563, -7.76086, 0.268504
-0.808647, -7.99345, 0.226668
-0.867533, -8.04441, 0.219973
-0.450995, -7.68965, 0.377862
-0.464462, -7.66148, 0.363119
-2.43862, -9.80834, 0.630404
-0.429897, -7.6399, 0.34138
-0.669949, -7.88182, 0.431882
-0.433744, -7.64422, 0.348413
-0.454159, -7.65048, 0.312217
-0.43835, -7.64888, 0.353439
-0.549991, -7.75227, 0.400149
-0.725749, -7.96234, 0.44743
-0.763427, -7.9893, 0.452203
-0.45223, -7.64853, 0.313945
-0.438318, -7.64841, 0.352988
-1.63238, -8.71007, 0.16098
-0.993555, -8.23598, 0.489445
-0.518647, -7.73102, 0.393472
-0.45421, -7.65076, 0.355148
-0.647375, -7.88383, 0.432297
-1.83322, -8.8552, 0.151958
-0.68727, -7.88322, 0.243458
-0.564319, -7.78718, 0.262217
-0.710028, -7.90423, 0.239957
-0.471582, -7.68238, 0.374545
-0.447915, -7.64421, 0.348399
-0.6394, -7.83935, 0.251379
-1.5191, -8.80662, 0.552573
-0.428831, -7.63927, 0.326973
-1.34867, -8.43692, 0.180796
-1.75667, -8.79413, 0.155647
-0.47406, -7.68304, 0.293467
-0.904641, -8.14294, 0.476506
-0.579042, -7.78317, 0.263132
-2.43897, -9.32356, 0.127777
-0.499697, -7.71137, 0.386603
-0.450133, -7.6464, 0.316028
-0.660757, -7.8972, 0.435025
-0.568344, -7.77195, 0.405817
-0.454628, -7.66544, 0.365582
-0.459444, -7.65582, 0.308113
-0.503511, -7.71571, 0.388189
-0.427897, -7.66718, 0.36661
-0.456966, -7.65363, 0.357537
-0.924616, -8.1618, 0.479219
-1.42071, -8.69893, 0.542187
-0.518041, -7.71407, 0.281872
-0.916751, -8.15522, 0.478279
-0.433345, -7.64374, 0.319079
-2.28292, -9.20528, 0.133292
-4.51729, -12.034, 0.742077
-0.490137, -7.69891, 0.287138
-1.77128, -9.0818, 0.576923
-0.398087, -7.6382, 0.332313
-0.731781, -7.93211, 0.235552
-0.608281, -7.81048, 0.257148
-0.436246, -7.64617, 0.316272
-1.30889, -8.40548, 0.183376
-0.4359, -7.64596, 0.350459
-0.496802, -7.72739, 0.277694
-0.452323, -7.64862, 0.313858
-0.837186, -8.06487, 0.464699
-0.595091, -7.79791, 0.259831
-0.788375, -7.97149, 0.229733
-0.672859, -7.89315, 0.434206
-2.06705, -9.33488, 0.597074
-1.54499, -8.63702, 0.165877
-2.45692, -9.33706, 0.127169
-0.405127, -7.64456, 0.31807
-1.15454, -8.29612, 0.192963
-1.65131, -8.97263, 0.567604
-0.645048, -7.8635, 0.428009
-2.0218, -9.35426, 0.598542
-0.443585, -7.63973, 0.325751
-0.456683, -7.65334, 0.357302
-0.977997, -8.21923, 0.487193
-1.63334, -8.71087, 0.160927
-0.737179, -7.96136, 0.447253
-0.478167, -7.71622, 0.388374
-0.517121, -7.71716, 0.388711
-0.424818, -7.66419, 0.364827
-0.655866, -7.86652, 0.428657
-5.33666, -11.1295, 0.0718427
-0.429231, -7.66655, 0.301472
-2.07724, -8.99114, 0.144245
-0.795331, -7.97794, 0.228821
-0.691247, -7.905, 0.436585
-0.890064, -8.06601, 0.217293
-1.84757, -8.88717, 0.150085
-0.533401, -7.73452, 0.39462
-0.83106, -8.01345, 0.223975
-0.902208, -8.07679, 0.215986
-1.08717, -8.34163, 0.502957
-0.574265, -7.77869, 0.264171
-0.523623, -7.73055, 0.276755
-0.473474, -7.68248, 0.293713
-0.5274, -7.73414, 0.275707
-0.500505, -7.7307, 0.276712
-0.440282, -7.65057, 0.312146
-0.547556, -7.76111, 0.40275
-0.424283, -7.66367, 0.364507
-1.39063, -8.6662, 0.538917
-0.865157, -8.098, 0.46983
-0.68727, -7.88322, 0.243458
-0.442431, -7.63855, 0.329588
-0.530173, -7.73677, 0.274952
-0.446268, -7.65643, 0.307683
-0.434307, -7.6734, 0.370059
-0.646113, -7.85593, 0.426365
-0.686274, -7.90712, 0.437005
-0.479787, -7.67759, 0.372213
-0.525336, -7.73797, 0.39573
-1.20706, -8.46682, 0.517685
-0.649838, -7.85997, 0.427246
-1.35697, -8.47747, 0.177572
-1.18419, -8.32142, 0.190653
-0.732428, -7.93266, 0.235467
-1.7514, -9.06009, 0.575103
-0.572867, -7.77709, 0.264548
-3.16825, -9.75957, 0.110066
-0.427997, -7.66543, 0.302097
-0.444302, -7.65451, 0.309052
-0.518242, -7.71835, 0.389136
-0.436384, -7.64673, 0.315688
-0.6824, -7.90324, 0.436236
-1.22002, -8.35187, 0.187949
-2.07146, -8.98689, 0.144476
-0.984112, -8.22363, 0.487789
-1.07685, -8.31808, 0.500039
-0.512674, -7.7252, 0.391517
-1.76791, -8.80254, 0.155131
-0.694755, -7.90042, 0.240578
-0.682104, -7.87868, 0.244238
-1.59418, -8.8885, 0.560125
-0.826401, -8.00664, 0.224882
-0.715067, -7.90882, 0.239212
-0.442624, -7.63875, 0.328714
-0.546831, -7.76071, 0.402633
-3.18758, -9.86942, 0.106147
-0.541003, -7.74704, 0.272109
-0.747179, -7.96607, 0.448102
-0.461144, -7.67053, 0.299358
-0.464869, -7.67454, 0.297357
-0.405712, -7.64569, 0.350155
-1.98765, -9.25317, 0.590772
-0.438005, -7.64809, 0.352679
-0.556526, -7.79344, 0.41156
-0.505752, -7.74331, 0.397415
-0.412933, -7.65268, 0.356768
-1.6076, -8.68943, 0.162338
-0.427804, -7.63825, 0.331649
-1.77391, -8.80733, 0.154837
-1.21495, -8.48402, 0.519617
-0.440731, -7.65101, 0.311776
-0.927262, -8.16464, 0.479624
-0.454453, -7.66442, 0.302671
-0.604988, -7.82129, 0.418456
-0.868584, -8.04693, 0.219656
-0.918608, -8.1571, 0.478549
-0.721158, -7.91421, 0.23835
-0.926485, -8.16381, 0.479506
-0.471209, -7.68241, 0.37456
-0.428585, -7.63859, 0.337275
-0.731432, -7.94885, 0.444969
-0.521432, -7.72881, 0.277271
-0.707931, -7.89637, 0.241246
-2.31725, -9.71973, 0.624536
-2.18171, -9.56784, 0.614102
-0.797452, -7.98784, 0.22744
-0.655866, -7.86652, 0.428657
-0.561508, -7.76461, 0.403754
-0.916751, -8.15522, 0.478279
-0.595091, -7.79791, 0.259831
-2.37558, -9.27569, 0.129967
-0.778742, -8.00548, 0.454982
-0.549172, -7.75477, 0.270065
-0.467051, -7.70533, 0.384317
-2.40776, -9.82107, 0.631235
-0.992926, -8.15811, 0.206729
-0.404411, -7.64443, 0.348671
-0.708394, -7.91212, 0.238683
-0.469691, -7.66697, 0.366486
-1.13181, -8.39132, 0.508953
-0.442309, -7.63842, 0.336374
-0.470838, -7.67993, 0.294843
-0.596319, -7.81248, 0.416334
-0.491976, -7.72308, 0.279006
-0.439431, -7.64931, 0.313238
-0.413404, -7.65313, 0.357137
-1.2386, -8.36761, 0.186583
-0.470838, -7.67993, 0.294843
-0.51334, -7.70944, 0.283414
-0.463204, -7.67292, 0.298147
-1.33295, -8.42451, 0.181805
-0.451974, -7.69061, 0.37828
-0.585958, -7.7909, 0.410901
-0.429458, -7.63945, 0.32646
-0.523963, -7.73654, 0.395273
-1.54764, -8.85634, 0.557193
-1.74802, -9.00655, 0.570544
-0.433284, -7.64368, 0.319155
-0.474555, -7.68352, 0.29326
-0.848085, -8.07687, 0.46658
-0.881102, -8.11909, 0.473001
-1.29576, -8.56308, 0.528238
-0.698726, -7.91315, 0.438191
-4.59834, -10.8248, 0.0786856
-0.543926, -7.75733, 0.401648
-0.592145, -7.79515, 0.260435
-0.453998, -7.65032, 0.312356
-0.770294, -7.99647, 0.453441
-0.435072, -7.64512, 0.349506
-3.53172, -10.1633, 0.0965438
-1.38733, -8.6626, 0.538555
-1.21281, -8.34575, 0.188487
-1.24172, -8.48656, 0.519899
-0.456409, -7.66632, 0.301598
-0.491468, -7.68782, 0.291451
-0.583523, -7.79906, 0.412997
-0.585156, -7.80545, 0.258207
-0.498295, -7.72872, 0.277296
-1.80952, -8.83634, 0.153082
-0.496523, -7.72714, 0.277769
-1.04316, -8.20308, 0.202004
-0.684223, -7.90494, 0.436574
-0.503942, -7.71178, 0.28263
-0.632258, -7.83274, 0.252656
-0.70202, -7.89081, 0.242173
-0.634007, -7.87048, 0.429502
-0.488014, -7.68439, 0.292887
-0.948216, -8.18716, 0.482792
-3.53172, -10.1633, 0.0965438
-5.62125, -11.4705, 0.0650113
-0.442513, -7.63864, 0.329191
-0.66574, -7.87546, 0.244796
-1.01593, -8.17664, 0.204752
-0.507278, -7.71497, 0.281579
-0.590489, -7.81012, 0.257224
-0.51595, -7.75335, 0.400474
-0.726583, -7.9501, 0.445199
-0.803609, -8.02795, 0.458743
-3.4827, -10.9364, 0.694093
-0.48794, -7.71948, 0.280132
-0.925137, -8.09469, 0.213861
-0.609547, -7.81635, 0.417272
-2.04439, -9.02061, 0.142656
-1.80621, -9.11993, 0.580084
-0.779379, -8.00616, 0.455097
-1.41672, -8.69506, 0.541803
-0.703333, -7.89793, 0.240988
-0.445096, -7.65529, 0.358815
-0.428133, -7.63857, 0.329469
-1.01434, -8.17518, 0.204905
-0.449216, -7.64556, 0.35001
-0.665704, -7.8634, 0.246925
-0.411873, -7.65073, 0.31201
-0.767774, -7.95236, 0.232505
-1.63907, -8.71564, 0.160617
-0.598373, -7.81464, 0.416859
-0.767084, -7.99304, 0.452851
-0.452863, -7.66246, 0.303816
-0.482673, -7.6942, 0.379821
-0.471459, -7.70471, 0.285049
-0.977997, -8.21923, 0.487193
-0.614451, -7.85098, 0.425274
-1.41516, -8.66437, 0.538734
-0.441069, -7.67998, 0.373393
-0.464053, -7.67507, 0.370932
-2.14377, -9.09764, 0.13863
-1.38907, -8.6645, 0.538747
-0.796673, -8.02033, 0.45748
-3.18758, -9.86942, 0.106147
-0.464004, -7.6604, 0.305073
-0.714773, -7.93066, 0.441565
-4.37374, -10.7441, 0.0806287
-0.903748, -8.14203, 0.476375
-0.436033, -7.64653, 0.351083
-0.415513, -7.65517, 0.358726
-1.20706, -8.46682, 0.517685
-0.44729, -7.65743, 0.307
-0.463441, -7.67276, 0.29823
-0.598252, -7.81451, 0.416828
-5.62125, -11.4705, 0.0650113
-2.10347, -9.06648, 0.140237
-1.36175, -8.44723, 0.179966
-1.93443, -8.93456, 0.147376
-0.463204, -7.67292, 0.298147
-0.927032, -8.164, 0.479533
-1.30124, -8.5804, 0.530075
-0.623809, -7.86031, 0.427319
-0.787263, -8.01458, 0.456518
-1.76791, -8.80254, 0.155131
-0.778899, -8.01582, 0.456726
-0.448466, -7.64478, 0.349101
-0.559219, -7.75431, 0.270183
-0.588412, -7.80419, 0.414287
-1.26077, -8.53518, 0.525241
-0.519671, -7.72679, 0.277876
-1.41078, -8.51185, 0.174924
-0.430238, -7.64023, 0.324639
-0.444702, -7.64088, 0.323372
-0.445982, -7.65574, 0.308169
-0.478274, -7.68711, 0.291743
-0.553868, -7.77798, 0.264339
-1.58756, -8.65708, 0.164506
-0.535642, -7.73133, 0.276525
-0.442596, -7.63872, 0.328831
-1.58993, -8.88387, 0.559705
-0.454192, -7.65052, 0.312189
-1.15575, -8.30279, 0.192348
-0.834613, -8.06204, 0.464252
-1.83824, -8.85919, 0.151722
-2.04439, -9.02061, 0.142656
-0.439034, -7.64892, 0.31359
-0.537532, -7.73893, 0.396038
-0.8212, -8.00185, 0.225526
-0.944581, -8.11453, 0.211566
-0.609011, -7.81116, 0.257007
-0.474353, -7.67078, 0.29923
-1.23014, -8.50097, 0.5215
-0.515885, -7.72318, 0.278976
-4.14838, -11.4532, 0.718055
-0.869236, -8.04597, 0.219777
-0.455737, -7.66614, 0.366003
-0.437567, -7.64809, 0.352673
-0.434796, -7.64517, 0.317366
-0.993005, -8.23545, 0.489374
-0.821707, -8.00829, 0.224661
-0.66574, -7.87546, 0.244796
-0.708512, -7.89692, 0.241155
-0.871746, -8.04827, 0.219488
-3.98018, -10.4766, 0.0875103
-0.559054, -7.79595, 0.412203
-0.465743, -7.66282, 0.363976
-0.526593, -7.73927, 0.396147
-0.639098, -7.87556, 0.430575
-1.94887, -9.2757, 0.592529
-5.47162, -11.2093, 0.0701715
-2.22584, -9.16074, 0.135462
-0.530718, -7.74357, 0.397495
-0.761764, -7.95109, 0.232693
-0.587146, -7.80254, 0.413875
-0.910803, -8.14695, 0.477087
-0.898557, -8.13379, 0.475171
-0.928285, -8.16539, 0.47973
-3.10665, -9.81179, 0.108179
-0.579042, -7.78317, 0.263132
-0.554476, -7.75707, 0.401574
-0.470819, -7.66815, 0.367171
-0.399746, -7.63966, 0.325931
-0.454512, -7.65084, 0.311917
-0.709998, -7.93229, 0.441875
-0.516719, -7.71673, 0.388557
-1.57848, -8.83216, 0.554959
-0.678534, -7.91499, 0.43855
-0.44169, -7.65195, 0.31101
-0.444702, -7.64088, 0.323372
-0.60221, -7.82036, 0.255117
-0.574375, -7.7785, 0.264216
-1.00369, -8.24691, 0.490895
-1.1602, -8.30113, 0.1925
-0.512603, -7.70872, 0.28366
-0.871754, -8.10962, 0.471587
-0.937948, -8.17608, 0.481241
-0.724086, -7.91704, 0.2379
-1.65011, -8.70835, 0.161092
-1.57148, -8.64445, 0.165367
-0.951291, -8.19084, 0.483304
-0.44731, -7.65704, 0.307268
-0.800547, -7.98277, 0.228144
-0.487901, -7.71944, 0.280143
-0.631586, -7.84957, 0.424961
-2.20662, -9.59577, 0.616058
-0.60171, -7.8383, 0.422422
-0.562137, -7.7673, 0.266902
-0.440236, -7.65052, 0.312184
-0.42915, -7.63915, 0.339387
-0.598062, -7.814, 0.416705
-0.427733, -7.63818, 0.332857
-0.434041, -7.644, 0.318756
-1.07805, -8.23042, 0.199252
-1.32203, -8.43815, 0.180697
-0.936181, -8.10677, 0.212456
-0.585958, -7.7909, 0.410901
-0.529864, -7.75678, 0.269545
-0.968406, -8.20979, 0.485911
-2.11616, -9.45829, 0.606259
-0.439431, -7.64931, 0.313238
-0.920249, -8.15711, 0.478549
-0.783214, -8.01025, 0.45579
-0.593929, -7.7971, 0.260008
-0.427727, -7.63817, 0.333416
