# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_pm_model
# start_datetime = 2024-01-29 23:54:17 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = 1
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 2000
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_data_1.json
# init = 2 (Default)
# random
#   seed = 12902867
# output
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_profile_1.log
#   save_cmdstan_config = 1
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-2.59143, -9.97717, 0.641175
-0.437566, -7.64716, 0.315259
-0.43095, -7.64062, 0.323858
-1.2287, -8.35962, 0.187274
-0.505843, -7.71333, 0.282114
-1.08136, -8.23347, 0.198949
-0.83181, -8.06214, 0.464267
-0.833913, -8.01595, 0.223645
-0.984426, -8.14916, 0.2077
-0.503174, -7.71469, 0.38782
-0.519178, -7.73129, 0.393564
-2.33488, -9.69778, 0.623059
-0.590842, -7.80619, 0.414787
-1.6086, -8.67504, 0.163296
-0.828514, -8.05861, 0.463707
-0.444558, -7.65443, 0.358156
-1.42423, -8.70358, 0.542647
-0.496047, -7.70394, 0.285318
-3.03752, -10.461, 0.66944
-2.68721, -9.50942, 0.119765
-0.437479, -7.64724, 0.351821
-0.450937, -7.66093, 0.36276
-0.651116, -7.84978, 0.249412
-0.82121, -8.05079, 0.462458
-1.45132, -8.54606, 0.172363
-0.818344, -8.04772, 0.461965
-0.442417, -7.65225, 0.356417
-1.58795, -8.88218, 0.559552
-1.15827, -8.29961, 0.19264
-0.540261, -7.7461, 0.272363
-0.490251, -7.69838, 0.287335
-0.8522, -8.03229, 0.221517
-1.33831, -8.60999, 0.533171
-0.61115, -7.82755, 0.419937
-0.597465, -7.79993, 0.259393
-3.755, -11.2321, 0.70813
-0.754251, -7.97924, 0.450444
-1.27289, -8.39701, 0.184084
-0.601823, -7.81774, 0.417607
-0.606267, -7.80815, 0.257638
-0.474306, -7.683, 0.293487
-0.450161, -7.65952, 0.30563
-0.649326, -7.84813, 0.24972
-0.461685, -7.67192, 0.369266
-0.48698, -7.69523, 0.28852
-0.428815, -7.63849, 0.329875
-1.08002, -8.32954, 0.501465
-0.603742, -7.81975, 0.418091
-0.823951, -8.05372, 0.462928
-0.522432, -7.72917, 0.277164
-0.429082, -7.63876, 0.338031
-0.665006, -7.8626, 0.247069
-0.850845, -8.03108, 0.221672
-2.53988, -9.9211, 0.637655
-0.992706, -8.23518, 0.489337
-0.660896, -7.88007, 0.431517
-0.497355, -7.7052, 0.284876
-0.488556, -7.69957, 0.382038
-0.432843, -7.64255, 0.346148
-0.43648, -7.64609, 0.316359
-0.958213, -8.12617, 0.210247
-0.447935, -7.65735, 0.307059
-0.909423, -8.14545, 0.47687
-1.075, -8.22797, 0.199494
-1.18396, -8.32155, 0.190641
-0.712971, -7.90661, 0.239569
-0.474395, -7.68308, 0.293449
-0.48969, -7.69784, 0.287536
-0.429457, -7.63913, 0.327377
-0.470676, -7.68115, 0.373957
-2.9402, -10.3557, 0.663586
-0.688905, -7.88458, 0.243226
-0.63699, -7.83671, 0.251886
-2.95578, -10.3726, 0.664534
-0.428751, -7.63843, 0.330232
-2.45015, -9.3327, 0.127365
-1.69034, -8.74124, 0.158967
-0.7742, -8.00053, 0.454138
-1.65066, -8.70917, 0.161038
-0.579767, -7.78335, 0.26309
-0.741557, -7.96572, 0.448038
-0.479635, -7.68815, 0.291317
-1.20911, -8.46951, 0.517989
-1.10474, -8.3563, 0.504749
-0.430731, -7.6404, 0.324287
-0.634017, -7.83396, 0.25242
-0.436938, -7.64654, 0.315886
-0.833324, -8.01542, 0.223714
-0.555093, -7.76873, 0.404918
-0.600265, -7.80254, 0.258829
-0.464653, -7.67496, 0.370875
-0.81461, -8.04372, 0.46132
-0.946537, -8.1854, 0.482547
-0.430123, -7.63981, 0.341155
-2.81771, -9.60529, 0.115912
-4.55721, -10.8017, 0.0792351
-0.55857, -7.76341, 0.267865
-0.434775, -7.64441, 0.318255
-0.759042, -7.94852, 0.233073
-1.03922, -8.19695, 0.202633
-1.009, -8.17064, 0.205386
-0.658417, -7.85653, 0.24817
-1.51918, -8.60197, 0.168323
-2.50917, -9.37702, 0.125395
-0.548727, -7.76208, 0.403029
-0.617948, -7.83471, 0.4216
-0.914535, -8.15095, 0.477665
-0.556159, -7.76985, 0.40523
-0.971396, -8.21219, 0.486238
-0.657645, -7.85581, 0.2483
-0.565534, -7.76997, 0.26625
-0.525816, -7.73239, 0.276215
-0.484123, -7.69499, 0.380156
-1.10124, -8.35251, 0.504288
-0.636074, -7.83586, 0.25205
-0.535383, -7.74816, 0.398909
-0.485922, -7.69685, 0.380928
-1.14825, -8.29103, 0.193434
-0.918383, -8.15509, 0.47826
-4.28768, -10.6252, 0.0836022
-0.44747, -7.65739, 0.360351
-0.635716, -7.83553, 0.252114
-0.510686, -7.71796, 0.280612
-0.994314, -8.15781, 0.206761
-0.432865, -7.64252, 0.320728
-1.22074, -8.48214, 0.519406
-1.75169, -8.79057, 0.155867
-1.35556, -8.62877, 0.53511
-0.91943, -8.15621, 0.478421
-1.21599, -8.34882, 0.188217
-1.01527, -8.1761, 0.204808
-0.504174, -7.71174, 0.282643
-1.53958, -8.82939, 0.554702
-1.1563, -8.41219, 0.51141
-0.855075, -8.08708, 0.468159
-0.522053, -7.72881, 0.277271
-0.640099, -7.83959, 0.251333
-0.459326, -7.6695, 0.367937
-0.820805, -8.05035, 0.462389
-2.90043, -9.66556, 0.113578
-1.27602, -8.54222, 0.526002
-0.628437, -7.82878, 0.253434
-0.843377, -8.02441, 0.222536
-0.650097, -7.84884, 0.249587
-0.433564, -7.64321, 0.319769
-0.491122, -7.70222, 0.383098
-0.973949, -8.21494, 0.486612
-0.430681, -7.64035, 0.324387
-0.737492, -7.92896, 0.236036
-1.59368, -8.88843, 0.560119
-0.435495, -7.64512, 0.317426
-2.15546, -9.50203, 0.609425
-0.428595, -7.63827, 0.335304
-0.430222, -7.63991, 0.34139
-0.585849, -7.78906, 0.261792
-1.08252, -8.23448, 0.19885
-1.29166, -8.55923, 0.527827
-1.78957, -9.10237, 0.578634
-0.43867, -7.64845, 0.353024
-0.591578, -7.79442, 0.260596
-0.672406, -7.86942, 0.245855
-0.697735, -7.89268, 0.241861
-1.24885, -8.37669, 0.185803
-0.624552, -7.82517, 0.25415
-0.696254, -7.91754, 0.439047
-0.925353, -8.09723, 0.213564
-1.02253, -8.18244, 0.204142
-0.441898, -7.65142, 0.311434
-0.976981, -8.14264, 0.208415
-1.32198, -8.59221, 0.531316
-0.437453, -7.64705, 0.315369
-0.842424, -8.07351, 0.466056
-0.435552, -7.64517, 0.317362
-2.97149, -9.71702, 0.111636
-0.867742, -8.04615, 0.219755
-0.488906, -7.69993, 0.382184
-0.462788, -7.67183, 0.298694
-1.16202, -8.4184, 0.512135
-0.428599, -7.63828, 0.331326
-0.436647, -7.6464, 0.350934
-0.45379, -7.66384, 0.364612
-0.466001, -7.67635, 0.371585
-0.46993, -7.68038, 0.373587
-0.42857, -7.63825, 0.33506
-1.80393, -9.11806, 0.57993
-1.41996, -8.52008, 0.174302
-0.616163, -7.81737, 0.255725
-0.74615, -7.93683, 0.23483
-1.04838, -8.29531, 0.497169
-0.537645, -7.75052, 0.399623
-0.948536, -8.11766, 0.211209
-0.671961, -7.86901, 0.245927
-1.12934, -8.2748, 0.194955
-0.431572, -7.64127, 0.3441
-0.624154, -7.84125, 0.423094
-0.435535, -7.64527, 0.349677
-0.434144, -7.64386, 0.347957
-1.73962, -8.78089, 0.156467
-2.81601, -9.60405, 0.115961
-0.597894, -7.81361, 0.416608
-0.902865, -8.1384, 0.475845
-0.658382, -7.87741, 0.430962
-0.431857, -7.64152, 0.322262
-0.753057, -7.9431, 0.233883
-1.16566, -8.42234, 0.512593
-0.654343, -7.87313, 0.430064
-0.780791, -7.96819, 0.230204
-1.51352, -8.59733, 0.168652
-3.36467, -10.8138, 0.687995
-0.435699, -7.64532, 0.317199
-0.453429, -7.66347, 0.364383
-0.432526, -7.64223, 0.34567
-3.65634, -11.1266, 0.703229
-0.598134, -7.81386, 0.416669
-0.480666, -7.68914, 0.290912
-0.613234, -7.81464, 0.256285
-0.432847, -7.64255, 0.346155
-1.48196, -8.76652, 0.548769
-0.522264, -7.7345, 0.394614
-0.43214, -7.6418, 0.32181
-1.57318, -8.86605, 0.558083
-0.44423, -7.65409, 0.357898
-0.465596, -7.67456, 0.297347
-0.937272, -8.17542, 0.481149
-3.30906, -9.95786, 0.103128
-0.477451, -7.68604, 0.292191
-1.48584, -8.57456, 0.170282
-0.917902, -8.15457, 0.478185
-0.540929, -7.74674, 0.272192
-0.950171, -8.18931, 0.483091
-0.46038, -7.66949, 0.299896
-4.31029, -11.8217, 0.733619
-0.509161, -7.71651, 0.28108
-0.812073, -7.99636, 0.22627
-1.40162, -8.67894, 0.540197
-0.430672, -7.64036, 0.342382
-0.672329, -7.86935, 0.245867
-0.629011, -7.82931, 0.253329
-1.17642, -8.43402, 0.513944
-1.21562, -8.34851, 0.188244
-0.434, -7.64372, 0.347767
-1.30063, -8.42038, 0.182144
-0.53678, -7.7428, 0.273264
-0.448581, -7.65853, 0.361145
-0.486265, -7.6972, 0.381074
-0.667823, -7.8652, 0.246604
-0.936284, -8.10687, 0.212444
-0.762337, -7.95151, 0.232631
-1.17078, -8.4279, 0.513237
-0.500342, -7.71175, 0.386745
-0.432807, -7.64246, 0.320812
-0.42855, -7.63823, 0.331846
-0.46951, -7.67835, 0.295558
-1.22794, -8.35897, 0.18733
-2.50284, -9.37228, 0.125603
-0.571048, -7.77516, 0.265004
-0.725067, -7.91765, 0.237804
-2.09066, -9.05794, 0.140682
-0.465694, -7.67465, 0.297301
-0.430665, -7.64035, 0.342368
-1.28368, -8.40611, 0.183323
-0.707158, -7.92912, 0.441273
-0.433203, -7.64291, 0.346673
-0.967529, -8.20802, 0.485669
-1.91031, -9.23429, 0.58929
-0.47713, -7.68779, 0.377034
-1.44386, -8.72498, 0.544749
-0.490518, -7.70159, 0.38285
-0.42928, -7.63896, 0.338762
-1.20708, -8.4673, 0.517739
-0.461717, -7.67195, 0.369283
-0.916224, -8.08916, 0.214512
-0.633508, -7.85112, 0.425305
-0.431698, -7.64136, 0.322524
-0.458487, -7.66864, 0.367453
-0.525547, -7.73213, 0.27629
-0.487286, -7.69826, 0.381506
-1.50406, -8.58955, 0.169205
-0.618736, -7.81976, 0.255238
-1.22074, -8.35286, 0.187863
-0.678644, -7.87516, 0.244849
-1.01432, -8.25851, 0.492421
-0.915724, -8.15223, 0.477849
-1.37666, -8.65175, 0.537457
-0.468526, -7.6774, 0.295999
-0.651339, -7.86996, 0.429391
-0.432374, -7.64208, 0.345432
-0.874451, -8.05212, 0.219007
-0.578881, -7.78252, 0.263281
-0.447638, -7.65756, 0.360472
-0.74818, -7.93867, 0.234551
-1.39585, -8.50004, 0.175825
-0.597743, -7.80019, 0.259336
-1.52148, -8.60386, 0.16819
-2.45225, -9.82569, 0.631535
-1.01196, -8.25596, 0.492088
-0.914304, -8.1507, 0.477629
-0.498935, -7.70672, 0.284348
-0.441129, -7.65067, 0.31206
-1.49791, -8.78392, 0.550429
-1.01061, -8.17204, 0.205238
-0.688323, -7.90913, 0.437401
-2.03546, -9.371, 0.599803
-1.37199, -8.48016, 0.177362
-3.77543, -11.2539, 0.70913
-2.81958, -9.60665, 0.115858
-0.704317, -7.8987, 0.240862
-0.618602, -7.8354, 0.421759
-0.445659, -7.65512, 0.308611
-0.584576, -7.79962, 0.413137
-0.516671, -7.72869, 0.392697
-0.461611, -7.67184, 0.369225
-0.917432, -8.09023, 0.214386
-0.432127, -7.64179, 0.321831
-1.03676, -8.19481, 0.202854
-0.538151, -7.7441, 0.272907
-0.475422, -7.68408, 0.293021
-0.448511, -7.65845, 0.361095
-0.998187, -8.1612, 0.206396
-0.83476, -8.0167, 0.223545
-0.698606, -7.92004, 0.439531
-0.720626, -7.9136, 0.238447
-0.469968, -7.6788, 0.295355
-1.31706, -8.58686, 0.530755
-0.433746, -7.64346, 0.347428
-1.01177, -8.25575, 0.492059
-1.75627, -8.79424, 0.15564
-0.441223, -7.65104, 0.35539
-0.458048, -7.66722, 0.301107
-0.442242, -7.65176, 0.31116
-1.70191, -8.75057, 0.158372
-0.461781, -7.67085, 0.299191
-0.820348, -8.04986, 0.46231
-0.648656, -7.84751, 0.249836
-0.697599, -7.89255, 0.241882
-0.734662, -7.95837, 0.446711
-0.430205, -7.63989, 0.341349
-0.670187, -7.86738, 0.246216
-0.551045, -7.7645, 0.403722
-3.10866, -10.5379, 0.673618
-0.486578, -7.69484, 0.288668
-0.592462, -7.8079, 0.415208
-0.711863, -7.93412, 0.442221
-2.513, -9.37989, 0.125268
-0.432826, -7.64248, 0.320785
-2.10162, -9.44325, 0.605161
-0.615703, -7.83235, 0.421054
-1.94201, -9.26892, 0.592002
-2.14616, -9.10092, 0.138462
-1.10901, -8.25732, 0.196623
-0.450747, -7.6601, 0.305266
-2.98137, -10.4003, 0.666082
-0.430237, -7.63992, 0.341425
-0.740152, -7.93138, 0.235663
-2.55532, -9.41152, 0.123891
-1.59826, -8.66663, 0.163861
-1.4129, -8.69124, 0.541423
-0.459237, -7.66941, 0.367886
-0.480571, -7.69133, 0.378595
-1.16624, -8.30642, 0.192015
-0.838754, -8.06958, 0.46544
-0.510319, -7.72209, 0.39045
-0.451127, -7.66112, 0.362887
-1.11558, -8.26298, 0.196079
-1.17868, -8.43647, 0.514226
-3.93124, -10.3871, 0.0899771
-0.884305, -8.11845, 0.472907
-0.433241, -7.64295, 0.346728
-0.623042, -7.82377, 0.25443
-0.428727, -7.63841, 0.336301
-0.592161, -7.79497, 0.260476
-0.441948, -7.65147, 0.311395
-2.43224, -9.8039, 0.630114
-1.35507, -8.62823, 0.535055
-1.92477, -9.25009, 0.590531
-0.481832, -7.69263, 0.379155
-1.43167, -8.52979, 0.173572
-0.72168, -7.94456, 0.444175
-0.42947, -7.63915, 0.339384
-0.440274, -7.65007, 0.35454
-0.60293, -7.8189, 0.417887
-0.431861, -7.64152, 0.322255
-2.80178, -10.2057, 0.654971
-1.63258, -8.9309, 0.563928
-0.620055, -7.83693, 0.42211
-1.34855, -8.62114, 0.534325
-0.596327, -7.79886, 0.259623
-0.751123, -7.97591, 0.449855
-2.44904, -9.8222, 0.631308
-0.447632, -7.65705, 0.30726
-0.56316, -7.76774, 0.266795
-2.07098, -9.4098, 0.602696
-1.06748, -8.22147, 0.200143
-0.428934, -7.63861, 0.329294
-0.620226, -7.82115, 0.254957
-1.30138, -8.42101, 0.182092
-0.889645, -8.06562, 0.217341
-0.964409, -8.13161, 0.209637
-0.439674, -7.64924, 0.313301
-0.448037, -7.65797, 0.360759
-1.46821, -8.56001, 0.171338
-0.562998, -7.777, 0.407203
-2.40288, -9.29706, 0.128982
-3.18614, -10.6215, 0.678076
-0.455673, -7.66577, 0.365779
-1.37969, -8.48658, 0.176863
-0.491136, -7.69923, 0.28702
-0.645587, -7.86388, 0.42809
-0.773234, -7.9995, 0.453961
-0.446344, -7.65579, 0.308134
-1.05985, -8.30772, 0.498739
-1.64782, -8.94754, 0.565401
-1.62933, -8.69188, 0.162175
-0.819158, -8.00272, 0.225408
-0.442937, -7.65244, 0.310617
-0.477782, -7.68636, 0.292057
-0.451926, -7.66194, 0.363414
-0.434153, -7.64387, 0.347969
-0.889811, -8.06577, 0.217323
-1.26867, -8.53422, 0.525138
-1.25422, -8.38123, 0.185416
-1.73861, -8.78007, 0.156518
-0.84309, -8.07423, 0.466167
-0.449091, -7.65848, 0.306306
-0.618623, -7.83542, 0.421764
-0.887768, -8.06395, 0.217545
-3.71289, -10.2385, 0.0942694
-0.723616, -7.91633, 0.238013
-1.14698, -8.40208, 0.510224
-0.64341, -7.84266, 0.25075
-0.789499, -8.01687, 0.456902
-2.73207, -10.13, 0.650496
-0.803997, -8.03237, 0.45947
-1.57994, -8.6517, 0.164873
-1.85839, -8.87566, 0.150755
-0.564162, -7.77822, 0.407534
-1.75085, -9.06008, 0.575102
-0.5299, -7.74245, 0.397146
-1.84783, -9.16602, 0.583842
-0.977887, -8.21919, 0.487188
-0.829323, -8.05947, 0.463845
-2.28862, -9.64734, 0.619625
-0.428725, -7.63841, 0.336289
-1.43186, -8.71189, 0.543466
-0.465571, -7.67591, 0.37136
-0.449204, -7.65916, 0.361581
-0.947073, -8.18597, 0.482627
-0.545097, -7.75829, 0.40193
-0.43881, -7.64859, 0.353161
-0.429892, -7.63958, 0.340577
-0.461222, -7.67145, 0.369009
-0.570244, -7.78459, 0.409243
-0.455151, -7.6644, 0.302684
-0.936236, -8.10683, 0.212449
-0.520178, -7.73233, 0.393906
-0.471945, -7.68245, 0.374579
-1.24182, -8.37074, 0.186314
-1.8209, -8.84587, 0.152513
-0.542117, -7.75518, 0.401016
-0.717893, -7.94053, 0.443425
-0.429835, -7.63952, 0.340427
-1.94963, -9.27725, 0.592649
-2.48546, -9.86186, 0.633875
-1.10372, -8.25277, 0.197062
-0.428508, -7.63819, 0.334143
-1.21508, -8.47599, 0.518718
-0.517567, -7.72453, 0.278561
-0.446349, -7.65579, 0.30813
-0.668228, -7.88783, 0.433121
-0.737022, -7.92853, 0.236102
-0.440902, -7.65044, 0.312249
-0.643872, -7.84309, 0.250669
-0.923792, -8.16091, 0.479092
-0.85748, -8.08966, 0.468556
-1.13641, -8.28088, 0.194383
-0.675385, -7.89541, 0.434664
-0.474981, -7.68365, 0.293205
-0.851733, -8.03188, 0.22157
-0.975991, -8.14177, 0.208511
-0.723573, -7.91629, 0.238019
-0.604981, -7.80695, 0.257891
-1.62487, -8.92248, 0.563179
-0.82639, -8.00921, 0.224538
-0.49184, -7.70296, 0.383391
-0.504667, -7.71623, 0.388379
-0.882173, -8.11616, 0.472566
-1.91775, -8.92262, 0.148051
-1.23737, -8.50021, 0.521415
-2.86342, -9.63864, 0.114612
-0.550643, -7.76408, 0.403602
-0.470361, -7.68082, 0.373801
-0.507711, -7.71512, 0.281529
-0.924724, -8.09667, 0.213629
-3.18525, -9.87021, 0.10612
-0.782641, -7.96986, 0.229965
-1.43085, -8.52911, 0.173623
-0.450448, -7.66043, 0.362432
-0.470302, -7.68076, 0.373772
-0.432115, -7.64182, 0.345019
-0.889869, -8.12443, 0.473794
-0.598759, -7.81451, 0.416829
-2.85779, -10.2664, 0.658499
-0.504601, -7.71617, 0.388355
-0.487023, -7.69527, 0.288504
-0.430164, -7.63984, 0.325507
-0.782962, -7.97015, 0.229924
-0.670335, -7.89006, 0.433577
-0.523532, -7.73022, 0.276853
-0.436941, -7.64654, 0.315883
-0.44973, -7.6597, 0.361944
-1.07329, -8.32226, 0.500561
-0.50889, -7.71625, 0.281163
-0.443253, -7.65275, 0.310375
-0.447151, -7.65707, 0.360119
-1.53028, -8.81923, 0.553755
-0.767684, -7.95635, 0.231919
-0.770783, -7.99688, 0.453512
-0.838892, -8.06973, 0.465463
-0.548888, -7.76225, 0.403077
-0.494088, -7.70206, 0.285989
-0.695656, -7.91691, 0.438924
-2.56626, -9.41968, 0.12354
-0.436938, -7.64669, 0.35125
-0.589, -7.80426, 0.414305
-0.490905, -7.70199, 0.383009
-0.590074, -7.80539, 0.414586
-2.46641, -9.34493, 0.126816
-0.534609, -7.74074, 0.273835
-0.440347, -7.65015, 0.354607
-0.490457, -7.69857, 0.287262
-0.744551, -7.93538, 0.235052
-0.437528, -7.64712, 0.315296
-0.428643, -7.63832, 0.330955
-1.11476, -8.26227, 0.196147
-0.70583, -7.90008, 0.240634
-0.458894, -7.66906, 0.367688
-3.16442, -9.85539, 0.106637
-0.538684, -7.7516, 0.399949
-2.25025, -9.18097, 0.13447
-0.453578, -7.66286, 0.303579
-1.38356, -8.65927, 0.538218
-0.725955, -7.91846, 0.237676
-0.476221, -7.68485, 0.292692
-0.437715, -7.64748, 0.352066
-0.469348, -7.67978, 0.373297
-0.514223, -7.72134, 0.279547
-0.546417, -7.75193, 0.270807
-0.454627, -7.66389, 0.302979
-0.43138, -7.64104, 0.323069
-0.798885, -7.9845, 0.227903
-0.69812, -7.91952, 0.439431
-7.44155, -15.008, 0.832046
-0.454565, -7.66463, 0.365097
-0.677897, -7.87447, 0.244968
-0.575512, -7.77936, 0.264016
-0.446026, -7.65547, 0.308354
-0.459183, -7.66936, 0.367855
-0.684276, -7.88033, 0.243953
-3.06865, -9.78695, 0.109071
-0.555014, -7.76865, 0.404895
-0.656239, -7.87514, 0.430486
-0.70397, -7.92573, 0.440627
-0.505929, -7.71754, 0.388847
-0.495564, -7.70348, 0.285482
-2.21446, -9.56643, 0.614004
-0.433622, -7.64334, 0.347259
-0.617678, -7.83443, 0.421535
-0.704625, -7.92643, 0.44076
-1.298, -8.41817, 0.182326
-0.47017, -7.67899, 0.295266
-0.957739, -8.12575, 0.210294
-0.635102, -7.83496, 0.252225
-0.439658, -7.64922, 0.313316
-0.811218, -7.9956, 0.226375
-0.431419, -7.64111, 0.343829
-1.21923, -8.35158, 0.187975
-0.428793, -7.63847, 0.336691
-0.633049, -7.85064, 0.425198
-1.39905, -8.5027, 0.175621
-0.651026, -7.8497, 0.249427
-0.462385, -7.67144, 0.298892
-0.430867, -7.64056, 0.34278
