# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_pf_model
# start_datetime = 2024-01-29 23:52:33 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = 1
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 2000
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_data_1.json
# init = 2 (Default)
# random
#   seed = 10642823
# output
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_profile_1.log
#   save_cmdstan_config = 1
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-0.649993, -7.87345, 0.43013
-3.51799, -10.9319, 0.69387
-1.8207, -9.12004, 0.580092
-0.693548, -7.91883, 0.439297
-0.519401, -7.73273, 0.276116
-1.09172, -8.23993, 0.198313
-0.594206, -7.80203, 0.258939
-0.423912, -7.64202, 0.34535
-0.422264, -7.64036, 0.324365
-0.487072, -7.70236, 0.285883
-0.532475, -7.74493, 0.27268
-0.629441, -7.8521, 0.42552
-1.1875, -8.32074, 0.190714
-0.48143, -7.69703, 0.287839
-0.491353, -7.71, 0.386092
-0.782382, -8.01186, 0.456062
-0.433629, -7.65139, 0.311464
-1.09467, -8.34237, 0.503048
-1.5743, -8.6381, 0.165803
-0.427004, -7.6451, 0.349474
-0.4474, -7.66464, 0.302547
-0.42039, -7.63854, 0.337023
-0.632928, -7.85571, 0.426317
-0.68624, -7.88576, 0.243025
-0.652823, -7.85554, 0.248351
-1.68556, -8.97489, 0.567801
-2.5831, -9.41137, 0.123898
-1.60124, -8.65972, 0.164328
-0.59121, -7.8125, 0.416338
-1.24755, -8.37093, 0.186297
-0.429235, -7.64714, 0.315282
-1.12433, -8.37396, 0.506882
-1.1916, -8.32418, 0.190405
-0.536952, -7.75661, 0.401438
-1.08037, -8.32716, 0.50117
-1.01353, -8.17322, 0.205113
-1.39169, -8.48997, 0.176601
-1.92521, -9.23231, 0.589134
-0.603688, -7.81073, 0.257096
-1.04504, -8.20019, 0.202301
-0.540526, -7.76028, 0.402508
-0.707737, -7.90511, 0.239813
-1.9421, -9.25045, 0.59056
-0.735561, -7.93004, 0.235869
-1.05844, -8.30383, 0.498248
-1.55286, -8.83245, 0.554986
-1.49377, -8.76906, 0.549013
-0.542152, -7.75394, 0.27028
-0.621476, -7.84383, 0.423677
-0.498771, -7.71338, 0.282097
-3.46738, -10.0389, 0.100462
-0.49943, -7.714, 0.281893
-1.14663, -8.28638, 0.193868
-0.555474, -7.7663, 0.267147
-0.9675, -8.20727, 0.485567
-0.481039, -7.69666, 0.287978
-0.438645, -7.65622, 0.307827
-0.422789, -7.64087, 0.323377
-1.80784, -8.82354, 0.153852
-1.36646, -8.63264, 0.535507
-0.429834, -7.64792, 0.352506
-0.436382, -7.65446, 0.35818
-2.04582, -9.00827, 0.143318
-0.88702, -8.06379, 0.217564
-0.473914, -7.69229, 0.379007
-0.649163, -7.85221, 0.248962
-0.495141, -7.70997, 0.283237
-1.20156, -8.45632, 0.516497
-0.819353, -8.00443, 0.225178
-1.63183, -8.68418, 0.162686
-0.711615, -7.90859, 0.239249
-0.442954, -7.66037, 0.305095
-0.529312, -7.74877, 0.399096
-0.655415, -7.85789, 0.247922
-1.33612, -8.60016, 0.532148
-0.420129, -7.63828, 0.335332
-0.422251, -7.64038, 0.342414
-0.572379, -7.78194, 0.263417
-0.480916, -7.69939, 0.381966
-1.8177, -8.83128, 0.153386
-0.620034, -7.82568, 0.254047
-0.605894, -7.82769, 0.419969
-0.881757, -8.11654, 0.472623
-0.754473, -7.98257, 0.451029
-0.421303, -7.63942, 0.326541
-0.424374, -7.64242, 0.320872
-0.486363, -7.70169, 0.286124
-0.474065, -7.69005, 0.290546
-0.424409, -7.64245, 0.320822
-1.88409, -8.88317, 0.150317
-0.743409, -7.97098, 0.448979
-0.528488, -7.74793, 0.398839
-0.699865, -7.92543, 0.440567
-0.448439, -7.66563, 0.301984
-0.422438, -7.64056, 0.342789
-1.10956, -8.35823, 0.504984
-0.889596, -8.06604, 0.217289
-0.67134, -7.87231, 0.245346
-0.633184, -7.83768, 0.2517
-1.14952, -8.28881, 0.193641
-1.96837, -9.27867, 0.592759
-2.98205, -10.3637, 0.664038
-2.61064, -9.9674, 0.640565
-1.46252, -8.73555, 0.545781
-0.46282, -7.67937, 0.295096
-1.31027, -8.5725, 0.529239
-0.420352, -7.6385, 0.336827
-1.0867, -8.33389, 0.502004
-1.22547, -8.48185, 0.519374
-1.19719, -8.32887, 0.189985
-1.00902, -8.16936, 0.205523
-0.458066, -7.67483, 0.297214
-0.623861, -7.84631, 0.424233
-0.69587, -7.92125, 0.439765
-0.452099, -7.67024, 0.368347
-1.0318, -8.18888, 0.203469
-2.08463, -9.40354, 0.602232
-0.447065, -7.66517, 0.365424
-0.433714, -7.65179, 0.356033
-0.535804, -7.75543, 0.40109
-1.50461, -8.58191, 0.169752
-1.00152, -8.16292, 0.206211
-1.54071, -8.81941, 0.553772
-0.478464, -7.69422, 0.288907
-1.02971, -8.27329, 0.494345
-0.639366, -7.84331, 0.250626
-0.433025, -7.6508, 0.311946
-1.26269, -8.52163, 0.523768
-0.514128, -7.7278, 0.277573
-2.91624, -9.65263, 0.114073
-0.546923, -7.76685, 0.404388
-0.424348, -7.64246, 0.346012
-0.482502, -7.701, 0.382614
-0.64383, -7.84737, 0.249863
-0.669908, -7.87101, 0.245574
-0.421589, -7.63972, 0.340942
-1.60828, -8.89192, 0.560435
-1.72028, -8.75451, 0.158122
-1.2761, -8.53596, 0.525326
-1.07444, -8.32085, 0.500385
-0.420702, -7.63884, 0.338343
-0.767813, -7.99657, 0.453459
-0.463185, -7.67971, 0.294939
-0.594018, -7.80186, 0.258976
-1.31838, -8.58118, 0.530157
-0.422491, -7.64061, 0.342892
-0.651945, -7.87548, 0.430558
-0.582062, -7.80305, 0.414001
-0.842994, -8.02524, 0.222428
-0.802355, -8.03286, 0.45955
-0.478403, -7.69416, 0.288929
-0.685862, -7.88542, 0.243083
-0.473559, -7.68957, 0.290739
-2.27744, -9.1843, 0.134307
-1.02619, -8.26955, 0.493861
-0.456321, -7.6745, 0.370632
-0.603098, -7.82479, 0.419288
-2.34929, -9.23819, 0.131722
-0.45898, -7.67718, 0.372006
-0.556944, -7.76767, 0.266813
-1.13889, -8.38948, 0.508735
-1.20654, -8.3367, 0.189287
-1.18085, -8.31516, 0.191219
-0.478046, -7.69382, 0.289059
-1.02199, -8.26509, 0.49328
-1.07342, -8.31976, 0.50025
-2.31097, -9.20949, 0.133089
-0.466052, -7.68244, 0.293729
-0.959023, -8.12631, 0.210231
-0.58312, -7.79184, 0.261169
-1.2127, -8.46822, 0.517844
-0.831465, -8.0151, 0.223756
-0.771051, -7.96168, 0.231143
-0.653844, -7.85646, 0.248181
-0.970617, -8.21058, 0.486018
-0.428742, -7.64666, 0.315765
-0.462099, -7.68033, 0.373562
-2.72999, -9.51852, 0.119392
-1.20551, -8.33583, 0.189363
-0.482161, -7.70065, 0.382475
-2.31989, -9.656, 0.620218
-0.421208, -7.63933, 0.326798
-0.521862, -7.74114, 0.396737
-1.54907, -8.82838, 0.554608
-3.67595, -10.1812, 0.0959938
-0.867612, -8.10161, 0.470378
-0.628617, -7.85124, 0.425331
-0.424823, -7.64293, 0.346695
-1.65575, -8.70327, 0.161425
-0.661418, -7.86333, 0.246939
-0.48827, -7.70349, 0.285479
-0.467354, -7.68368, 0.293192
-1.61491, -8.67066, 0.16359
-1.46171, -8.73469, 0.545696
-0.422085, -7.64021, 0.342067
-1.10494, -8.25114, 0.19722
-0.420557, -7.63869, 0.328936
-0.421827, -7.63996, 0.341502
-0.968696, -8.13466, 0.209297
-1.0516, -8.20579, 0.201728
-0.595811, -7.81725, 0.417491
-0.608503, -7.83039, 0.4206
-0.598271, -7.8198, 0.418101
-0.433404, -7.65117, 0.311642
-1.00003, -8.24178, 0.490215
-0.954769, -8.12264, 0.210645
-1.84537, -8.85295, 0.152092
-0.48875, -7.70394, 0.285319
-0.659985, -7.88384, 0.432301
-0.687602, -7.88699, 0.242817
-0.426176, -7.64427, 0.348477
-0.572314, -7.78188, 0.26343
-1.65905, -8.7059, 0.161253
-0.638325, -7.84236, 0.250806
-0.43208, -7.64989, 0.312725
-3.33042, -9.94432, 0.103583
-1.9553, -9.26463, 0.591667
-0.470387, -7.68871, 0.377447
-0.447362, -7.66547, 0.365604
-1.47589, -8.74989, 0.54717
-2.33996, -9.67752, 0.621685
-0.592672, -7.81401, 0.416706
-0.420335, -7.63848, 0.336736
-0.545108, -7.76498, 0.403859
-0.498644, -7.71326, 0.282137
-0.559981, -7.78028, 0.408091
-0.559166, -7.76972, 0.266311
-0.520985, -7.74025, 0.396454
-0.503586, -7.72247, 0.390578
-0.824867, -8.05655, 0.463379
-3.25533, -9.89208, 0.105363
-1.13141, -8.38151, 0.507786
-0.608992, -7.83089, 0.420717
-0.421895, -7.64002, 0.341654
-1.68041, -8.96936, 0.567318
-0.701816, -7.92746, 0.440957
-1.95685, -8.93968, 0.147088
-1.18809, -8.44195, 0.514857
-0.4289, -7.64699, 0.351559
-0.421395, -7.63953, 0.340453
-3.48413, -10.0504, 0.100091
-1.80176, -9.0997, 0.578413
-0.762261, -7.99074, 0.452453
-0.481228, -7.69971, 0.382094
-1.61971, -8.90419, 0.561541
-0.892741, -8.12815, 0.474343
-0.463792, -7.68029, 0.294679
-3.65899, -11.0805, 0.701047
-0.432507, -7.6503, 0.31237
-0.444022, -7.66139, 0.304461
-0.976403, -8.21671, 0.486852
-2.6167, -9.43599, 0.122841
-0.539959, -7.7597, 0.402339
-0.459121, -7.67584, 0.296732
-0.909153, -8.14549, 0.476877
-0.760378, -7.98877, 0.45211
-0.430454, -7.64853, 0.35311
-3.21133, -10.6074, 0.677329
-0.451106, -7.66924, 0.367789
-0.430483, -7.64856, 0.353138
-0.515721, -7.73486, 0.394731
-0.422642, -7.64076, 0.343184
-0.524178, -7.74351, 0.397479
-0.556517, -7.77671, 0.407125
-0.642591, -7.86575, 0.428493
-0.992614, -8.23391, 0.489167
-1.90725, -9.21301, 0.587607
-1.8827, -8.88209, 0.15038
-1.46933, -8.74286, 0.54649
-0.428092, -7.64603, 0.316423
-1.27339, -8.39241, 0.18447
-3.44754, -10.0253, 0.100905
-0.689858, -7.91498, 0.438548
-0.464647, -7.6829, 0.374792
-1.31619, -8.42787, 0.181532
-0.673562, -7.87432, 0.244995
-0.516809, -7.73031, 0.276826
-0.928248, -8.1657, 0.479774
-0.447537, -7.66565, 0.365709
-1.72498, -9.01723, 0.571461
-0.466359, -7.68273, 0.293601
-0.420116, -7.63826, 0.331477
-0.65093, -7.85382, 0.248666
-0.546433, -7.76634, 0.404246
-2.5447, -9.38316, 0.125125
-0.63912, -7.86215, 0.427717
-1.47549, -8.74947, 0.547129
-0.987238, -8.15064, 0.207539
-1.22217, -8.47833, 0.51898
-1.0046, -8.24662, 0.490857
-2.23053, -9.14894, 0.136046
-0.733061, -7.96014, 0.447032
-0.949047, -8.11769, 0.211206
-0.497257, -7.71601, 0.388299
-3.89414, -10.328, 0.0916523
-1.09943, -8.24647, 0.197673
-3.1755, -9.83623, 0.107311
-0.568729, -7.77857, 0.264201
-0.445173, -7.6625, 0.303794
-0.752844, -7.94547, 0.233528
-0.426816, -7.64479, 0.3178
-0.743103, -7.97066, 0.448922
-0.569874, -7.77962, 0.263954
-0.501096, -7.71993, 0.389692
-0.572138, -7.78171, 0.263468
-0.429148, -7.64723, 0.351815
-0.685591, -7.88518, 0.243124
-0.700668, -7.92626, 0.440728
-0.628534, -7.83344, 0.25252
-0.626201, -7.83131, 0.252935
-0.913463, -8.08683, 0.214788
-0.488303, -7.70352, 0.285469
-0.463339, -7.67986, 0.294873
-0.430872, -7.64895, 0.353507
-0.685488, -7.91042, 0.437656
-0.516668, -7.73583, 0.395044
-0.420421, -7.63857, 0.337175
-0.965053, -8.20468, 0.485212
-0.534168, -7.74651, 0.272252
-0.469757, -7.68807, 0.377163
-0.425612, -7.64362, 0.319227
-0.726809, -7.92222, 0.237085
-0.424515, -7.64262, 0.346256
-0.456474, -7.67465, 0.370712
-0.530413, -7.7499, 0.399438
-0.540783, -7.76054, 0.402585
-0.420679, -7.63882, 0.338256
-0.894298, -8.12979, 0.474585
-0.559107, -7.77938, 0.407848
-1.32296, -8.43345, 0.181077
-0.4201, -7.63825, 0.331641
-0.427649, -7.6456, 0.316887
-0.885743, -8.12075, 0.473249
-0.740375, -7.9678, 0.448411
-0.481036, -7.69665, 0.287979
-1.66458, -8.95236, 0.565827
-0.636324, -7.85924, 0.427087
-0.536459, -7.74865, 0.271678
-0.435618, -7.65331, 0.30995
-0.452679, -7.66969, 0.299792
-0.5235, -7.74282, 0.397262
-0.421312, -7.63945, 0.340234
-2.39121, -9.73246, 0.625389
-0.497464, -7.71215, 0.282504
-0.503407, -7.71774, 0.280684
-0.497174, -7.71188, 0.282595
-0.514756, -7.72838, 0.277397
-0.937944, -8.17596, 0.481225
-0.712652, -7.90953, 0.239099
-1.64588, -8.6954, 0.161943
-1.53175, -8.60384, 0.168191
-0.440248, -7.65777, 0.306775
-0.467956, -7.68625, 0.376341
-0.430883, -7.64873, 0.313758
-0.772515, -8.0015, 0.454304
-0.641215, -7.86432, 0.428186
-1.75855, -8.78476, 0.156227
-0.487603, -7.70618, 0.384645
-0.430203, -7.64828, 0.352867
-3.73715, -11.1627, 0.704917
-2.91113, -9.64897, 0.114214
-0.484157, -7.6996, 0.286882
-0.425459, -7.64356, 0.347559
-0.969094, -8.13501, 0.209259
-1.54764, -8.61665, 0.167291
-0.605394, -7.81229, 0.256771
-1.2519, -8.37455, 0.185987
-1.16072, -8.41275, 0.511476
-1.12456, -8.37421, 0.506911
-0.57581, -7.7851, 0.262689
-0.437147, -7.65478, 0.308853
-0.47877, -7.69451, 0.288795
-0.431319, -7.6494, 0.353924
-1.24155, -8.49903, 0.521285
-0.584329, -7.80539, 0.414586
-1.18538, -8.31896, 0.190875
-0.42106, -7.63919, 0.327218
-1.05327, -8.20721, 0.201583
-1.19413, -8.4484, 0.515594
-0.635392, -7.83969, 0.251315
-1.64834, -8.69736, 0.161814
-0.92417, -8.16138, 0.47916
-0.435311, -7.65339, 0.35734
-1.0851, -8.33219, 0.501793
-3.02597, -9.73077, 0.111126
-0.451316, -7.66945, 0.367908
-0.612555, -7.81885, 0.255423
-0.546125, -7.75763, 0.269326
-0.420026, -7.63818, 0.332865
-0.557353, -7.77757, 0.407359
-0.474038, -7.69003, 0.290556
-0.446631, -7.6639, 0.302971
-1.42918, -8.52062, 0.174261
-1.85931, -9.16152, 0.583478
-1.04178, -8.28612, 0.495996
-0.512496, -7.72627, 0.278033
-0.420038, -7.63819, 0.332527
-0.913076, -8.08649, 0.214828
-3.13792, -9.80984, 0.108249
-3.2511, -9.88913, 0.105464
-0.576375, -7.79718, 0.412517
-0.420582, -7.63873, 0.337881
-0.422008, -7.64011, 0.324888
-0.874484, -8.10886, 0.471473
-1.39859, -8.49562, 0.176165
-0.631366, -7.85409, 0.425961
-0.436326, -7.6544, 0.358137
-2.90826, -9.64692, 0.114293
-2.46162, -9.8079, 0.630375
-1.2975, -8.55884, 0.527786
-0.422429, -7.64055, 0.342773
-0.620529, -7.84285, 0.423456
-0.593431, -7.81479, 0.416896
-0.578076, -7.79893, 0.412964
-0.644923, -7.86818, 0.429011
-0.796826, -7.98453, 0.227899
-0.840335, -8.0229, 0.222732
-0.571004, -7.79164, 0.411092
-0.443785, -7.66188, 0.363377
-0.931771, -8.10273, 0.212924
-2.88767, -9.63218, 0.114862
-3.29791, -10.6992, 0.682136
-2.53471, -9.3758, 0.125448
-0.421319, -7.63945, 0.340253
-0.530364, -7.74985, 0.399423
-0.811877, -7.99784, 0.22607
-0.85525, -8.036, 0.221042
-2.0587, -9.01815, 0.142787
-0.736528, -7.93091, 0.235736
-0.481422, -7.6999, 0.382174
-0.558569, -7.77883, 0.407699
-0.428138, -7.64607, 0.316375
-0.837578, -8.02048, 0.223049
-0.43502, -7.65273, 0.310394
-0.730524, -7.92554, 0.236566
-0.662653, -7.88662, 0.432873
-0.547816, -7.76777, 0.404647
-0.421556, -7.63969, 0.34086
-0.434977, -7.65269, 0.310426
-1.49231, -8.7675, 0.548863
-2.66053, -10.0207, 0.643871
-0.980543, -8.14488, 0.208169
-2.03527, -9.00016, 0.143755
-0.770718, -7.99962, 0.453982
-0.557202, -7.76791, 0.266754
-0.479197, -7.69491, 0.28864
-0.586837, -7.80798, 0.415228
-0.867468, -8.0467, 0.219685
-1.20857, -8.33839, 0.189136
-0.497376, -7.71207, 0.282532
-0.536394, -7.74858, 0.271695
-0.596154, -7.80382, 0.258556
-0.510677, -7.72971, 0.393037
-0.914737, -8.1514, 0.47773
-0.863889, -8.04357, 0.22008
-0.653273, -7.85594, 0.248276
-1.9079, -8.90171, 0.149245
-1.27002, -8.52946, 0.524622
-2.58389, -9.93878, 0.638771
-1.05637, -8.20986, 0.201314
-0.603749, -7.82546, 0.419447
-0.589069, -7.79731, 0.259962
-0.446283, -7.66439, 0.364948
-0.55331, -7.77341, 0.40622
-0.467691, -7.68598, 0.376219
-0.621947, -7.84432, 0.423787
-0.436282, -7.65395, 0.309467
-0.485631, -7.70418, 0.383869
-0.544323, -7.75596, 0.269757
-0.483169, -7.70168, 0.382884
-1.90719, -9.21295, 0.587602
-1.45393, -8.72635, 0.544884
-0.426597, -7.64458, 0.318049
-0.758828, -7.9508, 0.232735
-0.80141, -7.98859, 0.227337
-0.817888, -8.00314, 0.225352
-0.991913, -8.23316, 0.489067
-0.426898, -7.64499, 0.34935
-0.531682, -7.7512, 0.399831
-0.469991, -7.68619, 0.292129
-2.9186, -9.65432, 0.114008
-1.30007, -8.41453, 0.182626
-0.981937, -8.14608, 0.208037
-1.71365, -8.74926, 0.158455
-0.72722, -7.92258, 0.237027
-1.31348, -8.57594, 0.529603
-0.544233, -7.75588, 0.269778
-0.447334, -7.66457, 0.302584
-1.81543, -9.11438, 0.579627
-0.42039, -7.63854, 0.337021
-1.08118, -8.23098, 0.199196
-1.31356, -8.57603, 0.529612
-0.46823, -7.68451, 0.292835
-1.72684, -9.01922, 0.571632
-1.40464, -8.50058, 0.175784
-0.462896, -7.68113, 0.37395
-1.45355, -8.54048, 0.172776
-1.1359, -8.27732, 0.194717
-0.424671, -7.64278, 0.346479
-2.27063, -9.17917, 0.134557
-0.456379, -7.67455, 0.370663
-2.58212, -9.41065, 0.123929
-0.440691, -7.65877, 0.361316
-0.437096, -7.65473, 0.308888
-0.420062, -7.63821, 0.332101
-0.67236, -7.87323, 0.245185
-1.97319, -8.95232, 0.146382
-0.865836, -8.09974, 0.470094
-0.768344, -7.95927, 0.231493
-1.70642, -8.74354, 0.15882
-1.88013, -9.18388, 0.585281
-0.463918, -7.68041, 0.294626
-0.448871, -7.66605, 0.301753
-0.431628, -7.64945, 0.313109
-2.32208, -9.21782, 0.13269
-4.04166, -10.4261, 0.0888909
-0.465243, -7.68351, 0.375075
-0.790437, -7.97888, 0.228689
-0.494946, -7.71366, 0.387445
-0.513197, -7.73228, 0.393889
-4.64595, -10.8187, 0.0788316
-0.507397, -7.72149, 0.279501
-0.42011, -7.63826, 0.335154
-0.495825, -7.71061, 0.28302
-0.83197, -8.06403, 0.464566
-1.4432, -8.53205, 0.173403
-0.468962, -7.68521, 0.29254
