# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_pf_model
# start_datetime = 2024-01-29 23:52:33 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = 1
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 2000
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_data_1.json
# init = 2 (Default)
# random
#   seed = 10642823
# output
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_profile_1.log
#   save_cmdstan_config = 1
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-0.382989, -7.63856, 0.329552
-0.499775, -7.73823, 0.274538
-0.48743, -7.72772, 0.277597
-0.394645, -7.64818, 0.314274
-0.952783, -8.19641, 0.484075
-0.593228, -7.81714, 0.255771
-0.453161, -7.69841, 0.287322
-0.72714, -7.97389, 0.449498
-0.526597, -7.76101, 0.268468
-0.438347, -7.69298, 0.379305
-0.685487, -7.89389, 0.241659
-0.664447, -7.91247, 0.438058
-1.01013, -8.15618, 0.206937
-0.391112, -7.64518, 0.317351
-1.5802, -8.59358, 0.168918
-0.382475, -7.63852, 0.336954
-0.428859, -7.67754, 0.295934
-0.762429, -8.00856, 0.455504
-1.30138, -8.38292, 0.185273
-0.587538, -7.83742, 0.422221
-2.10523, -9.34697, 0.597991
-0.390796, -7.64703, 0.351602
-0.76695, -8.013, 0.456253
-0.45952, -7.70386, 0.285348
-0.411101, -7.66227, 0.30393
-0.566392, -7.81685, 0.417393
-0.382736, -7.63838, 0.330522
-0.756501, -8.00273, 0.454514
-0.730018, -7.97672, 0.449999
-1.27128, -8.51301, 0.522825
-0.872096, -8.04602, 0.219771
-1.57362, -8.58867, 0.169268
-0.386034, -7.6423, 0.345776
-2.05008, -8.93642, 0.147272
-0.387854, -7.64412, 0.348286
-0.458348, -7.71226, 0.38693
-0.392162, -7.64607, 0.316379
-0.45907, -7.70347, 0.285485
-0.500566, -7.75302, 0.400375
-0.539412, -7.77185, 0.265796
-0.633272, -7.85059, 0.249263
-0.382289, -7.63822, 0.334729
-0.459112, -7.70351, 0.285472
-0.459404, -7.71327, 0.387305
-1.71824, -8.95969, 0.566471
-0.866439, -8.11104, 0.471799
-0.483855, -7.73687, 0.395379
-0.622847, -7.8419, 0.250894
-1.47046, -8.51136, 0.174961
-0.475689, -7.72899, 0.392797
-0.38245, -7.63849, 0.336774
-0.420159, -7.67006, 0.299599
-0.387066, -7.6418, 0.321812
-2.15824, -9.39999, 0.601968
-4.19274, -11.4118, 0.716231
-0.390216, -7.64646, 0.350999
-0.407802, -7.66354, 0.364427
-1.68573, -8.67184, 0.163511
-0.62106, -7.84041, 0.251177
-5.39398, -11.0692, 0.0731394
-0.405658, -7.66147, 0.363115
-0.958577, -8.11526, 0.211483
-0.425497, -7.6806, 0.373695
-2.14788, -9.00604, 0.143438
-0.457436, -7.70207, 0.285985
-0.479578, -7.73274, 0.39404
-1.37388, -8.43826, 0.180688
-0.778204, -8.02407, 0.458102
-0.677843, -7.88757, 0.242719
-1.27356, -8.36157, 0.187105
-0.406221, -7.65808, 0.306568
-2.59702, -9.31889, 0.127988
-0.569696, -7.82006, 0.418164
-0.742864, -7.98933, 0.452209
-0.429032, -7.67769, 0.295865
-0.611389, -7.83234, 0.252736
-1.80784, -8.76146, 0.157683
-1.03845, -8.28134, 0.495383
-1.38147, -8.44403, 0.180223
-0.397168, -7.65033, 0.312349
-1.52313, -8.55093, 0.172004
-0.791028, -7.9804, 0.228475
-2.09559, -9.33732, 0.59726
-0.407154, -7.66292, 0.364036
-1.29871, -8.38087, 0.185447
-1.0641, -8.19876, 0.202448
-0.39096, -7.64719, 0.351769
-0.407986, -7.65959, 0.305584
-1.08922, -8.21849, 0.200442
-0.399505, -7.65232, 0.310712
-1.33721, -8.41032, 0.182974
-0.642149, -7.89067, 0.433702
-0.656028, -7.90423, 0.436433
-0.386307, -7.64258, 0.346186
-0.540007, -7.77236, 0.265675
-1.02268, -8.2657, 0.493359
-0.481969, -7.72306, 0.279014
-3.19289, -10.4302, 0.667742
-2.08312, -8.96, 0.145955
-0.402611, -7.65853, 0.361145
-0.41516, -7.67064, 0.368569
-0.459464, -7.70381, 0.285365
-0.867877, -8.11246, 0.472012
-0.45739, -7.70204, 0.285999
-1.17845, -8.28811, 0.193706
-2.22283, -9.05902, 0.140626
-0.741341, -7.93983, 0.234375
-0.705408, -7.91032, 0.238972
-0.390951, -7.64718, 0.35176
-0.91962, -8.08416, 0.215105
-0.855784, -8.03287, 0.221442
-0.422622, -7.67783, 0.372335
-0.384947, -7.6412, 0.343975
-0.473738, -7.71603, 0.281234
-0.517739, -7.7535, 0.270396
-0.579591, -7.82968, 0.420435
-0.461086, -7.7052, 0.284875
-2.25626, -9.498, 0.609134
-0.430769, -7.67918, 0.29518
-0.489966, -7.74278, 0.397249
-1.07429, -8.20677, 0.201627
-0.565071, -7.7935, 0.260801
-0.475087, -7.7284, 0.392602
-0.585384, -7.81057, 0.257131
-1.34868, -8.41907, 0.182252
-0.725954, -7.97273, 0.449292
-0.475114, -7.7172, 0.280856
-0.713807, -7.96081, 0.447154
-0.527417, -7.77902, 0.407751
-1.916, -8.84003, 0.152861
-0.492736, -7.73224, 0.276259
-0.40767, -7.66342, 0.364348
-0.494455, -7.74711, 0.39859
-0.404626, -7.65671, 0.30749
-0.640425, -7.88899, 0.433358
-0.382332, -7.63817, 0.333163
-0.391971, -7.64591, 0.316552
-0.493279, -7.74598, 0.398241
-0.382588, -7.63866, 0.337621
-0.881686, -8.12609, 0.47404
-0.38468, -7.64092, 0.343481
-2.47966, -9.23819, 0.131722
-0.889686, -8.134, 0.475202
-0.606292, -7.82808, 0.253573
-0.52251, -7.77426, 0.406454
-1.30973, -8.55136, 0.526986
-0.463602, -7.71732, 0.388769
-0.668334, -7.8797, 0.244062
-0.568238, -7.79616, 0.260213
-0.647523, -7.86244, 0.247099
-1.46645, -8.50834, 0.175191
-0.633896, -7.85111, 0.249167
-0.415792, -7.6663, 0.30161
-0.657641, -7.90581, 0.436746
-0.52948, -7.76345, 0.267856
-0.393678, -7.64736, 0.315065
-0.389865, -7.64413, 0.318587
-0.475693, -7.72899, 0.392798
-0.629556, -7.87837, 0.431165
-1.37256, -8.61406, 0.533593
-1.66086, -8.65347, 0.164752
-0.576467, -7.80308, 0.258714
-0.781536, -7.97268, 0.229565
-1.63413, -8.87553, 0.558948
-0.38234, -7.63817, 0.333065
-0.565049, -7.79348, 0.260805
-0.606115, -7.82793, 0.253602
-1.13457, -8.37685, 0.507228
-2.17164, -9.4134, 0.602963
-0.674498, -7.9223, 0.439967
-0.733216, -7.93317, 0.235388
-0.382746, -7.63839, 0.33048
-0.480025, -7.7214, 0.279529
-0.679325, -7.88879, 0.242513
-0.39636, -7.64964, 0.312945
-3.62182, -10.8533, 0.689978
-0.698913, -7.94621, 0.444481
-0.432494, -7.68067, 0.294512
-0.452146, -7.70628, 0.384681
-0.783165, -7.974, 0.229377
-0.693849, -7.90079, 0.240518
-0.39879, -7.65171, 0.3112
-0.405277, -7.65727, 0.30711
-0.957477, -8.11438, 0.211582
-0.79288, -7.98191, 0.228264
-0.50699, -7.74437, 0.272834
-0.921692, -8.16564, 0.479766
-0.848752, -8.02719, 0.222174
-0.924408, -8.08799, 0.21465
-0.715592, -7.9187, 0.237638
-1.35894, -8.42689, 0.181611
-0.418539, -7.66867, 0.30033
-0.481441, -7.72261, 0.279153
-0.408555, -7.66427, 0.364876
-0.382419, -7.6382, 0.332295
-0.407012, -7.65876, 0.306122
-0.51335, -7.74977, 0.271378
-0.392126, -7.64604, 0.316412
-0.63581, -7.8527, 0.248872
-0.469248, -7.72277, 0.390684
-0.435279, -7.69003, 0.378027
-0.598329, -7.82141, 0.254904
-0.601114, -7.85064, 0.425198
-0.562298, -7.81287, 0.416429
-0.786377, -8.03211, 0.459428
-0.818648, -8.0639, 0.464545
-0.535217, -7.78658, 0.40977
-2.9029, -9.52596, 0.119088
-2.28901, -9.10554, 0.138227
-0.384761, -7.63992, 0.325321
-0.542656, -7.77459, 0.265139
-1.01346, -8.25655, 0.492164
-2.43937, -9.21033, 0.133049
-0.725415, -7.9722, 0.449197
-2.21848, -9.46023, 0.606401
-0.773929, -7.96647, 0.230451
-1.13107, -8.25122, 0.197212
-0.382587, -7.63866, 0.337616
-0.390069, -7.64631, 0.350843
-0.686093, -7.89439, 0.241576
-0.405616, -7.66143, 0.363088
-1.63663, -8.63552, 0.165981
-1.2346, -8.33157, 0.189743
-0.385449, -7.64171, 0.344844
-1.54483, -8.56718, 0.170816
-0.390006, -7.64625, 0.350776
-1.44962, -8.69103, 0.541403
-0.505353, -7.75765, 0.401744
-0.400566, -7.65323, 0.310007
-0.46157, -7.71536, 0.388065
-0.516876, -7.76881, 0.404939
-0.382715, -7.63882, 0.33824
-0.396292, -7.64958, 0.312997
-0.382655, -7.63833, 0.330888
-2.59626, -9.31837, 0.128011
-0.810446, -7.99618, 0.226294
-0.508508, -7.74566, 0.272483
-0.400912, -7.65688, 0.359984
-0.412076, -7.66767, 0.366894
-0.664168, -7.87625, 0.244659
-1.18204, -8.42409, 0.512797
-0.383305, -7.63948, 0.340315
-2.70736, -9.39412, 0.124646
-0.519177, -7.77104, 0.405561
-0.557439, -7.80815, 0.41527
-0.420142, -7.67004, 0.299607
-3.57916, -9.96842, 0.102776
-0.642072, -7.8906, 0.433687
-0.391844, -7.64805, 0.352643
-0.383241, -7.63874, 0.32875
-2.28674, -9.52846, 0.611315
-1.48481, -8.52216, 0.174145
-0.667762, -7.91571, 0.438691
-1.34837, -8.58992, 0.531076
-0.52113, -7.77293, 0.406086
-0.390966, -7.64719, 0.351775
-0.64707, -7.86206, 0.247167
-0.386949, -7.6417, 0.321966
-1.03398, -8.2769, 0.494812
-0.391709, -7.64569, 0.316792
-0.386178, -7.64107, 0.323032
-0.383914, -7.63925, 0.327029
-0.480364, -7.72169, 0.279439
-0.782468, -8.02827, 0.458796
-0.452493, -7.69784, 0.287535
-0.54958, -7.80052, 0.413365
-0.383499, -7.63893, 0.328036
-0.800989, -7.9885, 0.227348
-0.385996, -7.64092, 0.323299
-2.17915, -9.42091, 0.603518
-1.06847, -8.2022, 0.202095
-0.383279, -7.63945, 0.34024
-0.426483, -7.6755, 0.296896
-0.477729, -7.73096, 0.393452
-0.392144, -7.64835, 0.35293
-0.499202, -7.7517, 0.399981
-0.401135, -7.65372, 0.309638
-0.402124, -7.65457, 0.30901
-0.753197, -7.94954, 0.232922
-0.399807, -7.65581, 0.359202
-0.579196, -7.8293, 0.420346
-1.74555, -8.98702, 0.568856
-0.511752, -7.74842, 0.27174
-0.40362, -7.65585, 0.30809
-0.409757, -7.66112, 0.304632
-0.481553, -7.7227, 0.279124
-0.808372, -8.05377, 0.462936
-0.40988, -7.66555, 0.365649
-0.747119, -7.99351, 0.452932
-1.16542, -8.40755, 0.510867
-0.49873, -7.73734, 0.27479
-0.607016, -7.85639, 0.426464
-0.819085, -8.00319, 0.225345
-0.993291, -8.23655, 0.489519
-1.65715, -8.89856, 0.561034
-1.0616, -8.19679, 0.20265
-0.40754, -7.66329, 0.36427
-0.394201, -7.65036, 0.354795
-0.387667, -7.64393, 0.348049
-0.38269, -7.63879, 0.338125
-0.522383, -7.77414, 0.406421
-0.895389, -8.06474, 0.217448
-0.574268, -7.8245, 0.41922
-0.428161, -7.68317, 0.374918
-0.801573, -8.04707, 0.461861
-5.57027, -11.1704, 0.0709813
-0.817318, -8.06258, 0.464338
-0.531561, -7.78304, 0.40883
-0.408526, -7.66424, 0.364859
-1.96554, -8.87577, 0.150748
-0.627721, -7.87658, 0.430789
-2.41449, -9.65608, 0.620223
-0.52744, -7.77904, 0.407757
-0.455025, -7.70905, 0.385736
-0.722452, -7.92434, 0.236754
-0.718253, -7.96518, 0.447941
-0.386237, -7.6425, 0.346081
-0.553974, -7.80478, 0.414435
-0.414032, -7.66956, 0.367966
-0.390132, -7.64436, 0.318314
-0.421912, -7.67157, 0.298827
-0.880499, -8.05278, 0.218925
-0.424658, -7.6798, 0.373303
-0.595861, -7.84552, 0.424056
-3.2807, -9.77561, 0.109481
-0.396572, -7.64982, 0.312788
-0.521968, -7.75709, 0.269467
-0.581936, -7.83196, 0.420966
-0.423844, -7.67901, 0.372919
-0.727618, -7.97436, 0.449582
-0.388297, -7.64456, 0.348833
-0.390124, -7.64637, 0.350902
-0.625001, -7.87393, 0.430231
-2.22566, -9.46741, 0.606923
-0.747193, -7.94463, 0.233654
-2.74711, -9.98769, 0.641829
-0.822244, -8.00575, 0.225001
-0.403449, -7.65934, 0.3617
-0.547713, -7.7987, 0.412906
-0.385182, -7.64026, 0.324585
-1.72269, -8.69908, 0.161701
-0.639548, -7.88813, 0.433183
-1.79234, -8.75014, 0.1584
-0.431091, -7.67946, 0.295054
-0.387881, -7.64247, 0.320791
-0.693639, -7.94104, 0.44352
-1.04799, -8.29081, 0.496596
-0.43414, -7.68893, 0.377543
-0.667466, -7.87898, 0.244186
-0.434104, -7.68205, 0.2939
-0.421441, -7.6767, 0.371763
-0.403436, -7.65932, 0.361692
-0.931491, -8.09365, 0.213983
-1.44987, -8.69129, 0.541428
-1.24511, -8.48693, 0.519941
-0.394858, -7.651, 0.355358
-1.13669, -8.37896, 0.507481
-0.436374, -7.69108, 0.378487
-1.23146, -8.32915, 0.18996
-0.521775, -7.77355, 0.406258
-0.806288, -8.05172, 0.462607
-3.57655, -10.8088, 0.687742
-1.13469, -8.25405, 0.196938
-1.87213, -8.80825, 0.154781
-0.387784, -7.64405, 0.348197
-0.453611, -7.70769, 0.38522
-0.736641, -7.93598, 0.234959
-2.8831, -10.1229, 0.650073
-0.384612, -7.6398, 0.325597
-0.488072, -7.72826, 0.277433
-2.43265, -9.67421, 0.62146
-1.99897, -8.89981, 0.149355
-0.498244, -7.73693, 0.274908
-0.528331, -7.76248, 0.268099
-0.975136, -8.21855, 0.487102
-0.413243, -7.66879, 0.367537
-1.32, -8.56161, 0.528081
-0.604134, -7.82627, 0.25393
-0.384627, -7.64087, 0.343378
-0.579554, -7.82965, 0.420427
-0.619115, -7.83879, 0.251488
-0.396099, -7.64942, 0.313142
-0.726276, -7.97305, 0.449348
-2.25664, -9.08282, 0.139391
-0.68656, -7.89477, 0.241512
-0.737402, -7.93661, 0.234864
-0.497505, -7.75006, 0.399487
-0.792446, -7.98156, 0.228313
-0.410308, -7.66159, 0.304342
-0.382568, -7.63864, 0.33751
-0.497078, -7.73594, 0.27519
-0.859693, -8.03602, 0.221039
-0.614019, -7.86322, 0.427948
-0.739265, -7.93813, 0.234632
-0.640501, -7.88906, 0.433373
-0.434996, -7.68975, 0.377907
-0.843045, -8.02258, 0.222774
-0.384665, -7.63984, 0.325498
-0.769508, -8.01552, 0.456676
-0.504891, -7.74259, 0.273324
-0.531999, -7.78346, 0.408943
-0.513057, -7.76511, 0.403895
-1.25425, -8.34672, 0.188401
-0.439257, -7.68648, 0.292007
-0.871924, -8.11645, 0.472609
-0.458909, -7.70334, 0.285533
-1.35561, -8.42436, 0.181818
-0.504754, -7.74247, 0.273356
-0.802455, -7.9897, 0.227184
-0.412233, -7.66782, 0.366981
-0.863306, -8.10794, 0.471334
-0.383299, -7.63878, 0.328582
-0.419928, -7.66986, 0.299702
-2.15137, -9.39313, 0.601458
-1.04736, -8.29018, 0.496516
-0.414775, -7.67027, 0.368364
-0.982275, -8.22563, 0.488057
-1.01361, -8.15894, 0.20664
-2.38381, -9.17174, 0.134921
-1.16026, -8.40241, 0.510263
-0.382385, -7.6384, 0.336247
-1.37499, -8.6165, 0.533845
-0.894025, -8.13829, 0.475829
-0.440369, -7.68743, 0.291612
-0.545935, -7.77736, 0.264484
-0.815906, -8.06119, 0.464118
-1.43663, -8.67806, 0.540109
-1.54868, -8.79006, 0.551011
-1.13778, -8.25646, 0.196705
-0.731486, -7.93175, 0.235606
-2.71522, -9.95594, 0.639849
-0.648287, -7.86307, 0.246985
-0.38981, -7.64409, 0.318644
-0.406822, -7.6626, 0.363834
-1.98452, -9.2262, 0.588651
-0.761603, -7.95641, 0.23191
-0.386148, -7.64104, 0.323076
-1.27203, -8.36039, 0.187207
-0.7198, -7.92216, 0.237094
-0.38262, -7.6387, 0.337789
-0.692446, -7.93988, 0.443302
-0.556244, -7.80699, 0.414983
-0.673091, -7.92092, 0.439702
-0.490751, -7.74353, 0.397485
-0.407403, -7.65909, 0.305905
-0.46314, -7.70696, 0.284263
-3.56089, -10.7933, 0.686962
-2.73806, -9.41494, 0.123744
-0.793428, -8.03905, 0.460563
-0.383087, -7.63863, 0.329226
-0.563227, -7.81377, 0.416648
-0.415641, -7.67111, 0.368824
-2.01241, -8.90945, 0.148801
-0.417945, -7.66816, 0.300602
-0.382338, -7.63833, 0.335751
-0.390934, -7.64503, 0.317522
-0.766867, -8.01292, 0.45624
-0.679912, -7.88928, 0.242431
-1.07989, -8.32249, 0.500589
-0.532989, -7.76642, 0.267119
-0.801766, -8.04726, 0.461892
-0.669892, -7.91779, 0.439096
-1.10615, -8.34859, 0.503809
-1.04991, -8.29272, 0.496839
-0.489021, -7.72907, 0.277192
-0.486898, -7.72726, 0.277733
-0.419583, -7.66956, 0.299857
-0.448831, -7.70308, 0.383439
-0.385191, -7.64026, 0.324568
-0.789166, -7.97889, 0.228688
-1.44556, -8.68698, 0.540999
-4.37704, -11.5908, 0.724005
-0.40838, -7.6641, 0.364772
-0.515741, -7.7518, 0.270841
-0.947798, -8.10667, 0.212468
-0.385995, -7.64092, 0.323301
-0.457178, -7.71113, 0.386513
-0.403445, -7.65933, 0.361698
-0.387655, -7.64229, 0.321066
-1.30062, -8.38234, 0.185322
-0.490621, -7.74341, 0.397446
-2.80829, -10.0486, 0.645577
-1.00868, -8.15504, 0.207061
-0.657167, -7.90535, 0.436654
-0.415275, -7.66586, 0.301856
-0.684358, -7.93195, 0.441811
-0.3913, -7.64534, 0.317174
-0.433206, -7.68803, 0.377143
-0.444224, -7.69864, 0.381664
-0.636917, -7.85362, 0.248703
-0.560425, -7.78958, 0.261674
-0.450202, -7.7044, 0.383956
-1.3385, -8.41131, 0.182892
-0.696013, -7.90257, 0.240226
-0.415376, -7.66595, 0.301808
-0.736594, -7.98318, 0.451135
-2.66024, -9.90119, 0.636392
-0.611251, -7.86052, 0.427364
-0.545634, -7.79669, 0.412392
-1.05837, -8.30112, 0.497906
-0.70445, -7.95164, 0.445481
-0.439569, -7.69416, 0.379805
-0.435929, -7.69065, 0.3783
-1.50708, -8.74847, 0.547032
-0.390375, -7.64661, 0.351166
-0.741484, -7.98798, 0.451973
-0.393876, -7.64752, 0.314901
-0.866516, -8.04152, 0.220339
-2.04365, -9.28536, 0.593277
-0.409007, -7.66047, 0.305031
-0.433731, -7.68173, 0.294041
-0.414778, -7.66543, 0.302096
-0.759547, -8.00573, 0.455023
-1.50476, -8.74615, 0.546809
-0.511253, -7.76336, 0.403397
-0.456252, -7.70106, 0.286351
-0.427443, -7.68248, 0.374592
-0.679153, -7.92686, 0.440841
-2.0308, -9.27251, 0.592281
-0.423783, -7.67895, 0.37289
-0.913445, -8.07922, 0.215695
-0.4321, -7.68033, 0.294664
-0.430082, -7.67859, 0.295449
-0.866159, -8.04123, 0.220375
-0.729364, -7.93001, 0.235874
-0.694261, -7.94165, 0.443634
-0.930685, -8.09301, 0.214059
-1.48541, -8.52261, 0.174111
-0.387781, -7.64405, 0.348194
-0.733469, -7.98011, 0.450596
-0.392763, -7.64658, 0.315847
-2.94074, -9.55126, 0.118062
-0.382723, -7.63838, 0.330578
-0.459737, -7.7136, 0.387422
-0.46618, -7.71981, 0.389651
-0.795136, -8.04074, 0.460836
-0.38619, -7.64108, 0.323015
-0.561188, -7.79023, 0.261529
-1.27863, -8.36547, 0.186768
-0.589694, -7.83951, 0.4227
-0.404556, -7.66041, 0.362417
-0.535977, -7.76895, 0.266499
-0.99355, -8.2368, 0.489554
-1.29641, -8.53807, 0.525554
-0.424809, -7.67406, 0.29759
-1.61908, -8.6225, 0.166883
-3.3586, -10.594, 0.676618
-0.498401, -7.75093, 0.399748
-0.447764, -7.70205, 0.383033
-0.49301, -7.73247, 0.276191
-0.484544, -7.72525, 0.278341
-0.694892, -7.90165, 0.240377
-1.3228, -8.5644, 0.528378
-0.475629, -7.71764, 0.280715
-0.43394, -7.68191, 0.293962
-0.418905, -7.67425, 0.370505
-0.388992, -7.64525, 0.349652
-0.547464, -7.79846, 0.412845
-0.800242, -8.04576, 0.46165
-1.85822, -8.79815, 0.1554
-0.560381, -7.81101, 0.415973
-1.08065, -8.21177, 0.20112
-0.426704, -7.68177, 0.374254
-0.442424, -7.69691, 0.380953
-1.0437, -8.1827, 0.204114
-0.382426, -7.63846, 0.336593
-0.415906, -7.67136, 0.368963
-0.721601, -7.92364, 0.236863
-0.385927, -7.64086, 0.323402
-0.688002, -7.89596, 0.241314
-0.516996, -7.76892, 0.404972
-1.19232, -8.29887, 0.192708
-0.597972, -7.82111, 0.254964
-1.2905, -8.37457, 0.185985
-0.382289, -7.63822, 0.334744
-0.682615, -7.93025, 0.441487
-0.986447, -8.13741, 0.208992
-0.383295, -7.63878, 0.328595
-2.95308, -9.55949, 0.11773
-0.388887, -7.64514, 0.34953
-0.404812, -7.65687, 0.307381
-0.990558, -8.23384, 0.489158
-0.418091, -7.66828, 0.300535
-1.61068, -8.85208, 0.556801
-0.382869, -7.63847, 0.329985
-0.872141, -8.04605, 0.219767
-0.843217, -8.08812, 0.46832
-1.11131, -8.35372, 0.504435
-0.516368, -7.75234, 0.270701
-0.422657, -7.67221, 0.298505
-0.911431, -8.0776, 0.215889
-0.494186, -7.73348, 0.275899
-0.645078, -7.89353, 0.434284
-0.447895, -7.69389, 0.289032
-0.735584, -7.98218, 0.450961
-0.512145, -7.74875, 0.27165
-1.31407, -8.39264, 0.184451
-0.420829, -7.67611, 0.371463
-0.39341, -7.64713, 0.315291
-0.537695, -7.7704, 0.266146
-0.512317, -7.76439, 0.403691
-0.463771, -7.71749, 0.388828
-0.485365, -7.73833, 0.395846
-0.77308, -8.01903, 0.457263
-1.27573, -8.51745, 0.523311
-0.674936, -7.92273, 0.44005
-0.461044, -7.70517, 0.284888
-0.405246, -7.65724, 0.307128
-0.434039, -7.68883, 0.3775
-0.430084, -7.67859, 0.295448
-0.802126, -7.98943, 0.227221
-0.630533, -7.87933, 0.431363
-3.30454, -9.79115, 0.108919
-1.22347, -8.46536, 0.51752
-1.8521, -9.09367, 0.577912
-0.515817, -7.76778, 0.404651
-1.35918, -8.60071, 0.532205
-0.426056, -7.67513, 0.297071
-1.11723, -8.24042, 0.198265
-0.536596, -7.78792, 0.410122
-0.45986, -7.71371, 0.387466
-0.48918, -7.74202, 0.397011
-0.382348, -7.63834, 0.335866
-0.489778, -7.74259, 0.397192
-0.610904, -7.83193, 0.252815
-0.48894, -7.729, 0.277212
-1.61251, -8.61762, 0.167223
-0.553478, -7.78373, 0.263004
-0.687301, -7.89538, 0.24141
-0.396001, -7.65211, 0.356303
-0.653584, -7.86747, 0.2462
-0.382286, -7.63821, 0.334539
-0.422762, -7.6723, 0.298459
-0.448016, -7.694, 0.288992
-0.771847, -8.01782, 0.457061
-0.39286, -7.64666, 0.315762
-0.582922, -7.83292, 0.421188
-0.401767, -7.65771, 0.360574
-1.18448, -8.29278, 0.193271
-0.390222, -7.64443, 0.318223
-0.553208, -7.80404, 0.41425
-0.812725, -8.05806, 0.46362
