# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_pm_model
# start_datetime = 2024-01-29 23:54:17 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = 1
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 2000
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_data_1.json
# init = 2 (Default)
# random
#   seed = 12902867
# output
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_profile_1.log
#   save_cmdstan_config = 1
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-0.763614, -7.95266, 0.23246
-0.448629, -7.65802, 0.306605
-1.00098, -8.24411, 0.490525
-1.05673, -8.30434, 0.498314
-2.26801, -9.62486, 0.618077
-0.675001, -7.87181, 0.245434
-0.452209, -7.66223, 0.363599
-1.69957, -9.00406, 0.57033
-0.428602, -7.63828, 0.331306
-0.536546, -7.74258, 0.273325
-0.809182, -7.99377, 0.226625
-0.58676, -7.80191, 0.413715
-0.49783, -7.70915, 0.385774
-5.13013, -11.1678, 0.0710342
-0.553168, -7.75831, 0.269152
-0.458701, -7.66785, 0.300763
-0.529603, -7.73599, 0.275176
-0.803115, -7.98831, 0.227375
-0.430447, -7.64013, 0.3419
-0.428691, -7.63837, 0.336059
-0.765016, -7.95393, 0.232273
-0.505865, -7.71335, 0.282107
-0.435065, -7.64469, 0.317916
-0.42857, -7.63825, 0.331623
-0.831429, -8.01372, 0.223939
-0.656185, -7.87508, 0.430474
-0.818883, -8.04829, 0.462058
-0.882781, -8.05952, 0.218089
-2.60674, -9.99382, 0.642209
-0.503143, -7.71075, 0.282973
-0.845954, -8.02671, 0.222237
-1.73562, -8.77768, 0.156667
-0.630702, -7.83088, 0.25302
-0.432976, -7.64268, 0.346343
-0.999761, -8.16257, 0.206249
-0.63361, -7.85123, 0.425328
-3.33867, -9.97871, 0.102434
-1.66785, -8.72308, 0.160134
-1.38251, -8.48893, 0.176681
-1.17941, -8.43726, 0.514318
-2.54567, -9.92739, 0.638053
-1.1854, -8.44376, 0.515064
-1.72112, -9.0276, 0.572349
-0.577357, -7.79204, 0.411197
-0.433007, -7.64266, 0.320528
-0.429874, -7.63955, 0.326215
-1.76431, -8.80068, 0.155244
-1.94708, -9.27446, 0.592432
-0.483953, -7.69231, 0.289648
-2.2397, -9.17289, 0.134864
-0.430631, -7.6403, 0.324491
-0.440697, -7.65024, 0.312421
-1.85417, -8.87231, 0.150951
-1.17022, -8.42729, 0.513167
-0.962151, -8.20222, 0.484875
-0.626518, -7.84375, 0.423658
-0.476539, -7.68516, 0.292562
-0.457142, -7.66634, 0.301591
-1.92613, -8.92923, 0.147677
-0.436881, -7.64663, 0.351188
-2.32978, -9.69222, 0.622683
-1.37536, -8.65034, 0.537313
-1.03917, -8.28536, 0.495899
-0.511118, -7.71838, 0.280481
-0.430007, -7.63968, 0.325883
-0.531191, -7.74379, 0.397565
-0.487022, -7.69798, 0.381394
-0.565535, -7.76998, 0.266249
-0.675, -7.895, 0.434582
-0.547168, -7.75264, 0.27062
-0.789259, -7.97583, 0.229118
-0.462931, -7.6732, 0.369949
-0.523491, -7.73018, 0.276865
-0.450628, -7.66061, 0.362553
-0.727506, -7.91987, 0.237453
-1.05599, -8.30354, 0.498213
-0.444394, -7.65426, 0.358027
-2.59029, -9.97593, 0.641098
-0.541529, -7.7473, 0.272038
-0.857407, -8.03694, 0.220922
-0.528322, -7.73477, 0.275525
-0.442641, -7.65215, 0.310847
-1.25553, -8.51994, 0.523584
-0.454406, -7.66447, 0.364998
-0.473837, -7.6844, 0.37549
-1.10934, -8.25761, 0.196595
-0.432743, -7.6424, 0.320904
-0.67642, -7.89651, 0.434886
-0.43827, -7.64785, 0.314582
-0.55295, -7.76649, 0.404287
-0.742088, -7.96628, 0.448139
-0.478169, -7.68673, 0.291902
-0.65829, -7.85641, 0.248191
-0.43483, -7.64456, 0.348827
-0.692231, -7.91327, 0.438215
-1.23443, -8.36448, 0.186853
-0.760604, -7.98602, 0.451632
-0.477533, -7.6882, 0.377219
-0.837042, -8.06774, 0.465152
-0.483882, -7.69224, 0.289675
-1.33287, -8.60406, 0.532555
-0.438686, -7.64826, 0.314193
-0.729288, -7.92149, 0.237198
-0.887799, -8.12221, 0.473465
-1.78601, -9.09848, 0.578312
-2.1585, -9.50535, 0.609663
-0.636683, -7.83643, 0.251941
-0.46715, -7.67753, 0.37218
-0.432417, -7.64207, 0.321386
-0.483798, -7.69216, 0.289707
-0.674658, -7.87149, 0.24549
-1.48197, -8.76654, 0.548771
-0.700517, -7.92207, 0.439922
-0.567194, -7.78139, 0.40839
-0.430274, -7.63995, 0.325257
-1.65226, -8.71046, 0.160954
-0.461001, -7.67009, 0.299581
-0.537263, -7.74326, 0.273138
-1.61193, -8.90835, 0.561914
-0.431361, -7.64106, 0.343723
-0.428566, -7.63825, 0.335006
-2.32326, -9.23669, 0.131793
-0.432799, -7.64245, 0.320823
-0.577381, -7.79207, 0.411204
-0.46114, -7.67023, 0.299511
-0.430845, -7.64051, 0.324063
-0.491736, -7.70285, 0.383348
-1.04175, -8.19915, 0.202407
-0.483524, -7.6919, 0.289811
-0.43261, -7.64226, 0.321098
-2.34259, -9.25139, 0.131101
-0.726503, -7.94969, 0.445123
-1.82597, -8.8499, 0.152273
-1.68582, -8.73759, 0.1592
-0.442169, -7.652, 0.356207
-1.1943, -8.45342, 0.516167
-0.692438, -7.91349, 0.438258
-0.723096, -7.91585, 0.238088
-1.0233, -8.18311, 0.204071
-0.580209, -7.79503, 0.411969
-0.611691, -7.82812, 0.42007
-1.03169, -8.19041, 0.20331
-0.433227, -7.64287, 0.320224
-0.628119, -7.82848, 0.253492
-0.466309, -7.67666, 0.371745
-0.781317, -8.00813, 0.455431
-0.477649, -7.68832, 0.377272
-0.452032, -7.66135, 0.304488
-0.645633, -7.84472, 0.250361
-1.39676, -8.67365, 0.539666
-0.892806, -8.12759, 0.47426
-0.488548, -7.69674, 0.287947
-0.559202, -7.77303, 0.406114
-1.33016, -8.60112, 0.532248
-0.484877, -7.6932, 0.2893
-0.76787, -7.99377, 0.452977
-0.761838, -7.98734, 0.451861
-1.06805, -8.31659, 0.499853
-2.48695, -9.36036, 0.12613
-0.742855, -7.93384, 0.235287
-1.52815, -8.81691, 0.553538
-0.950167, -8.11909, 0.211046
-1.77474, -9.08617, 0.577288
-2.30797, -9.22505, 0.132346
-0.48399, -7.69235, 0.289634
-0.63539, -7.83523, 0.252173
-1.38215, -8.48863, 0.176704
-2.228, -9.16392, 0.135305
-0.477664, -7.68624, 0.292105
-0.475978, -7.6866, 0.3765
-2.78504, -9.58138, 0.116856
-1.50267, -8.58841, 0.169287
-1.2302, -8.49241, 0.520551
-0.428639, -7.63832, 0.335679
-0.659983, -7.85797, 0.247906
-0.904186, -8.07851, 0.21578
-0.514103, -7.72123, 0.279582
-0.77316, -7.99942, 0.453948
-0.624979, -7.84212, 0.423291
-0.436013, -7.64575, 0.350228
-0.45463, -7.6647, 0.365137
-3.48602, -10.0818, 0.0990869
-1.88299, -8.89515, 0.149623
-2.75397, -10.1538, 0.651912
-0.616418, -7.8331, 0.421228
-0.629629, -7.82988, 0.253216
-0.682209, -7.90264, 0.436116
-0.450718, -7.6607, 0.362613
-1.69518, -8.74514, 0.158717
-1.62317, -8.92062, 0.563013
-0.580184, -7.79501, 0.411962
-0.610673, -7.82705, 0.419819
-0.574811, -7.7787, 0.26417
-2.46911, -9.84406, 0.632727
-0.578759, -7.79351, 0.411577
-1.37862, -8.65388, 0.537673
-1.50947, -8.79653, 0.551623
-0.633565, -7.85118, 0.425318
-0.988527, -8.15275, 0.207309
-0.492771, -7.70392, 0.383768
-1.01235, -8.25638, 0.492142
-0.466816, -7.67718, 0.372008
-0.495044, -7.70627, 0.384678
-0.557346, -7.76226, 0.268154
-0.494218, -7.70219, 0.285944
-0.49592, -7.70382, 0.285361
-0.48637, -7.69731, 0.381118
-0.459525, -7.66971, 0.368051
-1.6509, -8.70937, 0.161026
-0.429701, -7.63938, 0.340062
-0.695922, -7.91719, 0.438979
-1.33209, -8.4468, 0.18
-1.28146, -8.54813, 0.526638
-0.732915, -7.95651, 0.446373
-0.429313, -7.63899, 0.327837
-1.21461, -8.47548, 0.51866
-0.431676, -7.64134, 0.322563
-0.583708, -7.78705, 0.262246
-0.520253, -7.72709, 0.277785
-0.665715, -7.86326, 0.246952
-0.719928, -7.91296, 0.238548
-2.18838, -9.53798, 0.611992
-0.914604, -8.08773, 0.214681
-0.43996, -7.64952, 0.313052
-0.436466, -7.64621, 0.350735
-0.537189, -7.75004, 0.39948
-1.05501, -8.30249, 0.498079
-0.511097, -7.7229, 0.390729
-2.15528, -9.10797, 0.138104
-0.730302, -7.95373, 0.445865
-0.553026, -7.75818, 0.269187
-0.500209, -7.71162, 0.386694
-0.482789, -7.69119, 0.290091
-1.81377, -9.12881, 0.580813
-0.499466, -7.70722, 0.284172
-1.00356, -8.16589, 0.205893
-0.617056, -7.83377, 0.421384
-0.815444, -8.04461, 0.461464
-0.722816, -7.9156, 0.238129
-0.467821, -7.67821, 0.372524
-0.43234, -7.642, 0.321503
-1.0804, -8.23264, 0.199031
-0.654102, -7.87288, 0.43001
-0.465525, -7.67586, 0.371335
-0.515072, -7.72703, 0.392139
-0.42982, -7.63949, 0.326353
-0.703163, -7.89764, 0.241036
-1.24835, -8.37627, 0.185839
-0.775591, -7.9635, 0.23088
-0.494924, -7.70287, 0.285701
-0.513694, -7.7256, 0.391654
-1.10027, -8.24979, 0.19735
-0.899157, -8.13441, 0.475263
-0.641051, -7.84047, 0.251165
-0.610859, -7.82724, 0.419865
-0.457923, -7.6671, 0.301173
-0.607866, -7.82409, 0.419123
-0.599578, -7.8019, 0.258967
-0.438897, -7.64867, 0.353244
-1.00692, -8.16882, 0.20558
-0.452101, -7.66212, 0.363528
-1.08178, -8.23383, 0.198914
-1.91222, -8.91826, 0.148299
-0.709219, -7.90318, 0.240127
-0.589883, -7.80519, 0.414536
-0.517664, -7.72972, 0.393042
-1.1119, -8.36406, 0.50569
-0.435211, -7.64494, 0.349292
-1.89481, -8.9045, 0.149085
-0.646537, -7.86488, 0.428306
-0.81656, -8.00039, 0.225723
-0.527596, -7.73408, 0.275724
-0.525594, -7.73796, 0.39573
-0.648079, -7.86651, 0.428655
-3.21344, -9.89024, 0.105426
-0.823082, -8.05279, 0.462779
-0.480458, -7.69121, 0.378544
-1.33263, -8.44725, 0.179964
-0.431661, -7.64132, 0.322588
-1.11241, -8.36461, 0.505756
-0.668332, -7.86567, 0.246521
-1.39294, -8.66948, 0.539248
-1.21563, -8.34852, 0.188243
-1.21558, -8.47654, 0.518779
-0.445709, -7.65516, 0.308577
-0.428516, -7.63819, 0.332376
-0.486451, -7.69739, 0.381153
-2.20344, -9.55441, 0.613155
-0.432124, -7.64178, 0.321836
-0.663535, -7.86125, 0.247313
-0.435179, -7.6448, 0.317785
-1.47198, -8.56312, 0.171111
-0.452544, -7.66257, 0.363816
-0.430935, -7.6406, 0.323888
-0.653694, -7.87245, 0.429918
-0.492717, -7.70075, 0.286465
-0.5594, -7.76419, 0.26767
-1.51862, -8.60151, 0.168356
-0.463178, -7.67221, 0.298504
-0.500206, -7.70793, 0.283928
-0.752096, -7.94223, 0.234014
-1.55008, -8.6273, 0.16655
-1.59519, -8.89008, 0.560268
-0.494899, -7.70284, 0.28571
-0.432698, -7.64235, 0.320969
-0.751437, -7.97624, 0.449915
-1.73766, -8.77932, 0.156565
-0.872944, -8.05078, 0.219174
-0.67205, -7.89187, 0.433948
-1.28475, -8.55171, 0.527022
-0.531856, -7.73813, 0.274568
-0.550431, -7.75573, 0.269817
-2.51952, -9.38477, 0.125055
-0.635372, -7.85309, 0.42574
-1.07832, -8.23084, 0.19921
-1.61825, -8.91525, 0.562533
-0.461231, -7.67146, 0.369014
-0.435014, -7.64464, 0.317976
-1.04143, -8.19887, 0.202436
-1.08154, -8.23363, 0.198934
-0.436513, -7.64612, 0.316325
-1.08334, -8.23518, 0.19878
-4.49304, -12.0142, 0.741305
-1.05151, -8.2987, 0.4976
-0.466658, -7.67702, 0.371926
-0.465582, -7.67592, 0.371365
-0.475285, -7.68589, 0.376175
-0.434384, -7.64402, 0.318727
-0.773004, -7.96116, 0.231218
-0.815567, -8.04475, 0.461486
-2.03998, -9.0185, 0.142769
-0.840061, -8.02145, 0.222922
-1.52119, -8.60362, 0.168206
-0.920749, -8.09316, 0.214041
-0.891874, -8.0676, 0.217099
-0.46686, -7.67723, 0.372031
-0.428505, -7.63818, 0.332602
-0.439348, -7.64892, 0.313591
-3.30538, -10.75, 0.684754
-0.435901, -7.64552, 0.316978
-0.630083, -7.84751, 0.424501
-0.428491, -7.63817, 0.333223
-0.429344, -7.63903, 0.338979
-2.20379, -9.14533, 0.136225
-1.11265, -8.36487, 0.505787
-0.525287, -7.73188, 0.276363
-1.28097, -8.40383, 0.183514
-0.810819, -8.03967, 0.460662
-0.757991, -7.94757, 0.233215
-0.449798, -7.65977, 0.36199
-0.429302, -7.63898, 0.327876
-0.728125, -7.95142, 0.445441
-0.452397, -7.66171, 0.30427
-3.12134, -9.82467, 0.10772
-0.44078, -7.65032, 0.312352
-2.57117, -9.42335, 0.123382
-2.38374, -9.28258, 0.129648
-0.716848, -7.93942, 0.443217
-0.45804, -7.66721, 0.301111
-0.542427, -7.74815, 0.27181
-0.649065, -7.84789, 0.249765
-2.63832, -9.47326, 0.121266
-0.710512, -7.90436, 0.239934
-0.429409, -7.63909, 0.327529
-0.641208, -7.85925, 0.427089
-0.562083, -7.76672, 0.267044
-0.446015, -7.65546, 0.308362
-0.554838, -7.75989, 0.268751
-0.675163, -7.87196, 0.245408
-0.673638, -7.87055, 0.245655
-0.973203, -8.21414, 0.486503
-0.4485, -7.65844, 0.361087
-0.440574, -7.65038, 0.354812
-0.725714, -7.91824, 0.237711
-0.431789, -7.64149, 0.344476
-1.02939, -8.18841, 0.203518
-2.25255, -9.608, 0.616909
-1.00763, -8.16945, 0.205514
-1.42569, -8.70517, 0.542804
-1.038, -8.28409, 0.495737
-1.40373, -8.5066, 0.175324
-0.757385, -7.98259, 0.451032
-1.073, -8.32194, 0.500521
-3.15369, -10.5865, 0.67622
-0.458146, -7.6683, 0.367254
-0.569019, -7.7833, 0.408901
-0.832661, -8.06305, 0.464412
-0.459013, -7.66918, 0.367757
-0.582534, -7.78595, 0.262496
-0.48785, -7.69607, 0.288201
-0.641954, -7.84131, 0.251006
-0.617487, -7.8186, 0.255474
-0.459098, -7.66824, 0.300556
-1.81635, -9.13164, 0.581045
-0.505622, -7.71312, 0.282183
-4.16667, -10.545, 0.0856849
-1.17814, -8.43589, 0.51416
-0.664503, -7.88388, 0.432309
-0.553449, -7.76701, 0.404434
-0.513087, -7.72497, 0.391439
-2.35159, -9.25822, 0.13078
-1.13547, -8.28007, 0.194459
-0.530549, -7.73689, 0.27492
-0.533411, -7.73961, 0.274152
-1.59872, -8.667, 0.163836
-1.01081, -8.17222, 0.205219
-1.72144, -9.02795, 0.572378
-0.545815, -7.75136, 0.270957
-1.40103, -8.6783, 0.540133
-0.441996, -7.65152, 0.311356
-0.953637, -8.12215, 0.2107
-0.660107, -7.87923, 0.431343
-1.93338, -8.93494, 0.147355
-0.76273, -7.95186, 0.232578
-1.67995, -8.73286, 0.159504
-1.17097, -8.31047, 0.191646
-1.20872, -8.46909, 0.517941
-0.882719, -8.11675, 0.472653
-0.82004, -8.00351, 0.225301
-1.93974, -8.93995, 0.147073
-0.71349, -7.90708, 0.239493
-1.32863, -8.59945, 0.532074
-0.436287, -7.6459, 0.316563
-0.468565, -7.67744, 0.295981
-3.19607, -10.6322, 0.67864
-0.48952, -7.70056, 0.382438
-0.442071, -7.6519, 0.356124
-1.92491, -8.92826, 0.147732
-0.977465, -8.21873, 0.487126
-1.01509, -8.25934, 0.49253
-0.458991, -7.66916, 0.367744
-1.36488, -8.63892, 0.53615
-0.43757, -7.64716, 0.315255
-1.26524, -8.53049, 0.524733
-0.698236, -7.89313, 0.241785
-3.26625, -10.7078, 0.682586
-0.434919, -7.64465, 0.348938
-0.449884, -7.65985, 0.362049
-3.1917, -9.8748, 0.10596
-0.472355, -7.68287, 0.374778
-0.566244, -7.7804, 0.408123
-0.62559, -7.84277, 0.423437
-0.443586, -7.65308, 0.310123
-1.07809, -8.23064, 0.199229
-0.595276, -7.81085, 0.415936
-0.573061, -7.78754, 0.410022
-1.10444, -8.35599, 0.504711
-0.627509, -7.84479, 0.423893
-0.902358, -8.07689, 0.215974
-0.596449, -7.81209, 0.416238
-0.53473, -7.74748, 0.398701
-1.844, -8.86424, 0.151425
-0.734223, -7.95791, 0.446626
-0.717056, -7.93964, 0.443258
-0.523741, -7.73041, 0.276795
-2.49271, -9.36469, 0.125938
-0.516536, -7.72355, 0.278863
-1.2607, -8.52556, 0.524197
-0.429793, -7.63947, 0.326425
-0.807571, -7.99232, 0.226823
-0.761819, -7.95104, 0.2327
-0.934899, -8.10565, 0.212585
-0.560316, -7.77419, 0.406435
-0.493729, -7.70491, 0.384153
-0.436775, -7.64638, 0.316054
-0.538068, -7.75096, 0.399756
-2.94774, -10.3639, 0.664046
-2.83264, -9.61619, 0.115485
-0.550082, -7.76349, 0.403435
-0.441242, -7.65106, 0.355407
-0.52972, -7.7361, 0.275144
-1.792, -9.10503, 0.578854
-0.549486, -7.76287, 0.403256
-1.70766, -8.7552, 0.158079
-0.5994, -7.81519, 0.416992
-0.555823, -7.76082, 0.268516
-0.707129, -7.90127, 0.240439
-0.557465, -7.76237, 0.268126
-1.12708, -8.27286, 0.195138
-0.428899, -7.63858, 0.337232
-1.70431, -9.00924, 0.570775
-0.441098, -7.65064, 0.312087
-0.577329, -7.78106, 0.263619
-2.45387, -9.82746, 0.631651
-0.651138, -7.86974, 0.429346
-0.822913, -8.00609, 0.224955
-1.14292, -8.28646, 0.19386
-1.88087, -9.20212, 0.58674
-0.591712, -7.80711, 0.415013
-0.620191, -7.83708, 0.422143
-0.501265, -7.70895, 0.283582
-0.432069, -7.64177, 0.344943
-1.16096, -8.30191, 0.192429
-0.431007, -7.6407, 0.343056
-0.509435, -7.72118, 0.39013
-0.566537, -7.77092, 0.266021
-0.429276, -7.63896, 0.338747
-0.603571, -7.80563, 0.25817
-0.428575, -7.63825, 0.335099
-0.449588, -7.65955, 0.361846
-1.05529, -8.30279, 0.498117
-1.35342, -8.46465, 0.178579
-0.853862, -8.03377, 0.221326
-0.937729, -8.17591, 0.481218
-1.31846, -8.58838, 0.530915
-0.58599, -7.78919, 0.261762
-1.63253, -8.93085, 0.563924
-0.434953, -7.64458, 0.318047
-1.22283, -8.35463, 0.187708
-0.432008, -7.64171, 0.344842
-0.945762, -8.11522, 0.211487
-0.42853, -7.63821, 0.334538
-1.85748, -8.87493, 0.150797
-0.594343, -7.79701, 0.260028
-1.88566, -9.20735, 0.587157
-0.43417, -7.64381, 0.318991
-0.491527, -7.70264, 0.383263
-0.610004, -7.82634, 0.419654
-0.847895, -8.07938, 0.466969
-0.480269, -7.69102, 0.37846
-0.429801, -7.63948, 0.326404
-0.712297, -7.906, 0.239669
-0.830475, -8.06071, 0.464041
-0.501734, -7.7132, 0.387276
-0.428491, -7.63817, 0.333496
-1.00145, -8.16404, 0.206091
-0.71368, -7.93605, 0.442585
-2.95093, -9.70216, 0.112192
-0.670382, -7.89011, 0.433588
-2.27038, -9.19637, 0.133722
-0.507542, -7.71921, 0.389441
-0.608723, -7.825, 0.419336
-0.440786, -7.65059, 0.355002
-1.2452, -8.3736, 0.186068
-0.613985, -7.83054, 0.420634
-1.1599, -8.41609, 0.511866
-2.38418, -9.75152, 0.62666
-0.428864, -7.63854, 0.329626
-0.74463, -7.96899, 0.448625
-2.27896, -9.20292, 0.133405
-0.596617, -7.81226, 0.416281
-0.504777, -7.71635, 0.38842
-0.911704, -8.1479, 0.477225
-0.886616, -8.06293, 0.21767
-0.428885, -7.63857, 0.337166
-0.432568, -7.64227, 0.345733
-0.914516, -8.15093, 0.477662
-0.532511, -7.74517, 0.397991
-2.97611, -10.3946, 0.665765
-0.563398, -7.76796, 0.26674
-1.50787, -8.79479, 0.551459
-0.484465, -7.69535, 0.380303
-0.980105, -8.22158, 0.487511
-0.58898, -7.80424, 0.4143
-0.478916, -7.68745, 0.291603
-0.495836, -7.70709, 0.384992
-1.29232, -8.41339, 0.18272
-0.632831, -7.83286, 0.252634
-0.433873, -7.64359, 0.347598
-0.472572, -7.68132, 0.294222
-0.715667, -7.90907, 0.239172
-0.840881, -8.02218, 0.222827
-0.703804, -7.92556, 0.440593
-0.432302, -7.642, 0.345318
-0.664828, -7.86244, 0.247099
-0.744763, -7.93557, 0.235022
-0.603246, -7.81923, 0.417966
-0.857128, -8.03669, 0.220953
-0.483495, -7.69434, 0.379883
-0.711468, -7.90524, 0.239792
-0.76316, -7.98875, 0.452107
-0.795876, -7.9818, 0.22828
-0.730244, -7.95367, 0.445854
-0.434349, -7.64407, 0.348221
-1.03058, -8.18944, 0.20341
-1.32873, -8.44398, 0.180227
-2.18957, -9.53927, 0.612084
-0.822961, -8.00613, 0.224949
-0.454298, -7.66356, 0.303166
-0.64669, -7.84569, 0.250177
-0.69155, -7.88701, 0.242814
-0.892481, -8.12724, 0.474208
-1.12857, -8.27414, 0.195017
-1.58369, -8.87753, 0.559129
-0.471357, -7.68185, 0.374291
-0.459385, -7.66852, 0.300407
-0.817209, -8.00097, 0.225644
-0.759209, -7.94867, 0.233051
-0.77648, -8.00296, 0.454553
-0.714425, -7.93684, 0.442734
-0.596033, -7.79859, 0.259683
-0.629433, -7.8297, 0.253252
-0.508955, -7.72068, 0.389956
-0.503486, -7.71108, 0.282863
-0.533448, -7.73964, 0.274143
-0.785757, -7.97268, 0.229565
-0.582214, -7.78565, 0.262564
-1.94982, -8.94788, 0.146629
-1.15409, -8.29603, 0.19297
-1.23379, -8.36393, 0.1869
-0.622445, -7.82321, 0.254542
-0.479759, -7.68827, 0.291269
-0.606208, -7.80809, 0.25765
-1.1688, -8.30861, 0.191815
-0.76865, -7.9946, 0.45312
-0.486225, -7.69716, 0.381056
-0.524862, -7.73148, 0.276481
-1.28187, -8.54858, 0.526686
-0.923946, -8.16107, 0.479116
-3.26461, -10.7061, 0.682494
-0.429091, -7.63877, 0.328635
-0.433254, -7.6429, 0.320186
-0.453386, -7.66343, 0.364356
-0.43099, -7.64068, 0.343023
-0.734709, -7.95842, 0.44672
-0.964602, -8.13178, 0.209618
-0.473581, -7.68413, 0.375368
-0.428492, -7.63817, 0.333514
-1.86901, -8.88408, 0.150264
-1.52116, -8.6036, 0.168208
-0.512373, -7.72423, 0.391185
-1.77066, -8.80576, 0.154933
-2.3574, -9.26263, 0.130574
-0.814439, -8.04354, 0.46129
-0.509339, -7.71668, 0.281025
-1.54092, -8.6198, 0.167071
-1.04084, -8.28717, 0.49613
-0.583425, -7.79841, 0.412831
-0.451369, -7.66137, 0.363048
-0.760021, -7.94941, 0.232941
-1.1791, -8.31741, 0.191016
-0.973445, -8.13954, 0.208757
-4.86741, -12.4062, 0.756097
-0.531873, -7.7445, 0.397785
-0.51951, -7.73164, 0.393677
-1.23767, -8.50053, 0.521451
-0.519821, -7.72668, 0.277909
-0.698041, -7.89296, 0.241814
-0.436012, -7.64575, 0.350226
-0.643428, -7.8616, 0.427598
-0.521149, -7.72795, 0.277528
-0.441279, -7.65109, 0.355439
-3.0229, -9.75409, 0.110267
-0.883276, -8.05996, 0.218035
-0.4771, -7.68775, 0.37702
-1.32406, -8.59448, 0.531554
-0.645804, -7.86411, 0.428139
-0.904291, -8.0786, 0.215769
-0.701996, -7.92364, 0.440225
-0.447529, -7.65695, 0.307329
-0.429312, -7.63899, 0.32784
-2.74966, -9.55543, 0.117894
-1.70647, -9.0116, 0.570978
-0.648993, -7.86748, 0.428862
-0.501797, -7.71326, 0.3873
-1.05879, -8.30657, 0.498595
-0.534258, -7.74699, 0.39855
-0.485482, -7.69379, 0.289074
-0.986771, -8.22877, 0.488479
-0.511324, -7.71857, 0.280418
-0.433397, -7.64311, 0.346946
