# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_pm_model
# start_datetime = 2024-01-30 16:42:18 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 4000
#     num_paths = 4 (Default)
#     save_single_paths = 0 (Default)
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 4000
#     num_elbo_draws = 25 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_data_4.json
# init = 2 (Default)
# random
#   seed = 1995513073
# output
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pm_profile_4.log
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-0.781017, -7.96848, 0.230163
-0.428399, -7.6384, 0.330415
-1.39037, -8.50606, 0.175365
-0.755931, -7.99269, 0.45279
-1.01304, -8.25699, 0.492222
-0.911869, -8.14811, 0.477255
-0.736033, -7.96015, 0.447033
-3.57746, -11.1197, 0.702901
-0.617486, -7.81878, 0.255436
-0.436237, -7.67292, 0.298152
-0.446633, -7.65686, 0.359967
-0.821944, -8.00849, 0.224634
-0.503497, -7.69973, 0.286834
-0.488749, -7.70046, 0.382397
-0.683536, -7.89079, 0.242177
-1.71497, -8.76067, 0.157733
-1.50557, -8.79131, 0.55113
-0.406057, -7.64541, 0.317095
-3.34212, -10.8604, 0.690333
-0.570558, -7.77433, 0.406474
-0.612837, -7.81446, 0.256322
-0.766426, -7.96158, 0.231157
-0.706684, -7.91065, 0.238918
-1.61795, -8.6463, 0.165241
-0.438127, -7.64845, 0.314019
-1.85775, -8.87468, 0.150812
-0.583523, -7.79906, 0.412997
-0.704818, -7.90905, 0.239175
-0.482351, -7.69346, 0.379509
-1.29177, -8.39192, 0.184512
-3.92877, -10.3823, 0.0901109
-1.44777, -8.72837, 0.545081
-1.56234, -8.85317, 0.556901
-1.17834, -8.43593, 0.514164
-0.827018, -8.00991, 0.224445
-0.447797, -7.64403, 0.318711
-0.837182, -8.01657, 0.223563
-0.748111, -7.97282, 0.449308
-0.42122, -7.65926, 0.305799
-0.545143, -7.75128, 0.270979
-1.719, -9.02473, 0.572103
-0.484987, -7.69618, 0.38065
-1.68652, -8.94328, 0.565025
-0.466516, -7.66363, 0.364482
-0.464314, -7.674, 0.297618
-0.455968, -7.66681, 0.366392
-0.627497, -7.82011, 0.255167
-0.439336, -7.64988, 0.354365
-0.517717, -7.7551, 0.400991
-0.755787, -7.94119, 0.23417
-0.443279, -7.63942, 0.340149
-0.531912, -7.72768, 0.277608
-0.653749, -7.85238, 0.248931
-2.76985, -9.60742, 0.115828
-1.15597, -8.39885, 0.509843
-0.630185, -7.83082, 0.253032
-0.435043, -7.67183, 0.298693
-0.476172, -7.6871, 0.376726
-0.704596, -7.89927, 0.240768
-2.01509, -8.99851, 0.143845
-0.432766, -7.64323, 0.34712
-0.432931, -7.6434, 0.347347
-0.448765, -7.65846, 0.306318
-0.43603, -7.64596, 0.316499
-0.48319, -7.72114, 0.390118
-0.508719, -7.70822, 0.385423
-1.72102, -8.97877, 0.568139
-2.60965, -9.48636, 0.120719
-0.44234, -7.63845, 0.336561
-1.46115, -8.7116, 0.543437
-0.463648, -7.66062, 0.362562
-0.927032, -8.164, 0.479533
-0.468208, -7.67777, 0.295826
-1.4902, -8.74143, 0.546351
-0.51735, -7.7174, 0.388798
-2.76388, -10.0503, 0.645685
-1.01159, -8.25551, 0.492028
-0.604667, -7.81108, 0.415991
-2.76175, -9.56225, 0.11762
-0.70809, -7.94461, 0.444185
-0.409237, -7.64832, 0.314141
-0.468555, -7.7021, 0.285977
-0.454609, -7.66542, 0.36557
-0.88406, -8.11822, 0.472872
-0.842827, -8.02404, 0.222585
-0.449577, -7.65967, 0.305539
-0.506692, -7.70607, 0.3846
-0.750895, -7.94839, 0.233093
-2.43482, -9.80565, 0.630228
-0.995982, -8.15923, 0.206608
-0.947083, -8.18595, 0.482624
-0.749821, -7.93563, 0.235013
-0.442684, -7.67876, 0.295373
-0.70202, -7.89081, 0.242173
-1.39716, -8.51186, 0.174924
-0.627983, -7.86447, 0.428217
-0.477488, -7.71012, 0.283186
-0.446637, -7.65679, 0.307434
-0.88071, -8.05773, 0.21831
-0.451402, -7.64769, 0.314738
-0.468246, -7.70182, 0.286077
-0.671108, -7.88308, 0.432143
-0.469921, -7.67943, 0.295068
-0.498013, -7.7061, 0.284563
-0.461979, -7.65888, 0.361387
-0.440714, -7.65099, 0.31179
-3.61763, -10.1702, 0.0963319
-0.453808, -7.65034, 0.354778
-2.2474, -9.60145, 0.616454
-0.438098, -7.648, 0.314446
-0.448953, -7.65906, 0.30593
-0.430179, -7.64017, 0.324762
-0.460009, -7.66982, 0.299722
-0.78459, -7.96798, 0.230234
-1.55114, -8.59489, 0.168825
-0.576509, -7.77108, 0.265982
-0.642067, -7.84182, 0.250909
-0.662366, -7.8818, 0.431878
-0.704185, -7.89285, 0.241832
-1.75681, -9.0652, 0.575533
-0.719648, -7.93598, 0.442571
-0.433643, -7.64412, 0.348284
-0.936263, -8.107, 0.21243
-0.841042, -8.07855, 0.466841
-0.438774, -7.64909, 0.313437
-0.57441, -7.77847, 0.407603
-0.88878, -8.06487, 0.217432
-0.552685, -7.74796, 0.271862
-0.545503, -7.75932, 0.402231
-0.577345, -7.79227, 0.411255
-0.571549, -7.76628, 0.267154
-0.560504, -7.79738, 0.41257
-0.43735, -7.64726, 0.31516
-1.96358, -9.29176, 0.593772
-0.802936, -8.04006, 0.460726
-0.846162, -8.02701, 0.222198
-1.90668, -8.91338, 0.148577
-0.521329, -7.7173, 0.280825
-0.775001, -7.96317, 0.230926
-0.428424, -7.63843, 0.336419
-0.428083, -7.63853, 0.336973
-1.35338, -8.60097, 0.532233
-3.08182, -9.7954, 0.108766
-0.548679, -7.76228, 0.403088
-0.838469, -8.02238, 0.222801
-0.920562, -8.09301, 0.214059
-0.442049, -7.65188, 0.311065
-0.462069, -7.67142, 0.298899
-0.58244, -7.77681, 0.264614
-0.52058, -7.74855, 0.271704
-1.52634, -8.62135, 0.166963
-0.490756, -7.70253, 0.383221
-0.569658, -7.76445, 0.267608
-3.74915, -10.2604, 0.0936212
-0.421189, -7.66067, 0.362592
-0.535493, -7.73118, 0.276568
-0.451286, -7.6616, 0.363196
-0.687296, -7.88344, 0.24342
-0.51451, -7.7106, 0.283025
-0.592423, -7.82906, 0.420291
-1.02992, -8.18873, 0.203484
-0.525332, -7.73218, 0.276278
-0.924477, -8.09646, 0.213654
-0.521432, -7.72881, 0.277271
-0.493363, -7.70482, 0.384119
-0.51736, -7.74569, 0.272474
-0.61205, -7.84859, 0.424743
-0.988, -8.15221, 0.207368
-0.446025, -7.65624, 0.359517
-0.485564, -7.72347, 0.390926
-0.887847, -8.12229, 0.473476
-0.697126, -7.93362, 0.442126
-0.979134, -8.14571, 0.208078
-0.510465, -7.70661, 0.284385
-0.512286, -7.72441, 0.39125
-0.700113, -7.91466, 0.438487
-0.65549, -7.87479, 0.430412
-0.628039, -7.84284, 0.250716
-1.366, -8.48521, 0.176969
-0.509864, -7.7219, 0.390383
-0.783421, -7.97598, 0.229097
-4.89754, -11.0168, 0.0742867
-0.44232, -7.63844, 0.330199
-0.615726, -7.81715, 0.25577
-0.638459, -7.85681, 0.426558
-1.01424, -8.17723, 0.204689
-1.0307, -8.19196, 0.20315
-0.715059, -7.93786, 0.442925
-0.792405, -8.01565, 0.456697
-0.600968, -7.80367, 0.258588
-1.05465, -8.29544, 0.497186
-0.49221, -7.69071, 0.378327
-0.972587, -8.21192, 0.486201
-0.712357, -7.90054, 0.24056
-0.398226, -7.63839, 0.33616
-1.05063, -8.29135, 0.496665
-1.02765, -8.17914, 0.204488
-0.656546, -7.86726, 0.428815
-0.675603, -7.88797, 0.43315
-0.972826, -8.13897, 0.20882
-0.852223, -8.03038, 0.221762
-1.48805, -8.78953, 0.550961
-0.597045, -7.81294, 0.416445
-1.23049, -8.36074, 0.187177
-0.454253, -7.65058, 0.312137
-0.87899, -8.05622, 0.218497
-0.42976, -7.63977, 0.341052
-0.546741, -7.76026, 0.402504
-0.841836, -8.07294, 0.465967
-0.59314, -7.81244, 0.256741
-0.649925, -7.84908, 0.249544
-1.04936, -8.29629, 0.497294
-1.44902, -8.69913, 0.542207
-0.561585, -7.76678, 0.26703
-1.23374, -8.49575, 0.520922
-2.02691, -9.00775, 0.143346
-0.618501, -7.8115, 0.256935
-0.630076, -7.8477, 0.424545
-1.0136, -8.25759, 0.492301
-0.414871, -7.65347, 0.309828
-1.18053, -8.44562, 0.515277
-1.11958, -8.37225, 0.506676
-0.462063, -7.65845, 0.306322
-0.894188, -8.06967, 0.216847
-0.507835, -7.71585, 0.281291
-0.442071, -7.63818, 0.332811
-0.589316, -7.79452, 0.411837
-0.669466, -7.86708, 0.24627
-0.865953, -8.0454, 0.219848
-0.54849, -7.76209, 0.403031
-0.441657, -7.6518, 0.356038
-2.6076, -9.37276, 0.125582
-0.468605, -7.70214, 0.285961
-0.88034, -8.05742, 0.218349
-0.696636, -7.88574, 0.243029
-1.03453, -8.19274, 0.203069
-0.579524, -7.79487, 0.411928
-1.09813, -8.24772, 0.197552
-1.00488, -8.24476, 0.49061
-0.740539, -7.93957, 0.234415
-1.39812, -8.47581, 0.177702
-0.444535, -7.65516, 0.358712
-1.08575, -8.23706, 0.198595
-0.751513, -7.98824, 0.45202
-0.427776, -7.63822, 0.331981
-0.654112, -7.87308, 0.430052
-0.612519, -7.81956, 0.418044
-0.433975, -7.64436, 0.31831
-0.814835, -7.99597, 0.226323
-0.485252, -7.69685, 0.38093
-0.512483, -7.72029, 0.279877
-0.496379, -7.70794, 0.385316
-0.845838, -8.0744, 0.466194
-3.77896, -11.2557, 0.709213
-0.716197, -7.90985, 0.239047
-0.648541, -7.86061, 0.247429
-0.628463, -7.86495, 0.42832
-1.15937, -8.41536, 0.511781
-1.06483, -8.20951, 0.20135
-1.68446, -8.69716, 0.161827
-0.436206, -7.67525, 0.371023
-0.804113, -8.0285, 0.458835
-0.788594, -8.01613, 0.456778
-0.646388, -7.86518, 0.42837
-1.29673, -8.42562, 0.181715
-0.611533, -7.82846, 0.420151
-1.52414, -8.60573, 0.168058
-0.561173, -7.77568, 0.406842
-1.1018, -8.353, 0.504348
-0.634752, -7.83481, 0.252254
-0.405039, -7.64448, 0.318165
-0.699153, -7.92078, 0.439673
-0.498304, -7.70674, 0.28434
-1.07158, -8.22482, 0.199808
-0.56483, -7.77916, 0.40779
-2.85428, -10.3195, 0.661538
-0.786312, -8.01369, 0.45637
-1.86794, -8.90373, 0.149129
-0.629018, -7.83741, 0.422219
-0.496177, -7.69491, 0.380123
-0.448743, -7.68424, 0.292952
-0.501643, -7.70071, 0.382497
-0.470899, -7.66823, 0.367218
-0.592423, -7.82906, 0.420291
-0.600202, -7.80268, 0.258799
-0.429927, -7.63994, 0.341451
-0.65074, -7.8496, 0.249446
-0.467618, -7.67831, 0.372572
-0.399551, -7.63948, 0.326382
-1.13157, -8.2815, 0.194324
-1.77817, -8.83047, 0.153434
-1.3275, -8.42021, 0.182158
-0.431455, -7.66857, 0.300379
-0.859784, -8.08976, 0.468572
-0.500255, -7.69653, 0.288026
-0.532987, -7.73408, 0.394476
-0.754059, -7.94411, 0.233732
-0.521603, -7.73446, 0.394601
-0.628656, -7.86514, 0.428362
-1.08159, -8.23358, 0.198938
-0.4623, -7.70069, 0.38249
-0.427738, -7.63818, 0.332686
-0.754059, -7.94411, 0.233732
-0.465641, -7.66205, 0.304064
-0.428792, -7.63924, 0.339638
-0.398332, -7.6384, 0.330416
-0.422552, -7.66047, 0.30503
-1.39037, -8.50606, 0.175365
-0.542821, -7.74876, 0.271647
-2.00502, -8.99064, 0.144272
-0.525111, -7.72567, 0.39168
-0.427409, -7.66489, 0.302399
-4.59834, -10.8248, 0.0786856
-1.64733, -8.94649, 0.565309
-0.650911, -7.84244, 0.250791
-0.407926, -7.64712, 0.315298
-0.594071, -7.79723, 0.259979
-1.0533, -8.30398, 0.498267
-0.448438, -7.65855, 0.306256
-1.72543, -9.03174, 0.572701
-0.532667, -7.74559, 0.398123
-3.1943, -10.697, 0.682022
-1.17308, -8.43022, 0.513507
-2.60742, -9.99339, 0.642183
-1.28924, -8.41914, 0.182246
-0.463043, -7.67404, 0.370394
-0.875869, -8.05345, 0.218841
-0.412584, -7.65138, 0.311472
-3.16749, -10.5977, 0.676816
-0.589128, -7.79432, 0.411785
-1.0874, -8.33727, 0.50242
-1.29726, -8.54345, 0.526134
-0.398513, -7.63856, 0.329548
-0.451441, -7.66176, 0.363298
-0.41204, -7.65181, 0.356052
-0.887334, -8.06251, 0.217721
-0.478896, -7.6899, 0.377973
-0.912353, -8.08575, 0.214916
-1.02104, -8.26561, 0.493349
-1.64439, -8.96487, 0.566925
-1.4902, -8.74143, 0.546351
-0.648192, -7.83985, 0.251284
-0.43924, -7.6782, 0.372517
-1.38354, -8.65892, 0.538183
-0.514291, -7.72166, 0.279447
-1.07497, -8.2314, 0.199154
-0.542484, -7.77955, 0.407893
-0.435964, -7.64589, 0.316569
-3.46445, -10.9192, 0.69325
-0.460885, -7.6952, 0.288532
-0.413919, -7.6526, 0.310498
-0.751611, -7.94203, 0.234044
-0.458, -7.65471, 0.358377
-1.78971, -9.10109, 0.578528
-0.427316, -7.66661, 0.36628
-1.15345, -8.28131, 0.194342
-0.744022, -7.93021, 0.235843
-0.427942, -7.63838, 0.330516
-1.42269, -8.52208, 0.174151
-0.436053, -7.64612, 0.350629
-0.578477, -7.78235, 0.26332
-0.430178, -7.64019, 0.342014
-0.526946, -7.73964, 0.396263
-0.740761, -7.96517, 0.44794
-0.454609, -7.66542, 0.36557
-1.07266, -8.3255, 0.500964
-0.673428, -7.89351, 0.434279
-0.836269, -8.02053, 0.223042
-0.46546, -7.66252, 0.363788
-0.962744, -8.13094, 0.209713
-1.11132, -8.36313, 0.505577
-0.991416, -8.23374, 0.489145
-0.468494, -7.67921, 0.373016
-0.617666, -7.83491, 0.421647
-0.754803, -7.99156, 0.452594
-0.617709, -7.83496, 0.421657
-2.10519, -9.01168, 0.143134
-1.59165, -8.84571, 0.556214
-0.465015, -7.70334, 0.383541
-0.618871, -7.83618, 0.421938
-0.489986, -7.70174, 0.382906
-0.512674, -7.7252, 0.391517
-0.521386, -7.71736, 0.280807
-0.564157, -7.77879, 0.40769
-0.471838, -7.66922, 0.367778
-0.803026, -8.02731, 0.458638
-3.55151, -10.1261, 0.0976928
-0.432222, -7.66927, 0.300011
-1.26665, -8.53147, 0.524839
-0.399215, -7.63937, 0.340035
-0.507835, -7.71585, 0.281291
-0.444701, -7.65532, 0.358839
-0.978241, -8.21954, 0.487235
-1.28167, -8.40396, 0.183503
-0.654287, -7.85288, 0.248839
-0.43274, -7.64314, 0.319859
-0.526146, -7.76341, 0.40341
-0.437596, -7.64793, 0.314511
-0.462157, -7.67313, 0.369915
-0.745459, -7.96419, 0.447764
-1.55238, -8.86166, 0.55768
-0.399277, -7.63924, 0.327065
-0.585475, -7.78891, 0.261824
-0.887408, -8.06369, 0.217577
-0.404322, -7.64383, 0.318968
-3.70021, -10.2821, 0.092983
-0.4841, -7.68214, 0.374432
-1.13579, -8.28007, 0.194458
-0.698407, -7.9128, 0.438123
-0.96058, -8.12823, 0.210016
-1.0324, -8.27787, 0.494936
-0.601669, -7.80405, 0.258506
-0.467583, -7.664, 0.302913
-1.91068, -8.91654, 0.148397
-0.429343, -7.63934, 0.326772
-2.43876, -9.25304, 0.131023
-0.47291, -7.68416, 0.375379
-0.501134, -7.70017, 0.38228
-0.517308, -7.71335, 0.282109
-0.643777, -7.86216, 0.427719
-3.01739, -9.79151, 0.108907
-0.727747, -7.94483, 0.444224
-0.444828, -7.64101, 0.32314
-4.68502, -12.2131, 0.748949
-0.792565, -7.979, 0.228672
-0.432844, -7.64287, 0.346616
-0.893924, -8.12742, 0.474236
-0.527982, -7.72383, 0.278776
-0.696683, -7.91092, 0.437755
-1.91573, -9.23856, 0.589626
-0.482687, -7.67909, 0.295221
-0.859801, -8.08978, 0.468575
-1.83376, -8.85563, 0.151933
-0.740466, -7.93951, 0.234424
-0.443466, -7.63961, 0.32605
-0.508887, -7.72089, 0.39003
-0.619057, -7.83638, 0.421983
-2.84363, -9.62208, 0.115255
-0.548267, -7.76186, 0.402964
-0.656958, -7.8934, 0.434258
-0.431209, -7.66835, 0.300498
-0.497503, -7.6938, 0.289067
-2.05619, -9.05531, 0.14082
-0.574466, -7.77859, 0.264196
-1.08565, -8.32705, 0.501156
-0.472291, -7.6697, 0.368046
-0.598854, -7.80142, 0.259069
-1.23254, -8.47716, 0.518849
-0.481516, -7.6926, 0.379142
-2.27926, -9.13846, 0.136568
-0.921947, -8.09423, 0.213915
-1.05511, -8.21068, 0.201231
-0.66358, -7.86145, 0.247277
-2.62618, -10.0138, 0.643443
-0.807074, -7.99194, 0.226875
-0.492115, -7.70353, 0.383616
-0.62272, -7.83059, 0.420646
-0.427738, -7.63818, 0.332698
-1.13287, -8.27757, 0.194694
-0.442092, -7.6382, 0.33435
-0.67533, -7.88767, 0.433089
-0.712403, -7.94894, 0.444985
-0.677458, -7.86763, 0.246172
-0.502904, -7.71078, 0.282962
-0.973162, -8.21506, 0.486629
-0.405009, -7.64445, 0.318197
-2.55154, -9.83274, 0.631994
-1.49291, -8.57966, 0.169914
-0.467583, -7.664, 0.302913
-0.517291, -7.75467, 0.400867
-0.658208, -7.8565, 0.248176
-1.44064, -8.53657, 0.173066
-2.9835, -9.72474, 0.111349
-0.568338, -7.77195, 0.405815
-1.96446, -9.22931, 0.588897
-0.472529, -7.66895, 0.300178
-0.455842, -7.66668, 0.366317
-0.502284, -7.71019, 0.283162
-3.2706, -9.92965, 0.104079
-0.899064, -8.1331, 0.47507
-1.66089, -8.71707, 0.160524
-0.493384, -7.69196, 0.378865
-0.616459, -7.85298, 0.425716
-0.526294, -7.73933, 0.396165
-0.495452, -7.69415, 0.379799
-1.49847, -8.74993, 0.547174
-0.510087, -7.72252, 0.390596
-4.54452, -10.7899, 0.0795188
-1.06704, -8.22101, 0.200189
-0.468792, -7.67952, 0.373166
-0.710107, -7.93261, 0.441935
-0.477632, -7.68649, 0.292
-0.427848, -7.63829, 0.335454
-0.489932, -7.69834, 0.287348
-0.54164, -7.75494, 0.400946
-1.35798, -8.64387, 0.536655
-0.48439, -7.72232, 0.390528
-3.19926, -9.92456, 0.104252
-0.465985, -7.67664, 0.371732
-1.08159, -8.23358, 0.198938
-0.696571, -7.91825, 0.439185
-1.06751, -8.31591, 0.499768
-0.796298, -7.98236, 0.228202
-0.715189, -7.90893, 0.239194
-0.505583, -7.70179, 0.286086
