# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_pf_model
# start_datetime = 2024-01-29 23:52:33 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = 1
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 2000
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_data_1.json
# init = 2 (Default)
# random
#   seed = 10642823
# output
#   file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/.julia/dev/StanExampleNotebooks/notebooks/Pathfinder/tmp/bernoulli_pf_profile_1.log
#   save_cmdstan_config = 1
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-0.809646, -7.99494, 0.226464
-0.789026, -7.97653, 0.229019
-0.430713, -7.64431, 0.318367
-0.501838, -7.71688, 0.388611
-1.12082, -8.37218, 0.506668
-0.673222, -7.87197, 0.245406
-0.424655, -7.63836, 0.330675
-0.765808, -7.95574, 0.232009
-2.19975, -9.1342, 0.13678
-0.439517, -7.6533, 0.357268
-1.98213, -8.96645, 0.145598
-0.881811, -8.05889, 0.218167
-5.62509, -11.4514, 0.0653735
-0.80368, -8.03318, 0.459604
-0.572088, -7.77876, 0.264156
-2.07655, -9.40601, 0.602415
-0.485919, -7.70054, 0.382428
-0.448994, -7.66288, 0.364015
-3.49779, -10.0754, 0.0992896
-1.50248, -8.58431, 0.16958
-4.10215, -11.5747, 0.723319
-3.11192, -9.8052, 0.108415
-1.16961, -8.30752, 0.191914
-0.465758, -7.67827, 0.295596
-0.574614, -7.78111, 0.263608
-2.2033, -9.13692, 0.136645
-2.90918, -10.3051, 0.660719
-0.436803, -7.65056, 0.354972
-0.474681, -7.68683, 0.291859
-0.660638, -7.88213, 0.431946
-1.15767, -8.29739, 0.192845
-0.604051, -7.80843, 0.257578
-1.79774, -9.10385, 0.578757
-0.471436, -7.68572, 0.376099
-0.493851, -7.70867, 0.385593
-0.520903, -7.73652, 0.395267
-0.425337, -7.63903, 0.327695
-0.481761, -7.69361, 0.289144
-1.08102, -8.23199, 0.199095
-0.607487, -7.81161, 0.256913
-0.629872, -7.83225, 0.252751
-1.52982, -8.60659, 0.167997
-0.456361, -7.66922, 0.300035
-0.425207, -7.63891, 0.328129
-0.764071, -7.9912, 0.452533
-1.14752, -8.28876, 0.193645
-0.660791, -7.86062, 0.247427
-0.662443, -7.86213, 0.247155
-0.471444, -7.68573, 0.376103
-0.602715, -7.8072, 0.257838
-0.594307, -7.8127, 0.416389
-0.684776, -7.90751, 0.437082
-0.440963, -7.65431, 0.309195
-0.548511, -7.76508, 0.403887
-8.60944, -16.0757, 0.855019
-0.501298, -7.71221, 0.282486
-0.734906, -7.92793, 0.236195
-1.03494, -8.27998, 0.495208
-0.522672, -7.73835, 0.395852
-0.676416, -7.87488, 0.244896
-0.436526, -7.64999, 0.312636
-0.70449, -7.90041, 0.24058
-1.2912, -8.5557, 0.52745
-0.548255, -7.75649, 0.26962
-2.88987, -9.64624, 0.114319
-0.457219, -7.67123, 0.368893
-1.09473, -8.34414, 0.503265
-0.575878, -7.79351, 0.411576
-0.751023, -7.94245, 0.233981
-0.429741, -7.64346, 0.34742
-1.235, -8.49509, 0.520848
-0.531531, -7.74078, 0.273824
-0.848279, -8.02926, 0.221907
-1.13732, -8.38991, 0.508786
-0.459371, -7.67213, 0.298545
-0.552388, -7.7691, 0.405022
-0.730549, -7.95576, 0.446236
-0.425073, -7.63878, 0.338111
-1.95663, -9.27607, 0.592557
-0.871305, -8.04962, 0.219319
-0.810705, -8.04064, 0.460821
-0.463843, -7.67643, 0.296453
-0.458694, -7.67147, 0.298874
-1.17797, -8.31461, 0.191269
-0.711094, -7.93523, 0.44243
-0.525633, -7.73523, 0.275394
-1.72319, -9.02306, 0.571961
-1.21957, -8.34975, 0.188135
-2.13683, -9.08603, 0.139225
-0.496289, -7.70745, 0.284094
-0.692752, -7.9159, 0.438728
-1.28221, -8.54599, 0.526409
-1.53428, -8.61022, 0.167742
-0.726514, -7.9515, 0.445456
-0.750849, -7.97722, 0.450086
-0.428339, -7.64199, 0.321519
-0.435689, -7.64918, 0.313355
-0.869202, -8.10284, 0.470565
-0.60446, -7.80881, 0.257498
-4.10648, -11.5793, 0.723514
-0.440565, -7.65393, 0.309483
-0.466395, -7.67889, 0.295315
-0.492681, -7.70747, 0.385138
-0.424462, -7.63817, 0.333056
-0.666461, -7.88825, 0.433207
-1.22176, -8.35159, 0.187974
-0.520237, -7.73014, 0.276876
-0.44939, -7.66328, 0.364266
-1.57146, -8.64041, 0.165645
-1.47683, -8.56334, 0.171095
-1.3581, -8.62793, 0.535024
-0.614557, -7.83385, 0.421401
-1.23729, -8.36466, 0.186837
-0.424541, -7.63825, 0.335083
-0.963292, -8.13027, 0.209787
-1.44777, -8.72485, 0.544737
-0.436389, -7.64986, 0.312752
-1.15976, -8.41406, 0.511628
-0.557753, -7.77467, 0.406565
-0.8299, -8.01296, 0.22404
-0.79314, -7.98021, 0.228502
-1.09898, -8.24738, 0.197585
-0.547152, -7.76367, 0.403485
-0.862262, -8.09545, 0.469442
-0.698191, -7.92163, 0.439838
-0.830804, -8.01376, 0.223933
-0.565014, -7.78221, 0.408609
-0.997434, -8.15994, 0.206532
-0.562762, -7.77987, 0.407981
-0.424864, -7.63857, 0.337213
-0.42446, -7.63817, 0.33332
-0.436218, -7.64969, 0.312898
-0.436055, -7.64953, 0.313037
-0.447465, -7.66062, 0.304936
-0.428684, -7.6424, 0.34592
-1.29924, -8.56437, 0.528376
-0.431796, -7.64552, 0.349963
-2.45596, -9.8166, 0.630944
-0.573018, -7.77963, 0.263953
-0.442558, -7.65637, 0.359612
-1.0707, -8.31834, 0.500071
-0.9827, -8.14715, 0.20792
-0.839204, -8.07092, 0.46565
-0.56715, -7.78443, 0.409201
-0.717145, -7.94161, 0.443626
-0.836354, -8.01869, 0.223284
-1.44373, -8.72048, 0.54431
-0.450885, -7.66393, 0.30295
-0.4296, -7.64331, 0.347229
-1.23387, -8.36179, 0.187085
-0.523436, -7.73914, 0.396103
-1.23999, -8.50047, 0.521444
-0.833138, -8.06447, 0.464636
-0.469623, -7.68387, 0.375245
-0.560516, -7.76796, 0.26674
-3.00203, -9.72686, 0.11127
-0.80341, -7.98938, 0.227227
-0.437131, -7.65058, 0.312132
-0.871746, -8.05001, 0.21927
-0.425317, -7.63903, 0.338983
-0.451483, -7.66451, 0.302617
-0.426157, -7.63984, 0.3255
-0.508512, -7.71905, 0.280267
-0.427738, -7.6414, 0.322465
-1.04854, -8.20409, 0.201902
-0.648278, -7.86916, 0.429221
-1.61821, -8.6782, 0.163085
-0.44314, -7.65696, 0.360039
-0.479469, -7.69141, 0.290002
-0.56292, -7.77021, 0.266193
-0.461827, -7.67449, 0.297379
-0.424857, -7.63857, 0.337181
-0.434764, -7.6485, 0.353081
-0.430609, -7.64421, 0.318491
-0.661429, -7.8612, 0.247322
-1.1451, -8.39828, 0.509777
-0.799787, -7.98615, 0.227675
-0.66271, -7.88431, 0.432397
-0.656248, -7.87752, 0.430986
-0.435993, -7.64947, 0.313091
-2.04018, -9.36661, 0.599473
-0.553488, -7.77024, 0.405341
-0.541755, -7.75808, 0.401869
-0.567707, -7.78501, 0.409354
-0.468047, -7.68226, 0.374489
-1.60624, -8.89636, 0.560836
-0.465622, -7.67814, 0.295656
-0.639554, -7.84115, 0.251035
-0.665056, -7.86451, 0.246727
-1.05638, -8.21084, 0.201214
-0.440269, -7.65364, 0.309699
-1.6876, -8.9845, 0.568638
-0.449938, -7.66302, 0.303486
-1.73536, -9.03626, 0.573086
-0.561165, -7.76857, 0.266592
-0.896513, -8.13194, 0.474901
-0.791945, -7.97914, 0.228652
-0.552659, -7.76061, 0.268568
-1.28716, -8.40648, 0.183293
-1.90914, -8.90944, 0.148802
-1.45256, -8.73003, 0.545242
-0.532897, -7.74207, 0.273467
-0.471781, -7.68405, 0.293032
-2.15241, -9.09799, 0.138612
-0.71635, -7.94077, 0.44347
-0.453647, -7.6666, 0.301444
-0.565431, -7.78264, 0.408725
-1.46309, -8.74142, 0.546351
-0.531413, -7.74067, 0.273855
-0.533142, -7.7423, 0.273403
-0.485162, -7.69976, 0.382116
-1.76629, -9.06977, 0.575917
-0.471578, -7.68587, 0.376166
-0.453289, -7.66724, 0.366646
-0.425563, -7.63926, 0.327011
-2.40707, -9.76376, 0.627471
-0.546644, -7.76315, 0.403335
-0.453, -7.66695, 0.366476
-0.435974, -7.64945, 0.313108
-0.545235, -7.76169, 0.402915
-0.82583, -8.0567, 0.463404
-0.467908, -7.68034, 0.294659
-1.06546, -8.31271, 0.499367
-1.26601, -8.52853, 0.52452
-0.782848, -8.01109, 0.455932
-0.547825, -7.76437, 0.403685
-0.470117, -7.68437, 0.375479
-1.30983, -8.42541, 0.181732
-0.532333, -7.74154, 0.273614
-0.425103, -7.6388, 0.328505
-0.480598, -7.69509, 0.380195
-0.983604, -8.14794, 0.207834
-0.682053, -7.88002, 0.244007
-0.78139, -8.00955, 0.455671
-0.468549, -7.68095, 0.294384
-2.25422, -9.17569, 0.134728
-0.897091, -8.13256, 0.474991
-0.588954, -7.80712, 0.415017
-0.427709, -7.64142, 0.344363
-0.488398, -7.70308, 0.383437
-1.99751, -8.97842, 0.14494
-0.532373, -7.74837, 0.398974
-0.755657, -7.9823, 0.450981
-1.13923, -8.28172, 0.194304
-0.463282, -7.67589, 0.296708
-2.61407, -9.44503, 0.122457
-0.437866, -7.65163, 0.355898
-0.479063, -7.69103, 0.290156
-1.67228, -8.72168, 0.160225
-0.810877, -8.04082, 0.46085
-1.6688, -8.96413, 0.56686
-0.495477, -7.70668, 0.284361
-1.65631, -8.9506, 0.565672
-0.465663, -7.67818, 0.295638
-0.943285, -8.11282, 0.211761
-2.84713, -9.61534, 0.115518
-0.837644, -8.01983, 0.223134
-0.539357, -7.7556, 0.40114
-0.729683, -7.95485, 0.446069
-0.587512, -7.7931, 0.260888
-0.429622, -7.64334, 0.347259
-0.563313, -7.78044, 0.408135
-1.65492, -8.70775, 0.161132
-0.590532, -7.80877, 0.415424
-0.743196, -7.9354, 0.235047
-0.443994, -7.65782, 0.360653
-0.462802, -7.67543, 0.296928
-1.30069, -8.41778, 0.182358
-0.542689, -7.75127, 0.270981
-0.825043, -8.00864, 0.224614
-0.543921, -7.75243, 0.270677
-1.15327, -8.29365, 0.193191
-0.505798, -7.71648, 0.281089
-0.431476, -7.64506, 0.317491
-0.531278, -7.74724, 0.398628
-1.84514, -9.15523, 0.582968
-0.846826, -8.02797, 0.222073
-0.495947, -7.71083, 0.3864
-1.69519, -8.99272, 0.569351
-0.426812, -7.64052, 0.342709
-0.449802, -7.66289, 0.303563
-0.495453, -7.71032, 0.386211
-0.5881, -7.80623, 0.414797
-0.592016, -7.79728, 0.259967
-0.646583, -7.86738, 0.428842
-0.428855, -7.64249, 0.320764
-2.08765, -9.0482, 0.141193
-0.796194, -8.02524, 0.458296
-3.44915, -10.8831, 0.691464
-0.574088, -7.78062, 0.263721
-0.858022, -8.09094, 0.468752
-0.438011, -7.65178, 0.356022
-1.35097, -8.62023, 0.534231
-0.587182, -7.80528, 0.414558
-0.43195, -7.64567, 0.350138
-0.583311, -7.7892, 0.261759
-0.708664, -7.9042, 0.239961
-0.494626, -7.70947, 0.385893
-0.896999, -8.13246, 0.474977
-4.68937, -12.1889, 0.748034
-0.518017, -7.72804, 0.2775
-0.434845, -7.64859, 0.353159
-1.18514, -8.32068, 0.19072
-0.435453, -7.64895, 0.313563
-0.451875, -7.66489, 0.302401
-1.08439, -8.23488, 0.19881
-0.424464, -7.63817, 0.332973
-0.826743, -8.05767, 0.463559
-1.76924, -9.07297, 0.576185
-1.21515, -8.34603, 0.188462
-2.86217, -10.2546, 0.657816
-0.49407, -7.70534, 0.284827
-0.485369, -7.69997, 0.382202
-0.426227, -7.63991, 0.325339
-0.431995, -7.64557, 0.316923
-0.60584, -7.81009, 0.25723
-0.664449, -7.88613, 0.432773
-1.11974, -8.26511, 0.195876
-1.03736, -8.19446, 0.202891
-1.43184, -8.70762, 0.543046
-0.460603, -7.67468, 0.370726
-1.89408, -8.89763, 0.14948
-0.640801, -7.8423, 0.250818
-0.690267, -7.91329, 0.438218
-0.866637, -8.0455, 0.219836
-0.796074, -8.02512, 0.458275
-0.436637, -7.6501, 0.312543
-0.789127, -7.97662, 0.229006
-1.3523, -8.46073, 0.178889
-0.453987, -7.66693, 0.301263
-2.60844, -9.44087, 0.122633
-0.803464, -8.03296, 0.459566
-0.459932, -7.67267, 0.298275
-0.866089, -8.09953, 0.470062
-0.44851, -7.66239, 0.363705
-0.426087, -7.63977, 0.325661
-2.7561, -10.1404, 0.651117
-1.42009, -8.51676, 0.174552
-0.552098, -7.7688, 0.404937
-0.445966, -7.65917, 0.305855
-1.22286, -8.482, 0.519391
-0.755704, -7.94666, 0.23335
-0.757795, -7.94854, 0.233071
-1.07231, -8.22452, 0.199838
-2.44152, -9.31687, 0.128079
-0.567966, -7.77492, 0.265063
-0.494407, -7.70924, 0.385808
-0.425485, -7.63919, 0.339513
-0.578251, -7.79598, 0.412211
-0.456281, -7.67028, 0.368369
-0.640387, -7.86089, 0.427444
-0.486475, -7.6981, 0.287436
-0.517108, -7.72718, 0.277757
-0.491932, -7.7067, 0.384844
-0.575436, -7.78188, 0.26343
-1.1446, -8.39775, 0.509713
-2.5754, -9.41646, 0.123679
-0.795529, -8.02454, 0.458179
-0.427023, -7.64069, 0.323715
-1.00458, -8.24744, 0.490965
-1.56907, -8.63847, 0.165778
-2.97963, -10.3808, 0.664996
-5.66398, -13.1904, 0.782656
-0.430402, -7.64412, 0.348284
-0.842035, -8.02373, 0.222625
-0.498103, -7.70917, 0.283505
-0.52568, -7.73527, 0.275381
-1.33114, -8.59881, 0.532007
-0.489283, -7.70399, 0.383793
-0.427948, -7.6416, 0.322125
-0.495955, -7.70713, 0.284204
-1.21036, -8.34198, 0.188819
-2.38117, -9.73576, 0.625609
-0.433642, -7.64738, 0.351962
-0.735857, -7.92879, 0.236063
-0.987974, -8.22966, 0.488599
-0.758532, -7.98534, 0.451514
-1.06914, -8.31667, 0.499863
-1.54356, -8.61777, 0.167213
-0.787314, -7.975, 0.229235
-0.758396, -7.9852, 0.451489
-0.450317, -7.66339, 0.30327
-0.425564, -7.63927, 0.339747
-0.427068, -7.64078, 0.343209
-0.853565, -8.03394, 0.221305
-0.637574, -7.83934, 0.251382
-1.1347, -8.27786, 0.194666
-0.562325, -7.76965, 0.266328
-0.444291, -7.65755, 0.306924
-1.26365, -8.52598, 0.524242
-1.05215, -8.29844, 0.497566
-0.489008, -7.70052, 0.286547
-1.68037, -8.97666, 0.567956
-0.426107, -7.63979, 0.325614
-2.27354, -9.61933, 0.617694
-1.05141, -8.29764, 0.497465
-0.425095, -7.63879, 0.328536
-0.692576, -7.91572, 0.438692
-0.53026, -7.73959, 0.274158
-1.39699, -8.49772, 0.176003
-0.475278, -7.68741, 0.291623
-0.771468, -7.96081, 0.231268
-0.953566, -8.19286, 0.483583
-0.601545, -7.82026, 0.418211
-0.449466, -7.66256, 0.303757
-0.542938, -7.7515, 0.27092
-0.424932, -7.63863, 0.329197
-0.830312, -8.01333, 0.223991
-0.893653, -8.12889, 0.474453
-0.432426, -7.64615, 0.350669
-2.22609, -9.15429, 0.135781
-0.441303, -7.6551, 0.35867
-3.12272, -10.5343, 0.673425
-0.797394, -7.98401, 0.227971
-0.809006, -8.03884, 0.460527
-0.680034, -7.87818, 0.244324
-0.436744, -7.65021, 0.312453
-0.435088, -7.64859, 0.313889
-0.703446, -7.92717, 0.440901
-2.87801, -10.2716, 0.658798
-0.570966, -7.7884, 0.410247
-0.637763, -7.83951, 0.251349
-0.467819, -7.68203, 0.374378
-0.731715, -7.95699, 0.44646
-1.93226, -8.92754, 0.147772
-0.424729, -7.63843, 0.330211
-0.424563, -7.63827, 0.331403
-0.437433, -7.65119, 0.355525
-0.774126, -8.00185, 0.454364
-1.1162, -8.26209, 0.196165
-0.456999, -7.66984, 0.299713
-1.7192, -8.75922, 0.157825
-0.454907, -7.66782, 0.300781
-0.453523, -7.66649, 0.301509
-2.2699, -9.61539, 0.617422
-0.511366, -7.72175, 0.279419
-0.549736, -7.76635, 0.404247
-0.439089, -7.65286, 0.35692
-0.684463, -7.90718, 0.437016
-0.588883, -7.80705, 0.414999
-0.502403, -7.71746, 0.388819
-0.47713, -7.69154, 0.378685
-1.79286, -8.8178, 0.1542
-0.708245, -7.90382, 0.240023
-1.23621, -8.49639, 0.520992
-0.702033, -7.92568, 0.440616
-1.40901, -8.50764, 0.175245
-0.879044, -8.11332, 0.472142
-1.47185, -8.75089, 0.547267
-0.579862, -7.786, 0.262485
-0.524335, -7.74007, 0.396397
-1.02026, -8.1797, 0.204429
-0.562057, -7.7694, 0.266389
-1.80204, -8.82508, 0.153759
-0.726786, -7.95179, 0.445509
-0.935276, -8.17331, 0.480852
-1.44598, -8.72291, 0.544547
-0.584, -7.80196, 0.413729
-0.594479, -7.81288, 0.416432
-0.424949, -7.63865, 0.329123
-0.593608, -7.81198, 0.416211
-0.795926, -8.02496, 0.458249
-0.780735, -7.96912, 0.230072
-1.35498, -8.62456, 0.534677
-0.466936, -7.68113, 0.373948
-0.427537, -7.64125, 0.344064
-1.34382, -8.45369, 0.179449
-0.518404, -7.73394, 0.394433
-0.424523, -7.63823, 0.334869
-0.433851, -7.64758, 0.352174
-0.481641, -7.69349, 0.289189
-2.12886, -9.46267, 0.606578
-0.461954, -7.67461, 0.29732
-0.729188, -7.95432, 0.445973
-0.434329, -7.64807, 0.352654
-0.432349, -7.64591, 0.316546
-2.25924, -9.60385, 0.616621
-1.01521, -8.17533, 0.20489
-0.443621, -7.65744, 0.360387
-0.516251, -7.73172, 0.393705
-0.533679, -7.7428, 0.273264
-1.90855, -9.22395, 0.588474
-1.53343, -8.60953, 0.16779
-0.946364, -8.11551, 0.211454
-0.549586, -7.7662, 0.404203
-0.675281, -7.87385, 0.245077
-1.06442, -8.21775, 0.200516
-0.521433, -7.73707, 0.395443
-1.5941, -8.88322, 0.559646
-1.38734, -8.48975, 0.176618
-0.491597, -7.70636, 0.384712
-1.12803, -8.27218, 0.195204
-0.437562, -7.65132, 0.355637
-0.89129, -8.12637, 0.474081
-3.31809, -10.7433, 0.68441
-0.908656, -8.0825, 0.215303
-0.427196, -7.64091, 0.34345
-0.481245, -7.69311, 0.289336
-0.791059, -8.0198, 0.457391
-0.434846, -7.64859, 0.35316
-1.99673, -8.97781, 0.144973
-0.779679, -8.00774, 0.455364
-0.479693, -7.69163, 0.289917
-0.496968, -7.71187, 0.386789
-1.15536, -8.29543, 0.193026
-0.427929, -7.64164, 0.344731
-0.517646, -7.73316, 0.394178
-0.602111, -7.82085, 0.418352
-0.426529, -7.64021, 0.324686
-0.556427, -7.76414, 0.267683
-3.52372, -10.9625, 0.695371
-0.425091, -7.63879, 0.328549
-4.23787, -11.7174, 0.729331
-2.23258, -9.15923, 0.135536
-1.13312, -8.3854, 0.50825
-0.475075, -7.68721, 0.291703
-1.20814, -8.46614, 0.517609
-0.434734, -7.64824, 0.314211
-0.661738, -7.88329, 0.432186
-0.438494, -7.65226, 0.356428
-0.856601, -8.08943, 0.46852
-0.426076, -7.63976, 0.325687
-0.492149, -7.70693, 0.384929
-0.430378, -7.64398, 0.318769
-1.33855, -8.44931, 0.179799
-0.429851, -7.64357, 0.347567
-2.8272, -10.217, 0.655631
-0.592743, -7.79796, 0.25982
-0.858672, -8.03846, 0.220728
-0.446403, -7.66026, 0.362319
-0.528872, -7.74475, 0.397863
-1.3006, -8.41771, 0.182364
-0.424637, -7.63834, 0.330801
-1.3664, -8.47242, 0.177967
-0.437789, -7.65155, 0.355832
-1.33448, -8.44593, 0.18007
-3.63441, -10.1694, 0.096356
-0.452982, -7.66596, 0.301799
-0.480565, -7.69505, 0.380181
-0.814249, -8.0444, 0.46143
-1.17552, -8.43102, 0.513598
-0.649, -7.84982, 0.249405
-0.4554, -7.66938, 0.36787
-0.686315, -7.8839, 0.243342
-1.16277, -8.30172, 0.192446
-0.577875, -7.79558, 0.41211
-0.8841, -8.11871, 0.472945
-0.438243, -7.65201, 0.356218
-0.470574, -7.6829, 0.293531
-0.763084, -7.99016, 0.452352
-0.551792, -7.76848, 0.404848
-0.680876, -7.87895, 0.244192
-0.542382, -7.75098, 0.271057
-1.25933, -8.52132, 0.523734
-0.566983, -7.78426, 0.409154
-1.03097, -8.18894, 0.203463
-0.425852, -7.63956, 0.340539
-1.46988, -8.55766, 0.17151
-0.670943, -7.86989, 0.245772
-2.52137, -9.88726, 0.635503
-1.31317, -8.42819, 0.181505
-0.585366, -7.80338, 0.414086
-2.28144, -9.19635, 0.133723
-0.589988, -7.7954, 0.26038
-0.445409, -7.65863, 0.306205
-0.694973, -7.89177, 0.242012
-0.495611, -7.70681, 0.284317
-1.59076, -8.65603, 0.164578
-0.430968, -7.64469, 0.348987
-0.430327, -7.64394, 0.318831
-0.535268, -7.7443, 0.272854
-0.491461, -7.70286, 0.285705
-0.491353, -7.70611, 0.384616
-1.28644, -8.40588, 0.183343
-0.609477, -7.81345, 0.256531
-0.524615, -7.73427, 0.27567
-0.424622, -7.63833, 0.330912
-1.39947, -8.49977, 0.175846
-1.23527, -8.36296, 0.186984
-1.36079, -8.63084, 0.535322
-1.03966, -8.28504, 0.495858
-0.446093, -7.65929, 0.305776
-0.552975, -7.76091, 0.268493
-0.734966, -7.92798, 0.236187
-0.42673, -7.6404, 0.324279
-0.778687, -7.96728, 0.230335
-0.447366, -7.66123, 0.36296
-0.487526, -7.70218, 0.383084
-0.427697, -7.64141, 0.344342
-0.428837, -7.64247, 0.32079
